Iteration	Posterior	Likelihood	Prior	alpha_dir	alpha_morpho	brlens[1]	brlens[2]	brlens[3]	brlens[4]	brlens[5]	brlens[6]	brlens[7]	brlens[8]	brlens[9]	brlens[10]	brlens[11]	brlens[12]	brlens[13]	brlens[14]	brlens[15]	brlens[16]	brlens[17]	brlens[18]	brlens[19]	brlens[20]	brlens[21]	brlens[22]	brlens[23]	brlens[24]	brlens[25]	brlens[26]	brlens[27]	brlens[28]	brlens[29]	char_rates[1]	char_rates[2]	char_rates[3]	char_rates[4]	model_indicator	tree_length
2642000	-415.213	-462.4121	47.19908	1	0.8475846	0.0163841	0.0089029	0.0169547	0.000925462	0.0540444	0.0502098	0.0411733	0.0218193	0.077127	0.0375145	0.0117321	0.129716	0.12335	0.0217246	0.37304	0.137956	0.0495267	0.0230293	0.0404878	0.374132	0.0586228	0.524553	0.0258097	0.00592053	0.015108	0.14055	0.195511	0.0506709	0.199998	0.105636	0.425609	0.969315	2.49944	3	2.826494
2643000	-412.8868	-465.6142	52.72745	2	0.8748465	0.085185	0.018088	0.0286472	0.0208446	0.0771961	0.0175765	0.0152869	0.0346003	0.0302436	0.0975519	0.00392855	0.0111937	0.0276427	0.140004	0.0999605	0.0343038	0.280398	0.0316717	0.376125	0.0517005	0.0739649	0.167138	0.0424432	0.028691	0.0421648	0.0115581	0.494281	0.00271862	0.187798	0.111357	0.435609	0.975716	2.47732	4	2.532907
2644000	-417.0508	-462.0822	45.03139	1	0.7241863	0.00918134	0.032154	0.0312116	0.0325692	0.133729	0.0516263	0.0190541	0.00114092	0.195941	0.0288773	0.0148563	0.0384311	0.191706	0.0163376	0.0792683	0.0651643	0.00703646	0.00344212	0.0390103	0.0786581	0.2403	0.459504	0.0934399	0.112145	0.064992	0.464922	0.0644447	0.0568966	0.429562	0.0793601	0.374722	0.933512	2.61241	3	3.055603
2645000	-410.766	-462.3129	51.5469	2	1.221579	0.101925	0.0234306	0.0127782	0.0722627	0.0938668	0.000618173	0.03363	0.032137	0.0712178	0.0166035	0.0578209	0.119561	0.0128287	0.0539963	0.00358848	0.0155753	0.10411	0.459906	0.354974	0.0806895	0.100506	0.309726	0.016207	0.0352479	0.0137883	0.0641793	0.00608756	0.0800305	0.202798	0.178942	0.534539	1.02882	2.2577	4	2.55009
2646000	-415.0402	-465.4314	50.39123	2	1.393138	0.135506	0.00363361	0.0386563	0.000631498	0.235504	0.0613511	0.130887	0.0180854	0.0629053	0.0197681	0.0401009	0.0943558	0.018641	0.0218208	0.00280944	0.0741039	0.105184	0.0165535	0.20601	0.0660793	0.147704	0.38605	0.242054	0.022509	0.401649	0.00159216	0.390616	0.0103174	0.263378	0.208333	0.569746	1.04348	2.17844	4	3.218457
2647000	-410.9241	-464.4627	53.53865	1	1.218182	0.0833649	0.0222286	0.0342852	0.0149982	0.214325	0.045733	0.0100342	0.0210129	0.0246661	0.0142767	0.0122772	0.0156195	0.0379224	0.0127225	0.178927	0.00531483	0.0598446	0.0224901	0.192981	0.00425737	0.046534	0.119335	0.0437432	0.0793164	0.0357628	0.0246406	0.204605	0.36504	0.209218	0.178332	0.533768	1.02848	2.25942	3	2.155477
2648000	-410.1432	-458.9152	48.77196	2	5.84066	0.034331	0.0632808	0.000221604	0.0391511	0.0603224	0.0282018	0.00613992	0.0228766	0.0849521	0.0287759	0.0114441	0.0310208	0.109882	0.0119559	0.0181738	0.246934	0.0308417	0.19155	0.15109	0.0918354	0.456084	0.0832515	0.127873	0.0175823	0.176125	0.0455451	0.0975243	0.16282	0.234179	0.533643	0.821672	1.08161	1.56307	4	2.663965
2649000	-409.8344	-459.8504	50.01598	1	2.570249	0.00993439	0.0175541	0.0493632	0.0172418	0.178866	0.0151415	0.00674463	0.0361767	0.0578583	0.0277397	0.00798085	0.0326171	0.0746457	0.0039033	0.0255248	0.000394558	0.0471901	0.00379634	0.0586386	0.248485	0.10208	0.120597	0.0397196	0.354203	0.298405	0.177371	0.0879433	0.0192304	0.253191	0.353017	0.704566	1.07938	1.86303	3	2.372537
2650000	-404.7995	-460.1149	55.31543	2	1.889692	0.0170244	0.0193909	0.0202199	0.0130264	0.102348	0.0148673	0.0350876	0.0470525	0.0290508	0.0350425	0.0273118	0.103673	0.102615	0.0545561	0.0436285	0.049497	0.046216	0.0430959	0.0129219	0.0020009	0.229779	0.424868	0.0305332	0.315982	0.031259	0.138274	0.237385	0.00334388	0.221203	0.279742	0.642747	1.06697	2.01054	4	2.451254
2651000	-423.4983	-471.9987	48.50034	2	1.647921	0.0187965	0.0242944	0.0345283	0.0577842	0.101076	0.0271899	0.182845	0.0356983	0.0662501	0.0034773	0.0265294	0.00831037	0.0838379	0.129716	0.12059	0.0435756	0.168346	0.144959	0.0834802	0.30032	0.481433	0.0196453	0.0809276	0.0819367	0.142365	0.196134	0.00836723	0.140633	0.339885	0.247295	0.611459	1.05804	2.0832	4	3.152931
2652000	-425.7095	-470.99	45.28057	2	5.401395	0.0185709	0.0426181	0.0284039	0.102173	0.160648	0.0448644	0.0199945	0.0645486	0.104242	0.018607	0.0185455	0.0116151	0.167892	0.0131566	0.149696	0.0166267	0.191025	0.0767411	0.318697	0.0996061	0.108652	0.0972779	0.0706666	0.0373393	0.0584945	0.0972278	0.0295078	0.219088	0.984921	0.51794	0.812983	1.08254	1.58653	4	3.371445
2653000	-407.084	-462.6838	55.59976	2	4.47604	0.0457465	0.0246772	0.00669071	0.0148173	0.173999	0.089293	0.0353574	0.0381297	0.107917	0.0613479	0.0233064	0.0571443	0.0154171	0.0282443	0.105874	0.0242194	0.232124	0.024385	0.201294	0.0723227	0.119303	0.0110425	0.0408425	0.149969	0.368021	0.0161528	0.06853	0.474885	0.164858	0.478744	0.790214	1.08407	1.64697	4	2.79591
2654000	-407.4145	-462.4588	55.04427	1	0.4021992	0.0190305	0.0564944	0.00397936	0.00315481	0.00654612	0.0489246	0.00418464	0.0394505	0.0275423	0.0252018	0.0282535	0.0995179	0.142193	0.0136242	0.0518466	0.0131393	0.0439753	0.366681	0.0424913	0.0526295	0.358128	0.209153	0.0729796	0.0121116	0.0207854	0.0750133	0.0335146	0.00190082	0.214066	0.017033	0.183397	0.733649	3.06592	3	2.086513
2655000	-397.0822	-455.8453	58.76318	2	2.07704	0.0417079	0.0474297	0.0438277	0.00950058	0.0576695	0.0374573	0.00821677	0.0148277	0.0202477	0.00820938	0.0294142	0.0165722	0.0898365	0.0475084	0.0593002	0.0232876	0.024822	0.000705666	0.227154	0.0167315	0.184113	0.30255	0.283271	0.289407	0.0130814	0.251177	0.178719	0.0203273	0.00482445	0.302301	0.662964	1.0718	1.96293	4	2.351896
2656000	-414.6639	-459.1522	44.48827	1	1.198557	0.0370648	0.0416451	0.011039	0.0302309	0.325759	0.0108398	0.0543116	0.0229379	0.114899	0.084719	0.0677984	0.0298453	0.0166451	0.0681108	0.0352978	0.0224173	0.0125505	0.389682	0.107162	0.370519	0.0506025	0.0301593	0.0350841	0.0334331	0.24942	0.143364	0.0122491	0.092654	0.562037	0.174791	0.529257	1.02643	2.26952	3	3.062477
2657000	-407.7874	-465.2898	57.50241	2	1.397352	0.0220638	0.0190048	0.0644618	0.019223	0.00640752	0.0530377	0.0120368	0.0121607	0.0191218	0.0253725	0.00191278	0.0982124	0.0230075	0.0172707	0.0101202	0.0317011	0.286089	0.019782	0.0455958	0.107396	0.264761	0.160998	0.11829	0.0991253	0.177704	0.0344083	0.0321351	0.025717	0.460686	0.209021	0.570528	1.04378	2.17667	4	2.267804
2658000	-399.8343	-459.7375	59.9032	2	0.5953865	0.0547352	0.00514731	0.029539	0.0286495	0.0428532	0.0132115	0.00745607	0.0129956	0.0616573	0.00980635	0.0206833	0.0372289	0.100894	0.0795111	0.00410084	0.112993	0.239401	0.0652459	0.307313	0.0229162	0.00599089	0.0232463	0.0467011	0.00508894	0.0661802	0.11188	0.182394	0.316774	0.00504734	0.0521579	0.309698	0.878947	2.7592	4	2.019642
2659000	-408.9299	-461.8099	52.88003	2	7.53813	0.0368253	0.0222362	0.0720758	0.0440511	0.15387	0.0264292	0.00250734	0.0399242	0.0216548	0.0223579	0.0388301	0.0610112	0.108624	0.0016591	0.0605535	0.00880927	0.0134388	0.14802	0.14875	0.213136	0.0165902	0.0179559	0.0279701	0.0862638	0.42483	0.332943	0.0621306	0.110857	0.0306123	0.582295	0.847152	1.0777	1.49285	4	2.354917
2660000	-409.3858	-463.5172	54.13143	2	0.6934554	0.0296772	0.0107538	0.0502652	0.0435472	0.172986	0.0401932	0.039557	0.0135104	0.0929065	0.0234449	0.056436	0.029148	0.0866113	0.00610731	0.235436	0.0421942	0.0516091	0.0444808	0.0416905	0.239565	0.022748	0.160107	0.424437	0.406221	0.00419448	0.150765	0.145875	0.355406	0.0481839	0.0727909	0.360426	0.922419	2.64436	4	3.068057
2661000	-408.6197	-460.1709	51.55113	2	2.981011	0.036971	0.0496702	0.0284812	0.0620961	0.0382843	0.0420968	0.00900115	0.0247369	0.063213	0.0691265	0.00366611	0.017929	0.320681	0.0110826	0.0369407	0.0382858	0.145675	0.00467215	0.117217	0.562203	0.118566	0.0349581	0.453396	0.465859	0.114762	0.000505841	0.11881	0.0334818	0.00598178	0.387788	0.730471	1.08242	1.79932	4	3.02835
2662000	-387.0869	-466.5748	79.4879	10	2.253939	0.12895	0.0199457	0.00446946	0.0159926	0.185362	0.0333885	0.0118584	0.0314062	0.111376	0.0153002	0.0580227	0.0136588	0.199676	0.0331581	0.0802723	0.137024	0.0935839	0.0178532	0.0691414	0.190295	0.201954	0.0332113	0.436618	0.296407	0.178737	0.0266929	0.224479	0.226342	0.22278	0.321813	0.679559	1.07522	1.92341	5	3.297956
2663000	-380.6502	-467.8075	87.15725	10	3.538836	0.0769213	0.0588096	0.00547849	0.0514139	0.0432297	0.0637386	0.0280947	0.045551	0.120816	0.0459513	0.0132417	0.0761097	0.0996531	0.0978322	0.13156	0.121019	0.03101	0.430827	0.129669	0.116212	0.0261869	0.0317601	0.0220902	0.454659	0.0451696	0.0363025	0.295186	0.168955	0.171064	0.427082	0.757582	1.08413	1.7312	5	3.038512
2664000	-388.1855	-472.6248	84.43935	10	1.959798	0.0606507	0.0566179	0.0791822	0.0025315	0.116834	0.0520227	0.0319821	0.00266413	0.00878262	0.0562966	0.0194046	0.0215182	0.13796	0.0465546	0.0241214	0.0572405	0.497948	0.0943785	0.0627137	0.268689	0.0320541	0.29799	0.0168561	0.0932588	0.0329774	0.669352	0.07628	0.051161	0.0266934	0.288428	0.650669	1.06895	1.99195	5	2.994715
2665000	-378.6737	-465.233	86.55932	10	1.350884	0.0321921	0.041378	0.0606627	0.0271627	0.000779755	0.0217134	0.0441811	0.0171034	0.111115	0.0132685	0.0436814	0.0403573	0.079889	0.0587923	0.0810671	0.0149195	0.0357939	0.0163811	0.00401465	0.250813	0.0613362	0.0749586	0.410036	0.187323	0.0269256	0.42602	0.176663	0.165707	0.182108	0.201341	0.561695	1.04032	2.19665	5	2.706343
2666000	-396.8116	-472.6199	75.80831	10	0.9077759	0.145803	0.0081774	0.0367102	0.0278636	0.176472	0.00943378	0.0909564	0.0163006	0.0495052	0.0312505	0.0744105	0.0434163	0.206608	0.0143709	0.146668	0.263498	0.049434	0.0222892	0.175284	0.31948	0.0619304	0.0279246	0.102973	0.0623719	0.0526859	0.257657	0.444265	0.00364682	0.134975	0.118205	0.447162	0.982864	2.45177	5	3.056361
2667000	-371.0636	-463.8851	92.82156	10	0.6984351	0.0681889	0.0236355	0.0224743	0.0386351	0.0621192	0.0185613	0.000424154	0.0144872	0.0729547	0.0325347	0.0390223	0.00942513	0.0305485	0.0574564	0.126845	0.0921522	0.482123	0.199207	0.0510755	0.0664665	0.221245	0.218259	0.000105023	0.187576	0.0174406	0.157717	0.24257	0.169779	0.06503	0.073854	0.362791	0.924287	2.63907	5	2.788059
2668000	-374.669	-461.7944	87.12538	10	0.2173278	0.0204641	0.0107768	0.0235879	0.00281247	0.0574185	0.0540164	0.040287	0.0117435	0.0476708	0.000678902	0.0407082	0.00628815	0.0295923	0.0257624	0.00206894	0.0235745	0.265874	0.6866	0.0216412	0.16334	0.457185	0.19805	0.0190392	0.359788	0.0926943	0.00998255	0.0248344	0.00316916	0.0180033	0.000921064	0.0443316	0.427353	3.52739	5	2.717652
2669000	-377.8754	-462.1009	84.22556	10	0.7872028	0.111466	0.0105783	0.00813919	0.00959699	0.063725	0.029191	0.0586741	0.0431067	0.00223399	0.0554158	0.0524966	0.0042879	0.0354998	0.016488	0.201074	0.0235884	0.209688	0.0141524	0.0164186	0.149759	0.114269	0.0336452	0.755497	0.049526	0.137819	0.103391	0.0221245	0.0353244	0.480799	0.0928328	0.40193	0.953345	2.55189	5	2.847976
2670000	-373.5488	-456.7646	83.21586	10	0.5120857	0.0418958	0.0210544	0.000416203	0.0459975	0.0971946	0.0500013	0.000167931	0.0216321	0.0562553	0.0343385	0.0363706	0.0761234	0.0525072	0.0710838	0.0656291	0.0407691	0.222742	0.0467341	0.0415327	0.262945	0.0310429	0.0229566	0.07734	0.0585587	0.0312705	0.0162555	0.181475	0.487518	0.465816	0.0356491	0.259733	0.828867	2.87575	5	2.657624
2671000	-365.563	-462.2312	96.66818	10	0.3724195	0.0560186	0.0100043	0.0411474	0.0195143	0.106082	0.018827	0.0165701	0.00285791	0.024953	0.0281916	0.0457113	0.00368834	0.0324994	0.147428	0.0894214	0.0299147	0.213296	0.00540713	0.105728	0.00972784	0.0674765	0.0480364	0.0016081	0.317517	0.00430953	0.000753901	0.106472	0.458238	0.119424	0.0129448	0.160873	0.699623	3.12656	5	2.130823
2672000	-385.9381	-472.5823	86.64418	10	1.435141	0.0332723	0.00967189	0.0150785	0.0255133	0.0543946	0.0397012	0.0155229	0.00178143	0.108641	0.0726345	0.0192752	0.00898805	0.0399444	0.20994	0.0617897	0.0489278	0.095295	0.115016	0.0614996	0.0423697	0.0454151	0.486668	0.216269	0.180243	0.227112	0.244794	0.2305	0.0565363	0.143176	0.215127	0.577392	1.04637	2.16111	5	2.909969
2673000	-378.8368	-467.5913	88.7545	10	1.418681	0.00703186	0.0124474	0.0415498	0.0539396	0.101638	0.0289297	0.0188077	0.0288476	0.107655	0.0114888	0.00104475	0.133804	0.0877123	0.101537	0.0445797	0.0281402	0.0441274	0.157099	0.40431	0.328885	0.223475	0.395417	0.0167197	0.0262089	0.043061	0.0249013	0.0246428	0.0898745	0.00515061	0.212483	0.574436	1.04527	2.16781	5	2.593026
2674000	-373.5587	-461.89	88.33135	10	3.034417	0.0812051	0.0150342	0.0120539	0.00974827	0.0023562	0.00847208	0.0350215	0.0501435	0.0767905	0.0181426	0.0382922	0.000684397	0.161488	0.019236	0.00404135	0.0843121	0.179477	0.0309312	0.215027	0.107313	0.0308248	0.205605	0.114135	0.0344243	0.197977	0.305355	0.0142115	0.0337047	0.0851039	0.391907	0.733416	1.08268	1.792	5	2.171111
2675000	-391.0676	-466.8922	75.82457	10	1.880007	0.0533283	0.0209537	0.0519284	0.097501	0.10012	0.0533804	0.00857867	0.053707	0.00477142	0.00689747	0.0414885	0.127809	0.00236268	0.0285665	0.0303358	0.209403	0.0799574	0.0449289	0.494011	0.191212	0.102661	0.0761668	0.165387	0.305785	0.167875	0.249492	0.0168948	0.120775	0.0632919	0.278518	0.641615	1.06667	2.01319	5	2.969569
2676000	-380.4322	-460.9051	80.47293	10	0.8158607	0.0917099	0.0209539	0.0481641	0.0139897	0.256954	0.0200248	0.0305374	0.0253914	0.0440836	0.0140214	0.0227031	0.060358	0.0367529	0.0223386	0.0929885	0.000453206	0.17441	0.0760019	0.0171181	0.35763	0.359092	0.51264	0.125327	0.277408	0.0171636	0.0575217	0.103953	0.389942	0.00549052	0.098929	0.413442	0.961255	2.52637	5	3.275123
2677000	-386.7797	-468.5368	81.75712	10	2.338238	0.0482989	0.050862	0.0034908	0.0659158	0.0187371	0.0267068	0.000928304	0.0108415	0.00105448	0.0146123	0.00217076	0.0324697	0.0899344	0.0468622	0.238407	0.130192	0.0128505	0.433886	0.129577	0.0180306	0.0283517	0.133424	0.0894972	0.020073	0.29448	0.330668	0.0622475	0.150745	0.0430588	0.330563	0.686753	1.07654	1.90615	5	2.528374
2678000	-376.4965	-470.2049	93.70843	10	2.331482	0.0596372	0.015182	0.0358202	0.0203343	0.0284566	0.027651	0.0760509	0.0560933	0.0501522	0.0202798	0.0177558	0.0226935	0.250307	0.122152	0.14501	0.0129766	0.0191858	0.239554	0.0387984	0.00751175	0.084882	0.0147674	0.259777	0.143275	0.0199631	0.482397	0.0235811	0.0232985	0.119475	0.329874	0.686192	1.07644	1.9075	5	2.437019
2679000	-387.3946	-464.7055	77.31096	10	1.485796	0.0312555	0.0613536	0.00771389	0.0165851	0.00660879	0.0387461	0.120033	0.00893547	0.0244005	0.0290918	0.0391494	0.107712	0.0677752	0.0415464	0.167419	0.0729288	0.0502743	0.226649	0.0265794	0.109133	0.122007	0.177411	0.0807895	0.443308	0.0989877	0.640644	0.0866474	5.4577e-05	0.345666	0.22312	0.586175	1.04958	2.14113	5	3.249406
2680000	-366.1461	-463.3896	97.24348	10	1.307178	0.0674837	0.0109444	0.00214596	0.0128418	0.116417	0.0366782	0.01515	0.0410653	0.0797008	0.00968346	0.0783354	0.0200198	0.00911625	0.0496075	0.0466623	0.0676489	0.0350437	0.0786424	0.103575	0.0014445	0.082986	0.240796	0.00884222	0.0127306	0.012491	0.454046	0.130992	0.22943	0.312903	0.193941	0.552963	1.03676	2.21634	5	2.367425
2681000	-372.559	-464.7822	92.22318	10	0.5569991	0.0622722	0.0273062	0.00842381	0.0436577	0.119529	0.00020098	0.00954548	0.0321483	0.0815609	0.0141209	0.0376417	0.182698	0.0437817	0.0150748	0.149891	0.0976516	0.150961	0.126658	0.00382981	0.0654673	0.0738185	0.165208	0.0695777	0.063328	0.14737	0.3429	0.00195028	0.321226	0.0359633	0.0443785	0.287507	0.857689	2.81043	5	2.493763
2682000	-374.3086	-471.9589	97.65037	10	0.8927697	0.113951	0.0185131	0.0325641	0.00948293	0.0781053	0.028681	0.0189057	0.0610505	0.0853378	0.041624	0.0568526	0.048116	0.123364	0.260454	0.0148558	0.0352549	0.0897253	0.143781	0.0248738	0.00363843	0.0151449	0.0270583	0.0443582	0.161392	0.193207	0.174941	0.223326	0.152551	0.00597597	0.115094	0.441966	0.979682	2.46326	5	2.287085
2683000	-376.5603	-464.4527	87.89238	10	0.811229	0.0269515	0.0179044	0.015145	0.0432868	0.167534	0.0243916	0.0234935	0.0287667	0.0305692	0.0242794	0.0471676	0.000908749	0.251876	0.0428985	0.0425817	0.0796887	0.00896747	0.107928	0.0177088	0.063071	0.629051	0.331742	0.00431779	0.0179525	0.430201	0.0191626	0.271749	0.0940462	0.0631557	0.0979458	0.411616	0.960018	2.53042	5	2.926497
2684000	-387.9431	-469.2897	81.34662	10	1.675473	0.0763473	0.0521215	0.0167692	0.0875288	0.00486332	0.00252372	0.0077323	0.0613555	0.0847271	0.0947759	0.115224	0.0068414	0.0324006	0.075197	0.0547858	0.0382186	0.0980432	0.100313	0.19912	0.0215037	0.049335	0.0911457	0.0438234	0.24212	0.348499	0.263685	0.0431611	0.737733	0.162306	0.251201	0.615377	1.05926	2.07416	5	3.212201
2685000	-391.7192	-467.5871	75.86786	10	2.947884	0.0758634	0.0160029	0.0506693	0.060353	0.027365	0.00318672	0.140733	0.0347228	0.136616	0.052197	0.0116118	0.177636	0.0272044	0.00145342	0.01981	0.0326095	0.00247769	0.620424	0.06074	0.21259	0.51568	0.0730284	0.402853	0.00586045	0.110643	0.0283201	0.48549	0.0383624	0.00570762	0.38519	0.728601	1.08225	1.80396	5	3.430212
2686000	-400.6247	-470.0846	69.45987	10	1.134847	0.0145254	0.0188156	0.0237369	0.0304382	0.108873	0.0299222	0.0190068	0.015234	0.00990578	0.03887	0.0712405	0.0933278	0.0727105	0.593106	0.0184532	0.0626497	0.888724	0.000665777	0.0762843	0.00167315	0.00815529	0.0936539	0.25002	0.162255	0.0924226	0.194789	0.0221205	0.0891583	0.00625383	0.163047	0.513842	1.01919	2.30392	5	3.106991
2687000	-364.3968	-458.7425	94.34574	10	1.615539	0.0499366	0.004504	0.00196083	0.0164456	0.120154	0.0228549	0.0133869	0.0221345	0.0206003	0.0336579	0.0280339	0.0358771	0.050686	0.00128969	0.0804765	0.0221091	0.345462	0.0575407	0.270198	0.0640059	0.0316247	0.0117489	0.214072	0.0481231	0.00597258	0.10651	0.242338	0.0249843	0.00959044	0.242632	0.606723	1.05654	2.0941	5	1.956279
2688000	-384.86	-468.0169	83.15687	10	0.8202041	0.0412588	0.0177331	0.053105	0.0445351	0.00665168	0.001813	0.0786453	0.0664501	0.0410184	0.0448812	0.0759563	0.201631	0.296684	0.0539691	0.0123264	0.031855	0.229453	0.0629907	0.349192	0.299882	0.0699643	0.0610135	0.0110572	0.605481	0.0295996	0.232872	0.285374	0.100703	0.0237067	0.0998502	0.415143	0.9624	2.52261	5	3.429802
2689000	-363.3689	-463.0073	99.63839	10	1.015317	0.021246	0.0229999	0.00229047	0.00888358	0.0567206	0.0295179	0.00865834	0.0117992	0.0246365	0.0590318	0.0338027	0.00521827	0.09675	0.0375346	0.125004	0.00863371	0.157112	0.153877	0.16203	0.166514	0.170546	0.0711103	0.00955731	0.0172004	0.0731257	0.000569361	0.133472	0.0100796	0.224732	0.14	0.481308	1.00249	2.3762	5	1.902654
2690000	-375.3352	-457.8698	82.53461	10	1.33085	0.0281299	0.0495068	0.0025686	0.00541124	0.130027	0.0236269	0.00373134	0.0211745	0.115945	0.00537714	0.00954712	0.0532932	0.0947708	0.00963023	0.13709	0.0396542	0.02462	0.0121137	0.433959	0.216759	0.042696	0.127639	0.0475396	0.335339	0.0212379	0.361079	0.00427871	0.0545446	0.0102869	0.197971	0.557746	1.03872	2.20556	5	2.421577
2691000	-386.2057	-467.429	81.22334	10	3.299546	0.0132534	0.0472131	0.0429254	0.0283489	0.00537206	0.0427969	0.00111289	0.0633637	0.0547871	0.0523266	0.167507	0.0165949	0.00375304	0.0405915	0.0614195	0.0292074	0.0980893	0.0408563	0.0570703	0.200155	0.343985	0.222692	0.044461	0.171173	0.00361356	0.142425	0.19098	0.429371	0.0844879	0.411185	0.746871	1.08364	1.7583	5	2.699934
2692000	-373.1679	-460.2415	87.07358	10	1.093661	0.126571	0.0426556	0.00443449	0.0405019	0.0685029	0.00332138	0.00215072	0.0386125	0.132752	0.0359273	0.0504909	0.0356729	0.1289	0.0041578	0.293251	0.0224082	0.182838	0.219578	0.336065	0.0588156	0.0371368	0.085411	0.00125925	0.247743	0.08971	0.350361	0.108468	0.000857705	0.0297843	0.155254	0.5032	1.01394	2.32761	5	2.778339
2693000	-375.2881	-465.5937	90.30567	10	1.077635	0.0282749	0.0385741	0.0360628	0.0431282	0.164341	0.0181841	0.00506031	0.0138364	0.114626	0.00784639	0.00106306	0.0664429	0.0896746	0.00864083	0.125036	0.108982	0.18999	0.020872	0.11095	0.128625	0.00162156	0.048996	0.398808	0.0276955	0.0816201	0.250148	0.153057	0.00753293	0.183481	0.152179	0.498905	1.01176	2.33716	5	2.473171
2694000	-375.6037	-465.5805	89.97678	10	0.5279276	0.0469562	0.0399157	0.00769129	0.0468641	0.0605244	0.00442447	0.0449169	0.0407871	0.069595	0.0372508	0.021292	0.00590848	0.0609279	0.0753933	0.0354759	0.0336785	0.492046	0.305229	0.0814503	0.0234553	0.515668	0.0644102	0.0304732	0.0462255	0.0282639	0.60073	0.183237	0.0968072	0.0284943	0.0386735	0.269757	0.839572	2.852	5	3.128093
2695000	-375.0491	-462.2615	87.21242	10	1.007757	0.0325316	0.0188559	0.0288256	0.0147332	0.161789	0.0540771	0.0671717	0.0102355	0.110994	0.0165603	0.0517028	0.042695	0.155603	0.0243396	0.139665	0.00440495	0.0439304	0.377763	0.0092315	0.024458	0.125863	0.0596229	0.533163	0.0271465	0.00313276	0.226587	0.015982	0.159157	0.470219	0.138499	0.479071	1.00127	2.38116	5	3.01044
2696000	-358.1632	-460.522	102.3588	10	0.4443464	0.00979118	0.0152007	0.0243099	0.0273019	0.0102601	0.015722	0.000871051	0.0301484	0.00307613	0.00225549	0.0144622	0.00164453	0.026857	0.0732393	0.10056	0.0886186	0.176378	0.060571	0.0652495	0.118382	0.0490403	0.0488594	0.391446	0.0267344	0.0229377	0.0568222	0.0240596	0.312024	0.10502	0.0235971	0.214041	0.775133	2.98723	5	1.901844
2697000	-389.9905	-469.4193	79.42885	10	0.8274613	0.0402921	0.0119901	0.0219973	0.134711	0.00163265	0.00301814	0.0111995	0.0899462	0.114842	0.0350906	0.00417861	0.0886787	0.321967	0.170977	0.202492	0.116241	0.0841373	0.0659217	0.015325	0.0183302	0.820325	0.125116	0.475774	0.17576	0.0745203	0.389779	0.0405359	0.048347	0.112301	0.101387	0.41796	0.964283	2.51637	5	3.815425
2698000	-364.4211	-461.0413	96.62021	10	1.008554	0.00828068	0.00817675	0.0232907	0.014258	0.102314	0.0280421	0.00686371	0.0187343	0.0727377	0.081973	0.00610831	0.00127897	0.0212969	0.0449357	0.00131126	0.115741	0.323279	0.238083	0.0405222	0.128741	0.0358233	0.447326	0.251249	0.0597446	0.19906	0.0164116	0.0101849	0.0606958	0.0132941	0.138657	0.479308	1.0014	2.38063	5	2.379758
2699000	-380.9039	-468.1809	87.27697	10	0.6117338	0.0700629	0.0318795	0.00115616	0.048221	0.0433693	0.011674	0.00113003	0.111042	0.085592	0.0123144	0.0662907	0.00986458	0.342316	0.0174294	0.134126	0.228243	0.00501766	0.0227698	0.0390784	0.0682625	0.00561223	0.708873	0.0686375	0.083234	0.0237693	0.411576	0.352646	0.123833	0.06234	0.0555368	0.318732	0.887189	2.73854	5	3.190361
