Iteration	Posterior	Likelihood	Prior	alpha_dir	alpha_morpho	brlens[1]	brlens[2]	brlens[3]	brlens[4]	brlens[5]	brlens[6]	brlens[7]	brlens[8]	brlens[9]	brlens[10]	brlens[11]	brlens[12]	brlens[13]	brlens[14]	brlens[15]	brlens[16]	brlens[17]	brlens[18]	brlens[19]	brlens[20]	brlens[21]	brlens[22]	brlens[23]	brlens[24]	brlens[25]	brlens[26]	brlens[27]	brlens[28]	brlens[29]	char_rates[1]	char_rates[2]	char_rates[3]	char_rates[4]	model_indicator	tree_length
2292000	-416.4773	-461.5597	45.08247	1	1.93135	0.0313307	0.00957604	0.0531306	0.0006357	0.146354	0.0446967	0.0354708	0.00305911	0.0979573	0.0039685	0.0197775	0.0247166	0.146753	0.02055	0.101652	0.0181789	0.157319	0.285847	0.0119959	0.0445891	0.404525	0.0883421	0.0387338	0.215695	0.0859662	0.0684234	0.326091	0.0475824	0.396861	0.28494	0.647509	1.06817	1.99938	3	2.929778
2293000	-409.1135	-455.5782	46.46476	1	0.8794605	0.0959051	0.0100713	0.00621067	0.00989701	0.0856515	0.00732616	0.0148319	0.0241124	0.0322383	0.0197545	0.0149509	0.123442	0.0583248	0.0124861	0.112624	0.0107943	0.0218832	0.0207934	0.0536077	0.0757572	0.130454	0.0246774	0.296011	0.00383343	0.0157154	0.330644	0.354621	0.251392	0.678728	0.112321	0.437262	0.976755	2.47366	3	2.896738
2294000	-420.6227	-466.5065	45.88377	1	1.69168	0.00559694	0.00108591	0.0311158	0.0498413	0.108468	0.0105061	0.0533644	0.0767984	0.013613	0.0036476	0.0949374	0.0698342	0.125818	0.0118605	0.259861	0.0988671	0.125401	0.0118174	0.203142	0.0121351	0.0454355	0.0142868	0.0426778	0.148546	0.00205237	0.0538922	0.764118	0.42524	0.00965589	0.253473	0.617636	1.05994	2.06895	3	2.873615
2295000	-407.7352	-459.3119	51.57668	1	1.78869	0.0941067	0.0117387	0.0138136	0.00232983	0.0166198	0.0459286	0.027835	0.0477878	0.0367338	0.00579817	0.0436167	0.0155969	0.104232	0.0339478	0.100771	0.0609336	0.0378043	0.00292178	0.228077	0.446069	0.203249	0.0795264	0.0460422	0.283224	0.239523	0.0307231	0.00507263	0.0150842	0.0155169	0.266676	0.630482	1.06368	2.03917	3	2.294623
2296000	-411.3083	-465.5465	54.23814	1	0.2924639	0.0848795	0.0148767	0.0123143	0.0136046	0.00660705	0.0322847	0.0051542	0.0360201	0.0169923	0.0970848	0.0840233	0.0355761	0.0272219	0.125744	0.0120152	0.03682	0.209476	0.0198886	0.206978	0.137112	0.103746	0.211052	0.120093	0.0464363	0.263278	0.00154239	0.149433	0.00623002	0.0616154	0.00470394	0.0986468	0.582927	3.31372	3	2.178099
2297000	-411.0796	-466.2467	55.16715	2	0.6207445	0.0169388	0.0404176	0.0146003	0.0555909	0.146898	0.0192225	0.0607559	0.0799212	0.0196309	0.0413979	0.0217282	0.000287384	0.0230261	0.0626422	0.0176288	0.00615937	0.0270719	0.0791325	0.0410344	0.288037	0.101389	0.384432	0.00684972	0.0780302	0.323499	0.016743	0.0146388	0.293533	0.04123	0.0574128	0.323608	0.891544	2.72743	4	2.322466
2298000	-413.087	-460.5535	47.46649	2	0.6419223	0.0412785	0.00882857	0.0274489	0.010766	0.315363	0.0394208	0.075763	0.0282966	0.0953855	0.0431935	0.0278899	0.0425329	0.19303	0.040432	0.0869776	0.00203046	0.506051	0.118084	0.0680255	0.0802441	0.0492432	0.0977445	0.10996	0.550589	0.166761	0.0354129	0.00696251	0.879501	0.13107	0.0618538	0.334789	0.901287	2.70207	4	3.878286
2299000	-399.0848	-459.5357	60.45091	2	0.3407568	0.0184617	0.048824	0.0393989	0.0579804	0.000122145	0.00942841	0.0103949	0.0163081	0.115753	0.000616168	0.0458607	0.0556441	0.110328	0.019734	0.046217	0.070881	0.00869479	0.214488	0.339275	0.0179609	0.159831	0.125218	0.0247715	0.361054	0.0209562	0.00317447	0.0132705	0.377751	0.25772	0.00917546	0.136353	0.658311	3.19616	4	2.590117
2300000	-397.8575	-456.9054	59.04788	2	0.8853283	0.0445899	0.0126809	0.0142096	0.0284473	0.0806873	0.0131627	0.00854396	0.03374	0.00516518	0.0152313	0.00801451	0.0389729	0.0326372	0.00231899	0.0528671	0.106575	0.167108	0.00683532	0.293924	0.027592	0.421899	0.331976	0.00990791	0.184591	0.0836117	0.24461	0.113263	0.0795148	0.00827762	0.113545	0.439347	0.978058	2.46905	4	2.470954
2301000	-413.5338	-460.4873	46.95347	2	2.810502	0.0510016	0.0592444	0.00592881	0.00777295	0.0202823	0.0484316	0.054214	0.0289166	0.0725184	0.0279642	0.0224147	0.027014	0.0862063	0.0212808	0.0628137	0.0131162	0.0719924	0.760189	0.209678	0.281526	0.0770815	0.000427315	0.0102432	0.0314071	0.0223861	0.503832	0.0215045	0.286435	0.0333264	0.374049	0.720465	1.08141	1.82408	4	2.919147
2302000	-409.1715	-465.1231	55.95167	2	0.7781143	0.0312757	0.0402544	0.00198451	0.0258975	0.124288	0.00365737	0.0312236	0.00804229	0.0429431	0.0444034	0.0830358	0.00568403	0.0801766	0.0127445	0.128664	0.0127996	0.0100338	0.129598	0.0739867	0.00919217	0.184302	0.0411861	0.143167	0.468215	0.0167367	0.150374	0.0125452	0.0624278	0.34394	0.0908939	0.398171	0.950701	2.56023	4	2.322777
2303000	-413.6218	-461.62	47.99824	2	0.9615096	0.0267505	0.0091953	0.0172501	0.011396	0.235051	0.065046	0.00287586	0.0196295	0.0044935	0.0435023	0.0162469	0.0044738	0.00446642	0.0890411	0.0389524	0.0227955	0.0485483	0.0472056	0.0397702	0.0398371	0.486972	0.00209337	0.697504	0.426288	0.158194	0.0556733	0.241065	0.14058	0.00769895	0.129211	0.464869	0.993318	2.4126	4	3.002597
2304000	-368.04	-459.0381	90.9981	10	2.521221	0.0725486	0.025554	0.00237862	0.0335917	0.0151265	0.0439869	0.0164801	0.0696594	0.0857433	0.00681106	0.0097602	0.0847571	0.248945	0.00850484	0.0536003	0.0534327	0.108236	0.00423615	0.0274179	0.00223191	0.318233	0.0948683	0.0393846	0.395641	0.0774853	0.485637	0.236061	0.255613	0.0789304	0.348459	0.701023	1.07886	1.87165	5	2.954856
2305000	-372.5998	-455.8701	83.27032	10	1.339116	0.0729956	0.0197801	0.00366274	0.0273484	0.11725	0.0416136	0.0237698	0.0195972	0.0666512	0.0278581	0.0625557	0.0201468	0.0675842	0.0558807	0.129046	0.0170106	0.263159	0.0611492	0.135679	0.331827	0.089046	0.0426877	0.0151086	0.0108951	0.212002	0.154214	0.0340912	0.594169	0.00873726	0.199366	0.559386	1.03939	2.20186	5	2.725516
2306000	-395.4092	-467.9423	72.53313	10	1.216376	0.0832656	0.00683286	0.0204998	0.0222841	0.025981	0.0760297	0.0228265	0.0318731	0.146335	0.0220225	0.0596676	0.0210304	0.086415	0.00331289	0.0192332	0.215306	0.0585282	0.18957	0.430608	0.41092	0.205283	0.0117654	0.265477	0.0720867	0.1071	0.327558	0.0511144	0.0413428	0.137951	0.178008	0.533358	1.02829	2.26034	5	3.17222
2307000	-376.6756	-458.7158	82.04018	10	0.3867831	0.042257	0.0180134	0.0116339	0.0235911	0.00725915	0.0255363	0.0157376	0.0112945	0.085455	0.0104906	0.0839759	0.0213498	0.0875161	0.0978428	0.00717967	0.016771	0.177702	0.634168	0.272182	0.411131	0.255084	0.0245781	0.0342006	0.0109915	0.00383879	0.346032	0.0140392	0.0224149	0.131518	0.0148547	0.171816	0.716573	3.09676	5	2.903784
2308000	-382.6317	-464.6387	82.00695	10	0.5453006	0.00621297	0.0172314	0.0775598	0.0215366	0.0187166	0.0468923	0.00800612	0.00337933	0.00170639	0.0235017	0.0506519	0.0661942	0.123179	0.121761	0.322732	0.0979013	0.434343	0.0312999	0.14066	0.112083	0.0103564	0.00879714	0.390784	0.241473	0.205133	0.00158972	0.098374	0.0618295	0.358859	0.0420607	0.280464	0.850624	2.82685	5	3.102743
2309000	-367.1123	-462.8112	95.69893	10	0.5569097	0.0462395	0.00770624	0.010442	0.0161107	0.239935	0.00652379	0.0231627	0.0316626	0.0338409	0.00267414	0.00578397	0.131516	0.00576919	0.0242283	0.0794238	0.0886382	0.0449719	0.136541	0.245341	0.0490562	0.0328713	0.116592	0.156142	0.231294	0.0412998	0.28863	0.560527	0.0607456	0.0558618	0.0443607	0.287454	0.857636	2.81055	5	2.773532
2310000	-373.5558	-466.3894	92.83359	10	2.201668	0.0527155	0.0173746	0.00849782	0.00581034	0.0978088	0.0169772	0.156608	0.0107976	0.0404886	0.000343423	0.0313664	0.0253643	0.00799738	0.0789215	0.0751615	0.0365821	0.0383405	0.193831	0.266071	0.0793996	0.15724	0.0482498	0.156435	0.0374036	0.0668484	0.0156293	0.228958	0.412892	0.0576537	0.316215	0.674877	1.0743	1.9346	5	2.421768
2311000	-383.484	-464.6458	81.16187	10	1.837697	0.0830405	0.0516245	0.0679078	0.0497632	0.180297	0.0243616	0.0493176	0.0247313	0.0161512	0.0579006	0.0679225	0.0244351	0.172108	0.124157	0.000184283	0.013293	0.0131589	0.0811012	0.181236	0.215736	0.183789	0.0667485	0.0676609	0.178801	0.545431	0.0289918	0.0408734	0.237299	0.790677	0.273099	0.636565	1.06534	2.02499	5	3.638698
2312000	-381.8119	-459.2777	77.46584	10	1.335866	0.00649554	0.0332866	0.0332208	0.0277594	0.069667	0.0393207	0.0307778	0.0482672	0.0807088	0.00545054	0.0264301	0.0248883	0.0238283	0.12684	0.103698	0.00773606	0.0386702	0.215092	0.228826	0.0179807	0.0276091	0.410574	0.183889	0.223962	0.0177537	0.0115098	0.0173133	0.0448183	0.274554	0.198818	0.558743	1.03913	2.20331	5	2.400927
2313000	-372.3599	-468.2468	95.88686	10	2.540812	0.0510733	0.020054	0.000277446	0.0307165	0.0699429	0.0354559	0.0324223	0.0645126	0.0223445	0.00601131	0.0582946	0.0351642	0.0124696	0.00550377	0.09195	0.0566071	0.308785	0.0383125	0.210543	0.162078	0.028429	0.285255	0.0328364	0.0960319	0.049193	0.0386532	0.0158587	0.0221505	0.259117	0.350292	0.702452	1.07908	1.86818	5	2.140044
2314000	-362.8463	-462.937	100.0908	10	0.7395674	0.0469229	0.0160657	0.01854	0.0436208	0.110067	0.0141003	0.0123778	0.0127168	0.028649	0.00529791	0.0297249	0.018803	0.0255927	0.14046	0.0211896	0.054954	0.0118509	0.23332	0.0658126	0.0973065	0.094586	0.0648801	0.0478853	0.0875101	0.108818	0.401196	0.0413969	0.0862068	0.0107177	0.082652	0.381616	0.938693	2.59704	5	1.950569
2315000	-389.1722	-466.6611	77.4889	10	1.953718	0.0777089	0.0527268	0.0271771	0.0161422	0.0768494	0.0396509	0.153817	0.0362456	0.0646796	0.106331	0.0128816	0.0692018	0.0671076	0.150565	0.0379591	0.0692265	0.0999931	0.310239	0.766852	0.151878	0.209436	0.232487	0.0743789	0.140651	0.0537589	0.0159585	0.248098	0.0348199	0.0470899	0.287687	0.65	1.06879	1.99353	5	3.443909
2316000	-367.222	-462.6919	95.46997	10	0.6410916	0.00634792	0.0171419	0.0404275	0.0322263	0.0357376	0.0129029	0.0181096	0.0102368	0.158883	0.0031475	0.0146787	0.125907	0.105482	0.00788094	0.0128828	0.0425616	0.0494916	0.125066	0.00222022	0.170002	0.125881	0.204326	0.19732	0.296855	0.0261677	0.147554	0.00855605	0.287933	0.025391	0.0616789	0.334358	0.900917	2.70305	5	2.311316
2317000	-370.4098	-467.6832	97.27349	10	1.046476	0.0378184	0.0228354	0.0120339	0.0324171	0.127602	0.0373375	0.105808	0.0223146	0.121423	0.0767421	0.0463158	0.01663	0.0353441	0.038022	0.215376	0.0315953	0.422869	0.0175008	0.228497	0.00866927	0.00409279	0.239923	0.00402312	0.217203	0.0215211	0.0847786	0.0996145	0.214822	0.287559	0.146133	0.490289	1.00729	2.35629	5	2.830689
2318000	-375.0035	-467.936	92.93251	10	0.9516576	0.023312	0.00921807	0.0223103	0.0382585	0.0585991	0.0377905	0.011544	0.0462585	0.054424	0.0234966	0.0882761	0.0160397	0.00930763	0.0344623	0.0337609	0.0156722	0.0842649	0.0566613	0.0551397	0.384232	0.0421823	0.956748	0.0396014	0.0502852	0.158529	0.00980393	0.0678593	0.159639	0.0540296	0.12721	0.461723	0.991504	2.41956	5	2.641705
2319000	-371.7179	-461.3126	89.59462	10	0.9295564	0.0160009	0.0432716	0.00161959	0.0065685	0.143129	0.0459125	0.00408046	0.081066	0.025931	0.00414196	0.0176138	0.0323862	0.0246523	0.0963922	0.112237	0.121396	0.0897121	0.0498482	0.126541	0.0365563	0.248195	0.0502859	0.191049	0.236036	0.12296	0.288356	0.198953	0.0410893	0.234176	0.122693	0.454504	0.987271	2.43553	5	2.690155
2320000	-389.2858	-470.9633	81.6775	10	1.285363	0.143904	0.010408	0.112507	0.0515961	0.13594	0.0623046	0.0777402	0.0226728	0.0624917	0.0354121	0.00863696	0.0252261	0.00973527	0.0304085	0.164484	0.0595575	0.457413	0.0403391	0.0631318	0.126698	0.0770205	0.0228444	0.00600849	0.551403	0.127585	0.0147155	0.0802794	0.0596767	0.0987122	0.190183	0.54844	1.03487	2.22651	5	2.738853
2321000	-372.067	-463.5269	91.45996	10	0.7440519	0.0416594	0.0333804	0.00501581	0.0299256	0.0331579	0.0519073	0.0892519	0.0247224	0.0697012	0.0333727	0.0381214	0.1032	0.0261071	0.0990305	0.132073	0.0802444	0.128901	0.227204	0.0256762	0.179822	0.226776	0.0804888	0.0778572	0.204306	0.106687	0.080212	0.463312	0.0240705	0.175911	0.0836118	0.383594	0.940159	2.59263	5	2.892095
2322000	-362.0411	-460.4957	98.45463	10	0.773626	0.0224403	0.0442491	0.0166563	0.0213755	0.136002	0.00750552	0.0105804	0.0230748	0.0418257	0.0168211	0.0257858	0.0616392	0.0605416	0.0249904	0.0348011	0.00950833	0.00572274	0.607941	0.0303394	0.246593	0.155649	0.0103503	0.00676042	0.0296389	0.050664	0.010774	0.0524193	0.103425	0.11667	0.0899355	0.396295	0.94937	2.5644	5	1.984743
2323000	-404.6987	-473.3355	68.63687	10	1.8583	0.131248	0.0259409	0.00126213	0.00881828	0.0763737	0.021172	0.309728	0.0138507	0.0820514	0.00488709	0.0460034	0.0411591	0.00771133	0.271296	0.0168418	0.0561161	0.066164	0.530396	0.182589	0.187984	0.352572	0.303267	0.0260553	0.43002	0.0404298	0.0244997	0.0493721	0.0101874	0.0217194	0.275752	0.639047	1.066	2.0192	5	3.339716
2324000	-390.0534	-458.2894	68.23594	10	2.11101	0.00321983	0.0299937	0.0303435	0.0163499	0.0124928	0.0566044	0.0684185	0.0313758	0.0430528	0.0462515	0.0287162	0.0464318	0.0340596	0.0107961	0.0472575	0.108789	0.201635	0.401441	0.283695	0.0481019	0.119107	0.283816	0.00493973	0.0308176	0.301423	0.272223	0.254294	0.0204519	0.00452806	0.306175	0.666322	1.07253	1.95497	5	2.840624
2325000	-377.6741	-464.8362	87.16202	10	1.209894	0.172793	0.0495402	0.00698818	0.0611881	0.00680328	0.0207619	0.0283252	0.0185387	0.150074	0.0229475	0.053271	0.0423372	0.0705224	0.0465728	0.113325	0.0836143	0.404857	0.215111	0.143776	0.0111497	0.051381	0.289962	0.0214373	0.287009	0.055271	0.0594671	0.0194584	0.00992383	0.606456	0.176841	0.531876	1.02762	2.26366	5	3.122861
2326000	-375.4389	-467.0855	91.6466	10	0.8385698	0.00997083	0.0336192	0.0333026	0.0265424	0.0707859	0.00808214	0.021542	0.00117782	0.142698	0.0330817	0.0104616	0.00560034	0.11467	0.0290331	0.0569653	0.0184702	0.0979466	0.314331	0.00449387	0.00914449	0.0433963	0.0482895	0.0245335	0.0898198	0.177321	0.103922	0.0681947	0.383212	0.187398	0.103736	0.422211	0.967095	2.50696	5	2.168006
2327000	-385.5285	-464.1364	78.60783	10	1.254791	0.0249586	0.133078	0.00582106	0.0290541	0.0673681	0.0352951	0.00959484	0.0145296	0.062532	0.0116895	0.0341422	0.0148941	0.0812134	0.134497	0.0395523	0.078291	0.120037	0.259978	0.113565	0.0331017	0.231592	0.0341618	0.0297852	0.0415188	0.0720842	0.0746758	0.391195	0.236119	0.395902	0.184842	0.541906	1.03207	2.24118	5	2.810225
2328000	-375.0435	-459.4122	84.36874	10	0.8114668	0.0568537	0.000555316	0.0174542	0.0622238	0.0553234	0.0309269	0.0192603	0.0103501	0.0757642	0.0227483	0.0435848	0.0476651	0.0687899	0.058534	0.128326	0.0321508	0.0852153	0.0231481	0.0353094	0.623822	0.356497	0.205071	0.132606	0.0608642	0.0178166	0.0661943	0.0436517	0.0611929	0.285597	0.0979964	0.41171	0.960082	2.53021	5	2.727496
2329000	-375.7187	-463.7966	88.07795	10	1.619904	0.0649436	0.0355891	0.00923718	0.0147235	0.116129	0.012526	0.0734231	0.0139655	0.0232251	0.0313136	0.0214056	0.0519248	0.166972	0.015984	0.139653	0.0231132	0.0341636	0.0650192	0.11603	0.0890143	0.177445	0.27055	0.0341232	0.0496787	0.0225791	0.436081	0.311351	0.0821469	0.0462633	0.243265	0.60737	1.05675	2.09261	5	2.548573
2330000	-388.9458	-465.4279	76.48206	10	0.5313877	0.0836601	0.00478715	0.0251819	0.0239724	0.0368584	0.0604865	0.0347354	0.00736543	0.00375818	0.0466533	0.0357558	0.0381219	0.357165	0.010694	0.129202	0.0485813	0.13663	0.31046	0.0509752	0.3313	0.0707776	0.14469	0.0115969	0.10539	0.679401	0.095849	0.0683143	0.0389887	0.293663	0.0393425	0.271913	0.841828	2.84692	5	3.285015
2331000	-378.9948	-469.2983	90.3035	10	1.654926	0.105367	0.0115076	0.0267008	0.00826907	0.00765055	0.0700957	0.0113119	0.0132608	0.0744523	0.0403375	0.0329278	0.0417826	0.0943772	0.00150186	0.0803484	0.0467881	0.103111	0.0859983	0.120553	0.019529	0.123789	0.296397	0.0961957	0.0288586	0.202455	0.0932627	0.00473772	0.183838	0.0809682	0.248294	0.612465	1.05836	2.08088	5	2.106371
2332000	-397.1207	-475.1263	78.00558	10	1.185571	0.0469348	0.0175585	0.00111804	0.017198	0.0632331	0.0749665	0.0172136	0.117133	0.084677	0.0128723	0.0891115	0.16475	0.0509562	0.0711884	0.303355	0.0395298	0.0666457	0.0397731	0.160205	0.261731	0.467902	0.0654532	0.011935	0.2854	0.353062	0.00481824	0.108869	0.0147729	0.129486	0.172429	0.526213	1.02504	2.27632	5	3.141848
2333000	-369.7785	-465.9523	96.17377	10	0.819319	0.0556477	0.0195888	0.0426802	0.0521403	0.0609984	0.00916277	0.0497975	0.0411193	0.0329969	0.00507322	0.0266682	0.00352949	0.088566	0.0606994	0.00252946	0.111982	0.271074	0.00551359	0.052159	0.0700106	0.0597014	0.0232107	0.178467	0.0895384	0.343074	0.00826789	0.644956	0.0274372	0.0830949	0.0996625	0.414797	0.962167	2.52337	5	2.519684
2334000	-381.4831	-463.1991	81.71596	10	0.8723607	0.0297527	0.0269736	0.000470556	0.00619665	0.0616437	0.0630409	0.0593228	0.0149053	0.0671081	0.0063193	0.044609	0.116169	0.245046	0.0652036	0.0828016	0.303418	0.0383186	0.235824	0.0439654	0.0285102	0.0202501	0.306937	0.411298	0.231892	0.0326728	0.201876	0.00408965	0.328008	0.0367208	0.110838	0.434714	0.975151	2.4793	5	3.113342
2335000	-369.5621	-462.3688	92.80674	10	0.4933717	0.0333043	0.037881	0.0131033	0.0366603	0.0916769	0.0148647	0.0565997	0.016713	0.0851135	0.00259329	0.0099212	0.182679	0.0204389	0.103557	0.308852	0.0353036	0.185799	0.082824	0.0423713	0.103456	0.21209	0.184979	0.00426398	0.279056	0.0588399	0.0716712	0.327235	0.14819	0.0402296	0.0321659	0.247567	0.815385	2.90488	5	2.790266
2336000	-392.6934	-462.8184	70.125	10	1.196434	0.134201	0.0100662	0.0106418	0.0292127	0.180226	0.00775439	0.13133	0.0159445	0.0045509	0.0178082	0.0523529	0.00599583	0.137496	0.0441455	0.0550665	0.0130109	0.0330088	0.272006	0.0157458	0.123941	0.136807	0.0191401	0.0236533	0.356628	0.376444	0.625083	0.0961609	0.0158991	0.825543	0.174406	0.528763	1.02621	2.27062	5	3.769863
2337000	-374.2116	-467.7552	93.54358	10	1.137589	0.103417	0.00259442	0.0408984	0.00542331	0.0785504	0.0429402	0.00655562	0.0462462	0.0209793	0.0618127	0.0234167	0.00758052	0.133459	0.0137773	0.0203255	0.0583189	0.294108	0.0113453	0.0184575	0.100539	0.104391	0.0166553	0.541221	0.0034688	0.176965	0.0245157	0.0825383	0.00340964	0.221517	0.163561	0.514531	1.01952	2.30239	5	2.265426
2338000	-374.9047	-461.9059	87.00125	10	0.8654647	0.054502	0.0215102	0.000884716	0.00568599	0.000848908	0.0760647	0.0319397	0.0706039	0.0784947	0.0139278	0.0426427	0.0188878	0.0185888	0.0785931	0.513673	0.051351	0.028115	0.0260232	0.0371131	0.0262072	0.0821368	0.0524363	0.133678	0.213549	0.0402968	0.12088	0.502658	0.36439	0.103407	0.109394	0.432214	0.973565	2.48483	5	2.80909
2339000	-393.8407	-478.1224	84.28168	10	0.6928157	0.042692	0.0668837	0.0109561	0.00589644	0.280571	0.00935807	0.0109826	0.0161038	0.0461435	0.0488583	0.0451804	0.0357268	0.00812444	0.00707417	0.0526317	0.161785	0.110355	0.0308462	0.0230643	0.0899373	0.113916	0.228435	0.0469105	0.514405	0.0282674	0.0966982	0.153983	0.115571	0.0773912	0.0726544	0.360121	0.922177	2.64505	5	2.478749
2340000	-396.8417	-478.0347	81.193	10	0.4923648	0.0533491	0.0251107	0.000300778	0.0160515	0.111259	0.0213698	0.137951	0.0861792	0.081795	0.136391	0.134406	0.0250806	0.532369	0.077609	0.143417	0.0861374	0.171987	0.0232888	0.896733	0.363099	0.122908	0.0633416	0.0174932	0.0572008	0.328865	0.0626706	0.000886842	0.00569384	0.0123308	0.0319815	0.246902	0.814632	2.90648	5	3.795275
2341000	-370.9693	-462.4675	91.49828	10	1.65153	0.048349	0.025286	0.0241269	0.0183788	0.204607	0.00970094	0.00353242	0.0130278	0.0157518	0.00987751	0.0136773	0.0655625	0.0379426	0.0874681	0.0221479	0.0992278	0.203893	0.00951196	0.0551848	0.576232	0.556658	0.0168746	0.105786	0.0945503	0.224919	0.00530312	0.0265287	0.0351541	0.033921	0.24781	0.611978	1.05821	2.082	5	2.643181
2342000	-387.0341	-469.9743	82.94023	10	1.666634	0.0363778	0.0369126	0.0212369	0.0744827	0.0806004	0.0306466	0.0144612	0.0259606	0.13165	0.014765	0.0499333	0.033947	0.0368071	0.0453038	0.34185	0.0162249	0.0604233	0.271505	0.00550595	0.106052	0.0422464	0.105961	0.117365	0.0281379	0.316465	0.13046	0.00514285	0.00407297	0.148527	0.249955	0.614131	1.05887	2.07704	5	2.333024
2343000	-378.169	-464.1218	85.95285	10	1.15876	0.0407867	0.0358084	0.0201703	0.0434218	0.0641493	0.00258884	0.0443132	0.0893907	0.0322023	0.00793194	0.0386616	0.0253929	0.0389428	0.000802448	0.094971	0.00308871	0.0658771	0.186847	0.411139	0.0210979	0.0469626	0.0857824	0.00379895	0.688697	0.149827	0.119963	0.0336183	0.010528	0.0324123	0.1675	0.519771	1.02202	2.2907	5	2.439174
2344000	-382.6703	-460.5931	77.92284	10	2.824397	0.0487872	0.0160216	0.00730723	0.021795	0.188148	0.0352216	0.0216188	0.0596169	0.0862187	0.00545497	0.0636436	0.025205	0.0875921	0.00468899	0.0553756	0.0133809	0.146213	0.387206	0.0252269	0.0492754	0.169111	0.0468657	0.436415	0.039253	0.43604	0.0174943	1.00981	0.0023987	0.0246699	0.375204	0.721317	1.0815	1.82198	5	3.530055
2345000	-377.9228	-461.3009	83.37816	10	1.800546	0.00731432	0.00848327	0.0191986	0.0503475	0.0779659	0.0216502	0.000613393	0.0068015	0.0642298	0.0109786	0.0738481	0.026994	0.0921109	0.0397492	0.0513197	0.00659918	0.483373	0.279158	0.0253687	0.322499	0.317726	0.0816563	0.0538268	0.418829	0.0697676	0.106826	0.0125979	0.027856	0.00122403	0.268245	0.631977	1.06409	2.03569	5	2.758913
2346000	-381.7701	-465.7663	83.99626	10	0.8084615	0.0733848	0.039626	0.00664816	0.000182603	0.0897758	0.0409007	0.205302	0.0118221	0.0145301	0.0171122	0.0489316	0.00178133	0.0787696	0.108434	0.0844887	0.0575858	0.0434099	0.114639	0.0464005	0.249699	0.0431425	0.0229857	0.138487	0.25817	0.0745067	0.101274	0.161243	0.313257	0.158609	0.097358	0.410519	0.959272	2.53285	5	2.605099
2347000	-370.7895	-465.6428	94.85338	10	0.5193411	0.0640236	0.00548881	0.00597531	0.0371163	0.0151384	0.0208899	0.000715248	0.0376416	0.0524615	0.0613645	0.0730527	0.0300582	0.0862331	0.0896027	0.0461378	0.100223	0.164864	0.319933	0.000723006	0.0153574	0.0639536	0.0269217	0.0774962	0.316299	0.0712314	0.0268924	0.0915352	0.00326302	0.223893	0.0370261	0.264355	0.833847	2.86477	5	2.128485
2348000	-385.2708	-461.4621	76.19121	10	2.168576	0.066141	0.0217677	0.00970667	0.0499809	0.191703	0.0502547	0.0061435	0.0131665	0.172077	0.0732164	0.0171055	0.0664789	0.0850854	0.0232357	0.19924	0.0176557	0.0477886	0.0273125	0.0742114	0.531968	0.0783098	0.0175317	0.102395	0.01896	0.14793	0.472694	0.612799	0.015803	0.252471	0.3126	0.671821	1.07369	1.94189	5	3.463133
2349000	-374.7805	-458.918	84.13756	10	0.9266799	0.0568571	0.031932	0.0143831	0.00603953	0.0457332	0.0208541	0.0108345	0.0203577	0.151625	0.010336	0.0282348	0.0193435	0.0448672	0.0199349	0.0709976	0.0102956	0.347174	0.0437772	0.00202987	0.736937	0.0247872	0.288351	0.071373	0.0353882	0.0365458	0.491364	0.227125	0.299648	0.038577	0.122102	0.453547	0.986703	2.43765	5	3.205704
