Iteration	Posterior	Likelihood	Prior	alpha_dir	alpha_morpho	brlens[1]	brlens[2]	brlens[3]	brlens[4]	brlens[5]	brlens[6]	brlens[7]	brlens[8]	brlens[9]	brlens[10]	brlens[11]	brlens[12]	brlens[13]	brlens[14]	brlens[15]	brlens[16]	brlens[17]	brlens[18]	brlens[19]	brlens[20]	brlens[21]	brlens[22]	brlens[23]	brlens[24]	brlens[25]	brlens[26]	brlens[27]	brlens[28]	brlens[29]	brlens[30]	brlens[31]	brlens[32]	brlens[33]	brlens[34]	brlens[35]	brlens[36]	brlens[37]	brlens[38]	brlens[39]	brlens[40]	brlens[41]	brlens[42]	brlens[43]	brlens[44]	brlens[45]	brlens[46]	brlens[47]	brlens[48]	brlens[49]	brlens[50]	brlens[51]	brlens[52]	brlens[53]	brlens[54]	brlens[55]	brlens[56]	brlens[57]	brlens[58]	brlens[59]	brlens[60]	brlens[61]	brlens[62]	brlens[63]	brlens[64]	brlens[65]	brlens[66]	brlens[67]	brlens[68]	brlens[69]	brlens[70]	brlens[71]	brlens[72]	brlens[73]	brlens[74]	brlens[75]	brlens[76]	brlens[77]	brlens[78]	brlens[79]	char_rates[1]	char_rates[2]	char_rates[3]	char_rates[4]	model_indicator	tree_length
2847000	-3274.098	-3312.463	38.36527	2	1.270087	0.156443	0.0174522	0.0420535	0.0843598	0.0804564	0.295217	0.026092	0.0176381	0.110512	0.0322243	0.0211689	0.00416702	0.0293166	0.00338781	0.191967	0.179544	0.0252602	0.0098175	0.028395	0.0424824	0.103587	0.0101229	0.0855464	0.0564437	0.0162694	0.00749098	0.070568	0.00397426	0.0521639	0.0393809	0.0256204	0.00837234	0.00701717	0.0180216	0.0410943	0.0135127	0.0103691	0.0992576	0.00141134	0.0415101	0.0601456	0.0294914	0.0801575	0.0286429	0.18915	0.0415124	0.0308146	0.105627	0.0142566	0.111133	0.0122104	0.0594106	0.0583099	0.259608	0.107726	0.0690675	0.064257	0.0642574	0.0596595	0.161808	0.0249935	0.0292123	0.112492	0.13051	0.0861111	0.464166	0.498134	0.164005	0.0296649	0.000825496	0.0328348	0.110333	0.0482087	0.00344946	0.025914	0.339058	0.183701	0.0562367	0.0479086	0.187525	0.545204	1.03349	2.23378	4	6.104694
2848000	-3262.491	-3307.461	44.97051	2	1.485185	0.137446	0.0233439	0.0131957	0.0360222	0.0331981	0.51282	0.00338575	0.0205315	0.106942	0.0611336	0.0290041	0.0140334	0.00348139	0.00874317	0.0482967	0.0438309	0.058402	0.00321188	0.0346033	0.0165537	0.0574084	0.0216807	0.062121	0.0309267	0.02512	0.00786299	0.0341056	0.000577085	0.0616187	0.0213306	0.0163063	0.00503294	0.0122012	0.0551428	0.0699641	0.00854228	0.0266724	0.109864	0.0055819	0.040167	0.112763	0.0527357	0.0721953	0.0217287	0.25754	0.0155757	0.00243151	0.155926	0.00481459	0.13471	0.00586614	0.0744534	0.0913288	0.041414	0.0918022	0.0258507	0.0315776	0.138551	0.0177045	0.0659478	0.0551492	0.063778	0.29153	0.0876464	0.175142	0.134452	0.254152	0.0551901	0.0686325	0.0310292	0.000777083	0.091301	0.0296867	0.0221655	0.0423993	0.361747	0.159771	0.00573257	0.264749	0.223025	0.586072	1.04954	2.14136	4	5.490354
2849000	-3277.939	-3305.754	27.8146	2	0.9799676	0.158058	0.00951797	0.00574035	0.174155	0.0673533	0.636139	0.0259434	0.000625599	0.126884	0.0964622	0.00325968	2.05229e-05	0.0470751	0.0118916	0.00806912	0.0477671	0.00948695	0.00784018	0.0120626	0.0170099	0.0299144	0.000929462	0.0526948	0.0427821	0.0230734	0.0229325	0.030739	0.00899682	0.235194	0.0247197	0.0277111	0.0137015	0.013643	0.0113046	0.0343725	0.00546297	0.0479396	0.120471	0.0291	0.0287619	0.0821611	0.0437566	0.150068	0.144119	0.275357	0.0863632	0.0515343	0.312091	0.0262124	0.225319	0.00327397	0.0842313	0.111263	0.0955663	0.0789564	0.0289996	0.102625	0.0662053	0.00399687	0.137364	0.0151101	0.0437578	0.286002	0.109092	0.113281	0.363439	0.394662	0.0187424	0.0900884	0.0410999	0.00117951	0.0187714	0.00619773	0.0346714	0.111504	0.327589	0.117742	0.0574766	0.33321	0.13294	0.470647	0.9966	2.39981	4	6.862887
2850000	-3261.96	-3308.355	46.39519	2	1.062894	0.135628	0.00863425	0.0165561	0.0464912	0.0520281	0.462949	0.0113113	0.00693711	0.116126	0.0201383	0.0128239	0.0212828	0.0422887	0.041301	0.041483	0.0710773	0.00683349	0.0435928	0.0249459	0.0260704	0.0605879	0.0330663	0.0925333	0.0268327	0.0423186	0.0181889	0.0101792	0.0471746	0.0583249	0.0279615	0.0189779	0.0212485	0.0387789	0.0141152	0.112515	0.00965837	0.0299472	0.102424	0.00193946	0.0408081	0.0721946	0.0427674	0.0931509	0.0203162	0.114123	0.135313	0.0809333	0.122475	0.0194077	0.189315	0.0334058	0.0413229	0.104386	0.0425321	0.11055	0.00582268	0.0177494	0.0948675	0.0724381	0.133806	0.0918339	0.00840679	0.145979	0.0500142	0.059733	0.375723	0.270466	0.0506223	0.0336793	0.0501468	0.0297814	0.206475	0.0211623	0.00549094	0.0544127	0.292779	0.130396	0.0221898	0.028574	0.149329	0.494873	1.00969	2.34611	4	5.490821
2851000	-3283.372	-3313.405	30.03281	2	1.037072	0.0989848	0.0380957	0.0111635	0.0576263	0.0404747	0.397205	0.00283143	0.0253057	0.167745	0.0359577	0.0159021	0.0133787	0.00700414	0.0426504	0.0521246	0.0506515	0.0260299	0.020063	0.0211082	0.0131035	0.0545393	0.0134936	0.065855	0.0487048	0.0333274	0.0130325	0.0399492	0.0166295	0.186027	0.0768417	0.0239278	0.00965086	0.00829289	0.0308019	0.0718013	0.000694922	0.0436438	0.154346	0.018315	0.00871574	0.127834	0.137355	0.0390098	0.106166	0.00591494	0.50894	0.000964188	0.14686	0.153659	0.271568	0.0117687	0.152173	0.21593	0.0169714	0.101601	0.00988002	0.00377442	0.0195649	0.499654	0.129163	0.398955	0.00770923	0.0121981	0.119118	0.101039	0.398475	0.11304	0.0113633	0.0199535	0.0239695	0.0732266	0.419348	0.0146594	0.0380547	0.0637086	0.271535	0.0196585	0.0222337	0.078008	0.144291	0.487618	1.00588	2.36221	4	6.921003
2852000	-3259.64	-3293.89	34.2494	2	1.198248	0.113334	0.0497827	0.0126622	0.0293641	0.0195146	0.521839	0.0093923	0.0123583	0.147294	0.0566875	0.0116741	0.0130827	0.0185695	0.0517279	0.0349117	0.0762383	0.0464718	0.0214221	0.0629544	0.0242219	0.0914717	0.00883862	0.0987712	0.0374857	0.0389036	0.0137819	0.0239844	0.0246618	0.0927677	0.0200335	0.0314048	0.0242406	0.0169782	0.0121743	0.0377739	0.00786222	0.032255	0.126506	0.0141881	0.033471	0.0838812	0.0586624	0.105531	0.0525759	0.0352421	0.15149	0.0422769	0.310957	0.208357	0.171861	0.0261833	0.39981	0.124978	0.128198	0.10905	0.00122414	0.0402875	0.0690558	0.113014	0.130806	0.257065	0.0071735	0.103695	0.074103	0.221294	0.215676	0.132996	0.0491202	0.0215556	0.0254589	0.0608381	0.287749	0.00825519	0.0214473	0.175507	0.159119	0.0498559	0.00916816	0.0196639	0.174735	0.529185	1.0264	2.26968	4	6.384243
2853000	-3274.738	-3310.317	35.5782	2	1.146149	0.234686	0.0423241	0.0620528	0.0144178	0.0190674	0.415581	2.5737e-05	0.00101464	0.178432	0.034132	0.0720033	0.0196472	0.0317583	0.00811772	0.180816	0.0151692	0.0214149	0.0146312	0.0572051	0.0301968	0.023921	0.0208593	0.0786656	0.0436782	0.0318782	0.00679255	0.0723002	0.0233798	0.147607	0.0211642	0.0125046	0.00889925	0.0167167	0.0372952	0.0370754	0.00931164	0.0456906	0.0759967	0.0249409	0.0726989	0.0839539	0.10756	0.101121	0.00225841	0.076404	0.0001746	0.0129351	0.341066	0.0975006	0.206017	0.0214844	0.0565667	0.0577749	0.0687093	0.0538156	0.0679384	0.0156709	0.0356467	0.116145	0.166339	0.298398	0.0919241	0.1083	0.111726	0.091726	0.410573	0.404986	0.062916	0.00823332	0.0383353	0.0464177	0.362598	0.00807356	0.0263011	0.0181115	0.482496	0.00428737	0.017948	0.0410642	0.165159	0.516667	1.02055	2.29763	4	6.587565
2854000	-3286.754	-3305.532	18.77754	1	1.116674	0.137292	0.0464543	0.189378	0.0325876	0.0370354	0.441951	0.00188355	0.000194281	0.163404	0.0303537	0.0286119	0.0039884	0.0090431	0.0404612	0.073088	0.0175998	0.0559268	0.0189379	0.0220301	0.0330873	0.0290462	0.0142729	0.137836	0.02179	0.0511243	0.00483478	0.0324545	0.00496476	0.0518121	0.0131554	0.00358437	0.0167745	0.0159252	0.0438613	0.0494763	0.0235916	0.0580245	0.0518679	0.000655803	0.0228234	0.0942087	0.0958122	0.215002	0.00630622	0.100448	0.0143476	0.0834814	0.442844	0.175241	0.257949	0.0136912	0.159189	0.0831273	0.00759961	0.0994397	0.0488132	0.0207659	0.0289358	0.280555	0.218344	0.300822	0.0365691	0.031648	0.0274291	0.0977463	0.622706	0.441235	0.00614915	0.0254431	0.00214965	0.0850223	0.647598	0.0446623	0.0403186	0.0144329	0.453869	0.0276102	0.0242947	0.026201	0.159628	0.509216	1.01693	2.31423	3	7.433192
2855000	-3294.187	-3318.773	24.58626	2	0.7743496	0.181027	0.011281	0.036142	0.109221	0.0599261	0.794041	0.0117483	0.000247655	0.134692	0.020426	0.0196425	0.0374288	0.102713	0.108139	0.0253868	0.0282953	0.0765005	0.0324054	0.0240218	0.0252491	0.0894249	0.00865439	0.238222	0.0218061	0.0475764	0.0174708	0.0165487	0.110498	0.0505703	0.0433067	0.0140519	0.00698827	0.0239043	0.034128	0.0172398	0.00280752	0.0328233	0.0866472	0.0408132	0.0553317	0.0778729	0.0821332	0.1401	0.0398001	0.153564	0.0874466	0.0497547	0.332786	0.212314	0.212989	0.0214559	0.158843	0.122393	0.0833071	0.111154	0.0486003	0.173973	0.135789	0.246022	0.128294	0.204868	0.022037	0.148918	0.331225	0.0170085	0.513318	0.137511	0.00590345	0.0348563	0.0280342	0.107014	0.252141	0.0234128	0.0410859	0.00399144	0.344129	0.0563202	0.0427968	0.0121066	0.0900901	0.396598	0.949586	2.56373	4	7.742614
2856000	-3284.478	-3311.261	26.78302	2	1.340261	0.136207	0.0320702	0.0199595	0.0896681	0.0386601	0.402149	0.0432039	0.000533216	0.146063	0.0299152	0.0283218	0.0455728	0.0286682	0.0072418	0.0756624	0.0377453	0.0899225	0.0202787	0.0988668	0.0116509	0.0242678	0.0320012	0.174354	0.0523264	0.0300562	0.00991688	0.0105083	0.0259555	0.12133	0.0520395	0.0183732	0.00989358	0.0303544	0.00680035	0.0937154	0.0139283	0.00747083	0.11998	0.0108418	0.00390545	0.143466	0.161078	0.404252	0.00595803	0.104197	0.105697	0.0313325	0.104811	0.0948137	0.23507	0.0387842	0.110493	0.0476743	0.131321	0.0764884	0.044631	0.00801029	0.0472829	0.105525	0.199952	0.445758	0.0645635	0.0319574	0.0747451	0.189924	0.670978	0.302521	0.117717	0.0302127	0.0295052	0.0819749	0.280121	0.0229888	0.000655316	0.0122512	0.0813121	0.0189623	0.0386259	0.141267	0.199558	0.559612	1.03948	2.20135	4	7.067255
2857000	-3268.969	-3308.738	39.76882	2	1.133429	0.157314	0.0188173	0.0279827	0.0544517	0.00894049	0.391234	0.00272723	0.0161933	0.0914975	0.0340392	0.0374199	0.0573456	0.00196319	0.101282	0.0209402	0.0951089	0.029186	0.0269522	0.00111909	0.00848267	0.131424	0.00653079	0.0443698	0.0274057	0.0488502	0.00946542	0.0190108	0.0148689	0.240284	0.0299674	0.0216193	0.0236934	0.0199766	0.0133448	0.0145682	0.0080048	0.0291408	0.0682363	0.00506104	0.0698172	0.0856755	0.214918	0.0301537	0.0104818	0.0849075	0.14829	0.255163	0.248652	0.136499	0.147712	0.0260532	0.0467828	0.109622	0.293439	0.0902675	0.0416258	0.0165141	0.0376056	0.0428941	0.119508	0.193164	0.0217272	0.135521	0.0632595	0.0834135	0.270114	0.261924	0.0202306	0.0104067	0.0487178	0.0797578	0.248504	0.0269767	0.0186874	0.106141	0.102115	0.00753955	0.0205442	0.0574112	0.162782	0.513485	1.01901	2.30472	4	5.991557
2858000	-3277.68	-3314.156	36.47627	1	1.25225	0.15811	0.0247007	0.0306138	0.0820831	0.0941655	0.327389	0.00550102	0.00985211	0.0893719	0.0217827	0.0420841	0.0104475	0.000784354	0.155432	0.0624834	0.077815	0.00156638	0.00712619	0.032814	0.0330137	0.065985	0.0129136	0.0610743	0.0215141	0.0081783	0.00769638	0.0224055	0.0231322	0.106037	0.0450705	0.0193919	0.0184855	0.018086	0.0217095	0.0303989	0.0120424	0.0290034	0.0741997	0.00193564	0.0386238	0.098023	0.0334273	0.0332469	0.0277865	0.0411717	0.00398161	0.00122959	0.127998	0.129355	0.250126	0.0102934	0.142208	0.00383531	0.302585	0.130735	0.0227783	0.0539789	0.0156135	0.0742954	0.160737	0.263006	0.0505032	0.0260491	0.0357186	0.341047	0.319835	0.257038	0.141572	0.035428	0.0311589	0.0663449	0.0372465	0.0187681	0.0462022	0.042478	0.0600973	0.0420211	0.0424773	0.224345	0.184394	0.541353	1.03183	2.24243	3	5.649761
2859000	-3272.779	-3319.244	46.46499	2	1.500894	0.144568	0.0260107	0.0475946	0.0864686	0.0213431	0.611402	0.00289163	0.013869	0.0828789	0.0517991	0.0430369	0.000389023	0.00637127	0.11273	0.0993053	0.0597171	0.0168834	0.00766413	0.0427236	0.046783	0.0857599	0.0137061	0.0783522	0.0391471	0.0138968	0.000960258	0.0352631	0.00318322	0.0053828	0.0391903	0.0496096	0.0161194	0.0218612	0.00998872	0.0738745	0.0144042	0.0784009	0.075684	0.0157043	0.0360725	0.0959664	0.00125466	0.0250693	0.02576	0.0454666	0.14454	0.0541324	0.0528807	0.0719913	0.164049	0.0167758	0.349069	0.0389859	0.238486	0.048983	0.0207894	0.131301	0.0230929	0.0380865	0.118801	0.304877	0.0260746	0.0901219	0.0759766	0.140982	0.114241	0.0671758	0.174629	0.00338153	0.0225222	0.0928049	0.10562	0.0440671	0.00663108	0.00917143	0.137698	0.0151016	0.0236991	0.236493	0.225461	0.588705	1.05047	2.13536	4	5.627739
2860000	-3280.422	-3318.272	37.84976	2	1.226132	0.151182	0.0186813	0.0386149	0.0675486	0.0058007	0.476125	0.0250567	0.00307161	0.138169	0.0423121	0.0344818	0.0152193	0.01817	0.0346934	0.0956212	0.0851672	0.0412164	0.0403248	0.00294515	0.0217956	0.0515512	0.0374324	0.0790287	0.020088	0.0430596	0.00861983	0.0235005	0.00808545	0.107	0.0268079	0.058585	0.0188335	0.0239383	0.0435362	0.121864	0.00268573	0.0350472	0.0874505	0.0306235	0.0465067	0.148604	0.095305	0.121906	0.0505656	0.0129962	0.0810235	0.350539	0.161474	0.103704	0.120376	0.00445189	0.186802	0.0432373	0.122166	0.131308	0.00271284	0.0797403	0.0219909	0.0172977	0.0952573	0.225293	0.0492377	0.039473	0.314452	0.260326	0.161714	0.0661416	0.0436354	0.0453688	0.0651917	0.0297549	0.00342621	0.037578	0.0509948	0.0190597	0.198489	0.0219175	0.0701349	0.011638	0.179757	0.535566	1.02928	2.2554	4	5.895725
2861000	-3274.856	-3318.442	43.58546	2	1.56097	0.15432	0.037744	0.00848169	0.178442	0.0166203	0.427907	0.0374097	0.00240647	0.0985499	0.0735249	0.00463632	0.0311419	0.0219503	0.0151108	0.014699	0.0858166	0.00936698	0.026301	0.0230149	0.0290848	0.0911879	0.0114587	0.0609536	0.0274718	0.050151	0.00172036	0.031913	0.00238345	0.00720127	0.0513375	0.0145695	0.00314944	0.0217964	0.0139676	0.0773544	0.0118905	0.00706933	0.0654311	0.0454766	0.0226794	0.106225	0.0380015	0.0559127	0.11644	0.0756463	0.0810122	0.186544	0.245353	0.146152	0.12205	0.0188729	0.00121131	0.0304639	0.238958	0.0923206	0.0371539	0.146379	0.04546	0.0150068	0.0887262	0.0582451	0.0368451	0.0353534	0.0256081	0.320921	0.400758	0.198978	0.0178652	0.0632548	0.00833835	0.0205491	0.116823	0.00529788	0.048743	0.0250298	0.116164	0.0372465	0.0141363	0.0222158	0.234589	0.5984	1.05381	2.1132	4	5.375953
2862000	-3261.834	-3308.04	46.20625	2	1.058025	0.134143	0.0447755	0.0313545	0.0869862	0.0304318	0.350825	0.0125403	0.0154605	0.0730347	0.00932924	0.0346248	0.00156095	0.0214457	0.108223	0.0141681	0.138978	0.0076447	0.0172678	0.0110755	0.0338744	0.0542747	0.0242595	0.0939921	0.00424772	0.0353998	0.0107707	0.0246151	0.0464484	0.151365	0.0502157	0.0347424	0.00621252	0.0164436	0.0818354	0.0393815	0.00154997	0.0427069	0.0700326	0.0114321	0.0356983	0.0666758	0.316164	0.184189	0.0581715	0.00547413	0.0654487	0.0263748	0.264708	0.117223	0.185671	0.0313608	0.110958	0.101669	0.00746673	0.0823997	0.101539	0.0111162	0.0154929	0.04613	0.114747	0.0495625	0.0112477	0.149446	0.0719875	0.220821	0.179792	0.262455	0.0812243	0.0383864	0.0202995	0.0272469	0.101094	0.00404619	0.017542	0.026435	0.118707	0.0352698	0.059696	0.0438521	0.148384	0.493524	1.00899	2.34911	4	5.445458
2863000	-3270.269	-3304.783	34.51447	2	1.005536	0.152025	0.0100087	0.0859831	0.0621735	0.0779134	0.409937	0.0194465	0.0296539	0.0883012	0.136291	0.01228	0.0265818	0.0413952	0.0228954	0.0639955	0.0799194	0.0460616	0.00987776	0.0338337	0.0678886	0.0967203	0.00668061	0.0812394	0.0480502	0.0311461	0.0169823	0.0618715	0.0156448	0.154791	0.0658616	0.00389552	0.0124946	0.0181473	0.00860355	0.030933	0.00855686	0.0385782	0.145996	0.00519252	0.0213485	0.1013	0.092009	0.329339	0.189112	0.0177651	0.211176	0.00992716	0.186694	0.169622	0.204883	0.013669	0.125453	0.0331782	0.00821237	0.106295	0.0599039	0.0607105	0.0241393	0.11454	0.159871	0.0141396	0.0163464	0.219557	0.0401503	0.368073	0.320654	0.421773	0.294602	0.0367267	0.027853	0.031224	0.0784964	0.0102341	0.0644433	0.00240939	0.163086	0.0204595	0.0147003	0.0221929	0.138057	0.478409	1.00091	2.38262	4	6.734119
2864000	-3262.421	-3304.704	42.28273	2	1.407756	0.145014	0.0207702	0.135152	0.112115	0.00342076	0.467459	0.0419964	0.0146371	0.126658	0.064738	0.0121112	0.0453419	0.0308041	0.0346253	0.0710333	0.0112291	0.00797393	0.0143894	0.0407411	0.00458026	0.0908465	0.0134953	0.0653308	0.0354347	0.0320346	0.00864363	0.038118	0.0171746	0.0394688	0.0236085	0.019971	0.0168035	0.0145417	0.0171394	0.0051064	0.0184844	0.0322939	0.119126	0.00402259	0.0175496	0.117266	0.0341062	0.18441	0.181797	0.00483496	0.248585	0.102662	0.189399	0.147552	0.143304	0.0336234	0.0672337	0.0756797	0.142015	0.0667085	0.0589977	0.00376	0.029027	0.038628	0.0801991	0.0413945	0.0797882	0.00458198	0.168417	0.260199	0.393	0.0534721	0.26687	0.0244901	0.0221204	0.0399814	0.0898961	0.0172904	0.0798734	0.0486669	0.0766354	0.0172548	0.0423232	0.0205775	0.210715	0.572446	1.04451	2.17233	4	5.730606
2865000	-3263.805	-3310.269	46.46412	2	1.333275	0.131663	0.015791	0.00156035	0.113074	0.0620029	0.275593	0.00592251	0.0212848	0.0612152	0.0784962	0.00195241	0.0130431	0.0360187	0.0295705	0.0607456	0.0262767	0.00655418	0.00426704	0.0559482	0.0188254	0.0275164	0.00639247	0.0980204	0.0397928	0.0290992	0.0121487	0.0603664	0.00196504	0.102938	0.0308785	0.0347344	0.00910166	0.0162442	0.0392693	0.101526	0.00621555	0.0354165	0.079291	0.0168927	0.0335833	0.0729562	0.0365234	0.111267	0.0603087	0.0226103	0.312647	0.0514988	0.155555	0.110606	0.0498963	0.00334006	0.128681	0.0919393	0.202584	0.127398	0.203402	0.0304098	0.0838841	0.0283777	0.11102	0.0495949	0.0486663	0.00179326	0.0321775	0.0470221	0.0976959	0.215143	0.193886	0.0166853	0.0410276	0.0324147	0.139723	0.018524	0.0286962	0.100095	0.283168	0.00625464	0.0553905	0.0175411	0.198381	0.558228	1.03892	2.20447	4	5.221602
2866000	-3303.77	-3319.745	15.97502	1	1.254212	0.153944	0.0754887	0.0541444	0.0596711	0.0445066	0.478027	0.0367874	0.012693	0.144134	0.0888494	0.0602384	6.84846e-06	0.00917045	0.0607008	0.026137	0.0803577	0.0811064	5.50421e-05	0.000791948	0.031608	0.0531428	0.00753747	0.0809931	0.0599754	0.00886041	0.0132092	0.0428813	0.00038067	0.221202	0.0234832	0.0134638	0.0210073	0.0201941	0.0414324	0.0823424	0.00601694	0.0403273	0.0794223	0.0179981	0.0479767	0.105316	0.1658	0.606465	0.0379256	0.0509719	0.0680931	0.188722	0.171921	0.163441	0.407695	0.0413967	0.134562	0.0287045	0.156301	0.0770259	0.274737	0.0394864	0.07517	0.00976719	0.169854	0.0156009	0.0173673	0.143965	0.20389	0.141762	0.513655	0.189342	0.218267	0.0187972	0.00168085	0.0551101	0.21541	0.0433689	0.0735715	0.0625118	0.29334	0.0502637	0.053229	0.0349379	0.18474	0.54178	1.03201	2.24147	3	7.699691
2867000	-3285.541	-3324.354	38.81359	2	2.84241	0.103179	0.0571838	0.104149	0.0148594	0.0754062	0.367741	0.00742446	0.054742	0.118893	0.0601128	0.0452489	0.015663	0.0390521	0.00651247	0.00163681	0.020082	0.0223907	0.0548781	0.00725852	0.0327836	0.0463959	0.0216767	0.11386	0.0290915	0.0325045	0.00433325	0.0538431	0.0804135	0.0898321	0.0299981	0.00311222	0.0120552	0.0116862	0.00083258	0.0322126	0.00745493	0.0492792	0.110756	0.0336532	0.0369875	0.0557406	0.00612962	0.157949	0.0209125	0.147857	0.0739589	0.211848	0.155651	0.180461	0.0356162	0.0398404	0.0633177	0.0343684	0.0859064	0.0980059	0.0340714	0.0503299	0.0975929	0.0770444	0.112152	0.0292404	0.0474756	0.201385	0.258339	0.0647429	0.315296	0.147194	0.043392	0.105216	0.0236327	0.00283972	0.129616	0.0177794	0.120965	0.0298966	0.340389	0.0159355	0.0407946	0.149245	0.376691	0.722412	1.08162	1.81928	4	5.831304
2868000	-3279.085	-3318.779	39.69403	2	1.522592	0.0856203	0.0303633	0.0177503	0.120663	0.00660345	0.565094	0.00044223	0.00411609	0.081863	0.013511	0.00983403	0.0689894	0.0233093	0.109628	0.00549864	0.0259629	0.0214001	0.0479669	0.00445814	0.0584236	0.0430524	0.00773074	0.115257	0.072752	0.0472387	0.0197197	0.0588297	0.0021576	0.0680582	0.0307253	0.00102689	0.033508	0.0112154	0.0223711	0.0437582	0.0193994	0.0327405	0.0967132	0.0259159	0.03407	0.104391	0.0549814	0.152642	0.0504305	0.125499	0.126285	0.133469	0.152581	0.116466	0.0905237	0.0362411	0.0144341	0.479077	0.00266286	0.0955989	0.103327	0.0853139	0.111508	0.0684858	0.1958	1.47487e-05	0.0510352	0.231789	0.180088	0.0917593	0.040771	0.202574	0.0711986	0.0847263	0.00688158	0.0468384	0.129744	0.00942742	0.0304723	0.0129621	0.277849	0.0423789	0.00726006	0.0799789	0.228791	0.592274	1.05172	2.12721	4	5.985203
2869000	-3288.189	-3328.437	40.24877	2	1.734834	0.129697	0.0369865	0.0359792	0.0481244	0.0675867	0.467489	0.00944954	0.0354403	0.0886809	0.0349599	0.031657	0.0561166	0.0076314	0.00625733	0.0247842	0.0252217	0.0140034	0.0247596	0.0651628	0.00205236	0.0790632	0.000432237	0.0401289	0.0255132	0.0744598	0.0145075	0.0800843	0.0273494	0.115881	0.0389452	0.0229178	0.00155929	0.0393109	0.0161646	0.0276558	0.00774158	0.0508078	0.10775	0.00917329	0.0202831	0.110387	0.251704	0.286491	0.00710541	0.0405832	0.0658115	0.0323579	0.0367001	0.197364	0.365152	0.0174926	0.0410476	0.338569	0.135059	0.0745918	0.0127398	0.0507202	0.0511836	0.214224	0.121995	0.126721	0.0199099	0.0183239	0.0861023	0.220882	0.0281114	0.299294	0.0152287	0.0338656	0.015535	0.0267498	0.0787317	0.00787915	0.0207798	0.0365831	0.169789	0.0160911	0.0432187	0.0118628	0.259428	0.623488	1.06168	2.0554	4	5.738707
2870000	-3269.164	-3308.67	39.5058	2	2.157664	0.125408	0.0180741	0.00358405	0.0466751	0.00402535	0.61528	0.00871242	0.0285993	0.116947	0.0169557	0.105759	0.0320653	0.0578646	0.0649849	0.0138766	0.104759	0.0417261	0.028796	0.0742147	0.0102088	0.0422178	0.00456271	0.085066	0.0215538	0.0303138	0.0190403	0.0316987	0.01585	0.0282689	0.030558	0.0167992	0.0109341	0.0116244	0.0187031	0.0381771	0.0114188	0.0576069	0.059317	0.00871155	0.0278872	0.09302	0.247406	0.0473293	0.0407581	0.00634206	0.0357996	0.0685237	0.269468	0.110407	0.306349	0.00473024	0.0464661	0.392071	0.220637	0.139553	0.0346415	0.00386794	0.016167	0.146916	0.107511	0.0717402	0.0480104	0.0191277	0.0418473	0.0267386	0.0265998	0.172085	0.0664782	0.0491768	0.00754943	0.0173158	0.277668	0.00749665	0.0154084	0.0801759	0.254343	0.0386979	0.0492538	0.0129194	0.311396	0.670796	1.07348	1.94433	4	5.709422
2871000	-3277.196	-3307.091	29.89482	2	1.517994	0.123622	0.0465059	0.0398709	0.0614042	0.0152921	0.644597	0.0109106	0.043846	0.123992	0.0286121	0.0246796	0.0815298	0.0448865	0.0220136	0.0277074	0.0253773	0.0641302	0.0224659	0.0429133	0.00470034	0.0731272	0.00687768	0.100967	0.01907	0.0163399	0.0142212	0.01242	0.0461126	0.113716	0.0525682	0.0133806	0.0123022	0.00922272	0.0114927	0.0486705	0.0057685	0.0287707	0.114849	0.0105323	0.0607541	0.0851412	0.356011	0.168923	0.0320532	0.0890586	0.369744	0.047156	0.114204	0.164116	0.0492616	0.0224646	0.299265	0.239352	0.210706	0.0839024	0.0538723	0.0440137	0.0198527	0.172108	0.119828	0.0518052	0.0134312	0.0526667	0.184768	0.0229245	0.0353199	0.225323	0.0334943	0.0541726	0.0212136	0.0121162	0.491109	0.0169313	0.0323651	0.0739476	0.145671	0.0286163	0.0536107	0.136113	0.228089	0.591524	1.05146	2.12893	4	6.696851
2872000	-3282.811	-3319.372	36.56091	2	1.743094	0.185149	0.0193138	0.0281105	0.0892379	0.0325314	0.337704	0.0717649	0.0151974	0.0892642	0.00489718	0.0700495	0.0190981	0.0200887	0.0616177	0.0267943	0.00594155	0.0196798	0.00892011	0.0397643	0.0227855	0.0840079	0.0241758	0.10378	0.0349922	0.0195259	0.00593182	0.0616006	0.00984282	0.146007	0.0566475	0.0209119	0.0189384	0.0287049	0.00947437	0.0766056	0.00186037	0.0299826	0.0727774	0.00336534	0.0182963	0.119995	0.265442	0.00980821	0.0420794	0.0378444	0.183461	0.0423922	0.153948	0.159437	0.182062	0.0161766	0.241498	0.227172	0.216	0.0923482	0.0590091	0.0489104	0.0221915	0.00484971	0.0701419	0.0499545	0.0100507	0.327533	0.0618406	0.0949202	0.107681	0.176438	0.240617	0.025202	0.018145	0.0349242	0.205269	0.012983	0.0542612	0.0192999	0.0759094	0.0197035	0.029973	0.0344704	0.260553	0.624583	1.062	2.05287	4	5.789284
