Iteration	Posterior	Likelihood	Prior	alpha_dir	alpha_morpho	brlens[1]	brlens[2]	brlens[3]	brlens[4]	brlens[5]	brlens[6]	brlens[7]	brlens[8]	brlens[9]	brlens[10]	brlens[11]	brlens[12]	brlens[13]	brlens[14]	brlens[15]	brlens[16]	brlens[17]	brlens[18]	brlens[19]	brlens[20]	brlens[21]	brlens[22]	brlens[23]	brlens[24]	brlens[25]	brlens[26]	brlens[27]	brlens[28]	brlens[29]	brlens[30]	brlens[31]	brlens[32]	brlens[33]	brlens[34]	brlens[35]	brlens[36]	brlens[37]	brlens[38]	brlens[39]	brlens[40]	brlens[41]	char_rates[1]	char_rates[2]	char_rates[3]	char_rates[4]	model_indicator	tree_length
1132000	-336.438	-468.5401	132.1021	0.05	2.75083	0.0438292	0.0228331	0.0270318	0.0716975	0.170467	0.0617392	0.0160015	0.0306768	0.0194065	0.154804	0.123292	0.0904449	0.00629687	0.225936	0.000494924	0.0235782	0.0400189	0.0311865	0.00522235	0.0385003	0.145626	0.19978	0.0685446	0.163683	0.120331	0.0825891	0.345259	0.0025929	0.00264772	0.17477	0.0565131	0.191181	0.00998137	0.000934072	0.243187	0.11684	0.0403465	0.00185938	0.0546789	0.121449	0.107401	0.369017	0.716727	1.08097	1.83328	1	3.453653
1133000	-321.8029	-456.7026	134.8997	0.05	1.326845	0.0391169	0.0159241	0.0533393	0.0536393	0.208767	0.125191	0.0744471	0.0457873	0.0309223	0.157878	0.0816298	0.0349794	0.0949262	0.0100332	0.0269296	0.036005	0.113224	0.00806645	0.0125858	0.0395011	0.112142	0.116633	0.0177892	0.216913	0.0196584	0.00559348	0.0549367	0.0147836	0.00813936	0.0154253	0.0491006	0.013798	0.305392	0.132213	0.0313668	0.00317831	0.40389	0.0215764	0.07155	0.041978	0.40008	0.197292	0.556945	1.0384	2.20736	1	3.319031
1134000	-332.4373	-464.5601	132.1228	0.05	4.615585	0.0973789	0.0268815	0.0108155	0.116535	0.00898995	0.0547596	0.00767372	0.0923833	0.0172535	0.0131893	0.0566566	0.031286	0.0577299	0.0367053	0.0229632	0.0845606	0.115092	0.03725	0.099675	0.138706	0.0229066	0.0929506	0.0488713	0.008228	0.0459487	0.059107	0.224554	0.0143947	0.036379	0.122074	0.00547536	0.0724511	0.0473094	0.180741	0.0528898	0.568924	0.00791179	0.0051066	0.0667942	0.243141	0.20229	0.485283	0.794125	1.0839	1.63669	1	3.254934
1135000	-338.1504	-461.2531	123.1027	0.05	0.9165042	0.163459	0.0207395	0.064804	0.130301	0.252077	0.0838464	0.0527101	0.061592	0.0293495	0.0887946	0.0633675	0.00530861	0.0106037	0.261243	0.160649	0.00551779	0.106141	0.0793507	0.0442752	0.00225257	0.127508	0.0795058	0.103017	0.0455878	0.0915537	0.62297	0.0481823	0.0545314	0.344302	0.00785725	0.0393202	0.829653	0.0718067	0.0798097	0.0185898	0.0519405	0.0318082	0.0346075	0.0154885	0.0133291	0.127365	0.120008	0.450132	0.984659	2.4452	1	4.525114
1136000	-320.928	-461.9002	140.9722	0.05	0.5528743	0.0385757	0.0217592	0.0545943	0.0424946	0.0902993	0.143299	0.0693444	0.0442533	0.0134055	0.122788	0.00112741	0.0152932	0.151745	0.0113773	0.0222314	0.00279508	0.116254	0.0220124	0.00308653	0.0993253	0.0848775	0.0717136	0.0119257	0.0769589	0.0055646	0.239094	0.00697535	0.0228799	0.130269	0.00200489	0.0115557	0.346387	0.0657093	0.135657	0.0137751	0.0185158	0.0104949	0.0201222	0.089347	0.0938139	0.229061	0.0435581	0.285039	0.855231	2.81617	1	2.772763
1137000	-331.0383	-457.84	126.8018	0.05	0.7320821	0.0215499	0.0744461	0.121263	0.0109598	0.0381846	0.138467	0.0109889	0.0667807	0.0844777	0.0347811	0.0763124	0.025163	0.0488847	0.0177352	0.0401193	0.0502053	0.0885368	0.00334561	0.0203272	0.137533	0.126777	0.106864	0.0205168	0.266454	0.00674273	0.0603026	0.0830412	0.033007	0.0604809	0.20998	0.161473	0.508273	0.259467	0.011362	0.674202	0.232179	0.0238279	0.0583201	0.118205	0.0360622	0.00301042	0.0810499	0.378282	0.936201	2.60447	1	4.170609
1138000	-315.1545	-449.2318	134.0773	0.05	1.325248	0.00323459	0.0792611	0.122941	0.0373368	0.00110698	0.0617018	0.0350116	0.0259721	0.101547	0.0294566	0.0304161	0.0331977	0.0679699	0.00674284	0.038843	0.0223032	0.0420407	0.00856284	0.0579931	0.0230056	0.0382418	0.153719	0.0504925	0.01748	0.00729118	0.0499612	0.0752282	0.0394224	0.052088	0.0337487	0.694561	0.661281	0.048201	0.0394938	0.0499009	0.111015	0.0872248	0.258134	0.0279092	0.0368959	0.0198423	0.197022	0.556625	1.03827	2.20809	1	3.380777
1139000	-317.3966	-452.4071	135.0104	0.05	1.652432	0.00747736	0.050102	0.0632057	0.0595941	0.112487	0.0690174	0.0450665	0.087218	0.024839	0.0939896	0.00969034	0.0046308	0.0300005	0.00611105	0.0563972	0.0679827	0.0294638	0.00983509	0.0012041	0.0363489	0.0384073	0.0530794	0.00247033	0.0139058	0.0392546	0.0134892	0.0541409	0.0316412	0.0213891	0.0102912	0.0275461	0.695775	0.0437987	0.209146	0.163834	0.0212689	0.0779707	0.446576	0.0247254	0.30666	0.0858461	0.247939	0.612108	1.05825	2.08171	1	3.245878
1140000	-332.6047	-455.3897	122.785	0.05	0.7977048	0.0577876	0.0236725	0.1451	0.0910482	0.389327	0.0430876	0.00710255	0.060244	0.0119324	0.0700415	0.129395	0.00328263	0.028556	0.0939123	0.0313102	0.0498604	0.0441933	0.0887328	0.0205253	0.0264153	0.0274337	0.209191	0.152365	0.00220866	0.0269183	0.0918842	0.39582	0.0417141	0.076301	0.0723261	0.0442591	1.24528	0.0182682	0.121057	0.0705948	0.100641	0.0847511	0.166321	0.0221653	0.0461161	0.125165	0.0950702	0.406208	0.956317	2.5424	1	4.55631
1141000	-323.8137	-453.4254	129.6117	0.05	1.455017	0.0313226	0.0196118	0.13397	0.000431711	0.0288353	0.137613	0.0460132	0.00398644	0.0237046	0.0302742	0.00414697	0.000729152	0.045765	0.0643153	1.8796e-06	0.0231828	0.210156	0.0179018	0.00686222	0.0108062	0.0711074	0.128694	0.0289408	0.0997569	0.293323	0.0912651	0.0420884	0.0280244	0.247901	0.078283	0.0065836	0.0447915	0.0796973	0.00306925	0.0702034	0.695076	0.0641547	0.344697	0.0930895	0.0476045	0.408165	0.218289	0.580894	1.04767	2.15315	1	3.806145
1142000	-331.8467	-460.5696	128.7228	0.05	3.450964	0.0554764	0.0193349	0.0941525	0.101889	0.182647	0.0466435	0.0385232	0.16042	0.0589765	0.00616934	0.126533	0.0263251	0.00219782	0.126775	0.021779	0.012699	0.096021	0.00342036	0.0408109	0.0174191	0.0364741	0.0783576	0.0113208	0.108726	0.0966021	0.030822	0.0466164	0.147571	0.240077	0.0959126	0.0325204	0.268711	0.043035	0.0691332	0.054134	0.129987	0.00479431	0.568749	0.0863205	0.186934	0.105698	0.421397	0.75379	1.08399	1.74082	1	3.680712
1143000	-311.9448	-450.1431	138.1982	0.05	1.502275	0.023936	0.0197371	0.0246529	0.108508	0.0254348	0.00281503	0.137668	0.0200321	0.021397	0.0625266	0.0399773	0.00106866	0.0309114	0.236211	0.0324519	0.0102937	0.034154	0.000210014	0.0256476	0.026114	0.0310847	0.0329066	0.160198	0.481293	0.112059	0.0852318	0.00163122	0.0511976	0.00124979	0.022032	0.0935011	0.175889	0.00685703	0.0448951	0.016269	0.0812161	0.026381	0.459117	0.0544382	0.022833	0.0811864	0.225674	0.588935	1.05056	2.13484	1	2.925214
1144000	-322.8893	-456.1129	133.2236	0.05	0.6635919	0.0722739	0.00451277	0.192075	0.0282876	0.0676987	0.0829975	0.0034388	0.0019206	0.00106974	0.19658	0.0565702	0.0081012	0.0319881	0.111664	0.0282351	0.0125811	0.215161	0.00135987	0.0118763	0.00495756	0.101237	0.1565	0.100964	0.0508705	0.104897	0.634161	0.0646939	0.207481	0.00118921	0.104841	0.0324177	0.0463892	0.0473961	0.0344178	0.053954	0.0419553	0.0713256	0.406515	0.00236638	0.0957578	0.031952	0.066435	0.345833	0.910592	2.67714	1	3.524632
1145000	-336.5184	-463.6822	127.1639	0.05	0.8441174	0.0523443	0.00506529	0.075674	0.0761595	0.0126887	0.00388403	0.149733	0.0585512	0.023843	0.0968395	0.0373177	0.0779019	0.52117	0.0285767	0.0524493	0.089113	0.141568	0.0359415	0.00102885	0.0861792	0.287124	0.0251763	0.169221	0.0207748	0.255427	0.0647684	0.0341114	0.000686481	0.092087	0.0918069	0.0154715	0.0124586	0.15161	0.0392404	0.477293	0.0223771	0.0432767	0.536124	0.0640355	0.007767	0.0690173	0.104906	0.424308	0.968468	2.50232	1	4.105883
1146000	-311.4562	-445.3791	133.9229	0.05	1.502221	0.0138338	0.139608	0.100653	0.00333272	0.0432869	0.135059	0.0289096	0.0573151	0.0259041	0.0682605	0.0171372	0.0272119	0.119734	0.102017	0.0183586	0.029049	0.214846	0.0149824	0.00118253	0.0293018	0.0913416	0.116205	0.0560009	0.194843	0.00308715	0.0406428	0.0496844	0.0440282	0.0167157	0.0898655	0.00808043	0.0329001	0.043465	0.748516	0.0216269	0.0847475	0.0254064	0.36543	0.0662593	0.0521626	0.0487675	0.225665	0.588926	1.05055	2.13486	1	3.38976
1147000	-319.3479	-455.9494	136.6015	0.05	2.327403	0.0535567	0.00418921	0.0376001	0.0384791	0.00458297	0.0596376	0.0243317	0.00808499	0.0440495	0.128429	0.0400088	0.0135783	0.198673	0.0136257	0.0722365	0.00992123	0.0131708	0.00720625	0.0227416	0.0264646	0.20198	0.111865	0.00553766	0.0259918	0.0338086	0.0165746	0.0798668	0.23297	0.00803146	0.0379664	0.0679022	0.171924	0.52892	0.0280114	0.021988	0.00960884	0.139783	0.34228	0.0581232	0.0332539	0.0518707	0.329457	0.685852	1.07638	1.90832	1	3.028825
1148000	-314.6345	-453.5031	138.8686	0.05	0.4515965	0.0325308	0.0235542	0.0727992	0.05931	0.182326	0.103271	0.0622738	0.0368498	0.017096	0.0925042	0.0117769	0.00510706	0.148607	0.0908356	0.0209895	0.0359452	0.00565282	0.00299227	0.00944586	0.00108511	0.0824998	0.0724396	0.241337	0.0107601	0.0611712	0.121201	0.00986156	0.0299197	0.0116624	0.0352356	0.0910472	0.188486	0.0619247	0.0431094	0.0285481	0.0293537	0.0225564	0.11085	0.618415	0.100422	0.0146603	0.0248069	0.219147	0.781583	2.97446	1	3.000411
1149000	-322.1958	-453.4304	131.2346	0.05	0.7634839	0.0148335	0.0375636	0.0670184	0.100094	0.0608433	0.109913	0.0622057	0.00741193	0.0115143	0.00372352	0.030709	0.0328473	0.227703	0.0302065	5.92591e-05	0.0408086	0.0197977	0.0235453	0.0827335	0.066015	0.0515551	0.102433	0.127412	0.551274	0.0672244	0.0459409	0.1026	0.0947286	0.0272587	0.0217228	0.0483222	0.00462157	0.0113742	0.167187	0.0546614	0.0143336	0.0264322	0.609629	0.373071	0.139378	0.0374325	0.0877684	0.392006	0.946299	2.57393	1	3.708137
1150000	-328.6359	-461.3068	132.6709	0.05	0.5705119	0.0528659	0.00879605	0.132794	0.0844123	0.17801	0.114976	0.100073	0.013207	0.0660339	0.177817	0.0618099	0.00401985	0.155214	0.0173041	0.0153505	0.00750811	0.00556435	0.0148898	0.00381302	0.0521708	0.020414	0.122936	0.045177	0.063338	0.128304	0.0749366	0.00710799	0.00425972	0.218735	0.122834	0.00657226	0.139164	0.0805687	0.155568	0.0574069	0.00309465	0.0683037	0.622264	0.289565	0.0899825	0.0143259	0.0470888	0.295478	0.865495	2.79194	1	3.601488
1151000	-326.8479	-456.3407	129.4928	0.05	1.829497	0.0355592	0.0628193	0.0870242	0.0449571	0.0167771	0.145746	0.0308332	0.024041	0.0381911	0.0473728	0.0718876	0.0528844	0.0231647	0.0855133	0.0139283	0.0278907	0.157172	0.0300981	0.0341818	0.0542551	0.0626386	0.0981653	0.00089167	0.0789605	0.0872172	0.652968	0.0441893	0.0217829	0.11503	0.177784	0.170697	0.0814412	0.110823	0.027584	0.0164478	0.0252149	0.269489	0.0596488	0.144995	0.365509	0.0797458	0.272036	0.635565	1.06507	2.02733	1	3.775519
1152000	-334.394	-462.9862	128.5922	0.05	1.972481	0.028537	0.0465048	0.0433042	0.103565	0.0180982	0.0408676	0.104794	0.15721	0.0630186	0.136343	0.0520717	0.03894	0.298853	0.0907368	0.00964556	0.00866276	0.472176	0.00734498	0.028984	0.0928599	0.015142	0.0317015	0.212315	0.126488	0.0389633	0.0501607	0.0125311	0.10522	0.0939006	0.0534791	0.0630161	0.0789878	0.0294722	0.0141365	0.00659745	0.115759	0.293326	0.213289	0.345332	0.0670552	0.050849	0.289967	0.652055	1.06929	1.98869	1	3.860239
1153000	-335.5384	-456.9164	121.3779	0.05	1.751613	0.0366664	0.124735	0.161672	0.0230565	0.0648014	0.0626807	0.0616268	0.00970713	0.00684685	0.193141	0.0294889	0.0166727	0.290589	0.0746971	0.0185519	0.0159974	0.0714221	0.00148181	0.0213544	0.150841	0.0569123	0.224065	0.0962871	0.0518847	0.316035	0.085159	0.0272021	0.138792	0.191154	0.0684709	0.0236038	0.722664	0.0714042	0.0107329	0.0393215	0.0250794	0.00308845	0.0222986	0.08333	0.754695	0.154478	0.261708	0.625703	1.06232	2.05027	1	4.602688
1154000	-309.6244	-446.6489	137.0245	0.05	2.01794	0.0161304	0.0345559	0.030971	0.106448	0.0719383	0.0776685	0.0437834	0.0979433	0.0353902	0.0577848	0.0370766	0.00867915	0.171574	0.0659038	0.0103349	0.00500274	0.0534603	0.0101491	0.00876997	0.0556541	0.0195251	0.165799	0.041214	0.00128856	0.0288603	0.0159661	0.0737646	0.115346	0.174876	0.131521	0.454826	0.140538	0.0276684	0.00338565	0.0923234	0.00288622	0.0147004	0.0464442	0.346685	0.0793775	0.0356364	0.295407	0.656908	1.07043	1.97725	1	3.01185
1155000	-319.5971	-451.6682	132.0711	0.05	4.366663	0.0795742	0.0423067	0.140849	0.00309439	0.0367036	0.165773	0.133389	0.0181377	0.0201428	0.161837	0.0579125	0.0087593	0.068953	0.00403527	0.0226184	0.00801169	0.0981271	0.00273321	0.0373613	0.0171038	0.0104119	0.109684	0.0333882	0.0173004	0.067553	0.0667517	0.272044	0.0431808	0.125233	0.0145901	0.445537	0.0383545	0.0821402	0.141625	0.00362676	0.00631258	0.0597606	0.582933	0.0129762	0.0156325	0.015369	0.473437	0.787005	1.08419	1.65537	1	3.291828
1156000	-327.8338	-459.556	131.7222	0.05	1.511868	0.0283865	0.0275989	0.0671136	0.131746	0.0547114	0.0562878	0.00983681	0.160707	0.0459387	0.162693	0.0814885	0.0404076	0.137722	0.00725846	0.0891077	0.00729178	0.0783793	0.0100701	0.012753	0.0849612	0.00414248	0.160201	0.0831729	0.217296	0.206218	0.452667	0.00183311	0.00984137	0.00326414	0.0316827	0.382309	0.0293409	0.0510808	0.0800288	0.0446499	0.0654879	0.159926	0.0123276	0.273281	0.0169288	0.0143849	0.22715	0.59052	1.05111	2.13122	1	3.594525
1157000	-336.5497	-466.0514	129.5017	0.05	0.6424069	0.0514093	0.00317882	0.0381854	0.0249719	0.0120466	0.0392026	0.0312099	0.11888	0.00849531	0.187347	0.198868	0.0124506	0.00770995	0.00802777	0.122067	0.00791079	0.460235	0.0312516	0.00357438	0.150163	0.0496597	0.160746	0.0935441	0.043821	0.045621	0.0789089	0.271591	0.00125327	0.0415233	0.036045	0.620477	0.200377	0.0260146	0.00178634	0.0617351	0.00725132	0.553621	0.0179365	0.021093	0.0179018	0.0319893	0.0619559	0.33504	0.901502	2.7015	1	3.900082
1158000	-313.0499	-447.3928	134.3429	0.05	1.816864	0.000221913	0.0269987	0.0201937	0.129807	0.0134948	0.0260075	0.0832489	0.0880923	0.0162668	0.0468388	0.0666548	0.00450549	0.0525973	0.0303935	0.00793378	0.0439382	0.0581027	0.0496085	0.041345	0.0189238	0.0117282	0.110665	0.087785	0.0212757	0.320617	0.0685235	0.116743	0.0207155	0.0197344	0.0850459	0.429531	0.0526147	0.0550484	0.0860838	0.0549378	0.0403265	0.550718	0.09968	0.103497	0.0193777	0.126792	0.270388	0.63401	1.06465	2.03095	1	3.306614
1159000	-334.1608	-467.4191	133.2583	0.05	1.01627	0.00842147	0.0635936	0.0556207	0.070132	0.381061	0.0727176	0.0130014	0.00212084	0.011362	0.0410865	0.160965	0.0147882	0.031591	0.104114	0.010058	0.0434017	0.0644208	0.017132	0.037175	0.0523812	0.0615533	0.0215186	0.0884897	0.105298	0.12318	0.0331003	0.198489	0.0308581	0.0126169	0.0509757	0.334245	0.0328262	0.00628268	0.0948505	0.638439	0.0141764	0.0468785	0.0172582	0.156728	0.059622	0.115683	0.140189	0.481588	1.00264	2.37558	1	3.498212
1160000	-332.9817	-467.0327	134.051	0.05	0.6527542	0.0523999	0.012699	0.100123	0.035291	0.0978515	0.0560163	0.103441	0.189594	0.0430174	0.00774522	0.207566	0.016081	0.102374	0.0279241	0.0581772	0.0461301	0.0222263	0.0319848	0.00607882	0.124194	0.11785	0.0738085	0.030221	0.0457676	0.0949449	0.0173549	0.356053	0.0228168	0.227684	0.017119	0.429909	0.0924532	0.109491	0.0308727	0.125129	0.108984	0.0609628	0.012109	0.0928056	0.0170609	0.0219882	0.0641398	0.340359	0.906018	2.68948	1	3.446302
1161000	-324.322	-457.4503	133.1283	0.05	0.3795772	0.00902331	0.0523338	0.0267521	0.0878314	0.106979	0.0897749	0.0169315	0.0153038	0.00437743	1.76697e-05	0.160559	0.0133509	0.32891	0.0887584	0.022967	0.0314651	0.0539385	0.00768081	0.0217559	0.00980437	0.112426	0.267906	1.2829e-06	0.0152994	0.0409633	0.00501014	0.0456246	0.553428	0.0537272	0.0324471	0.0432558	0.027981	0.0347087	0.12794	0.101112	0.0134456	0.720513	0.00412555	0.0326062	0.0248024	0.158901	0.0138817	0.166343	0.7082	3.11158	1	3.564739
1162000	-304.9752	-445.7899	140.8147	0.05	1.058893	0.103373	0.00630731	0.0320468	0.0356262	0.00412557	0.0399811	0.056855	0.0501356	0.000194353	0.0602407	0.0359182	0.00217421	0.0111273	0.0150497	0.0408696	0.0200203	0.00793725	0.00305575	0.004795	0.000881679	0.0964866	0.06065	0.0481619	0.0519184	0.0114903	0.143399	0.00328367	0.0347423	0.00334213	0.102017	0.0143635	0.00753533	0.526352	0.0227176	0.0886237	0.0309953	0.691065	0.198089	0.0436083	0.0183118	0.0131504	0.148553	0.493765	1.00911	2.34857	1	2.741018
1163000	-328.4139	-465.0989	136.685	0.05	1.784768	0.0355453	0.0845253	0.042419	0.0433595	0.146627	0.0462941	0.0401254	0.0571245	6.20965e-06	0.130309	0.119682	0.016475	0.0493328	0.0934674	0.00910834	0.040772	0.0421763	0.0163724	0.00387809	0.0440528	0.0696095	0.048045	0.0359085	0.0674274	0.0615994	0.0984777	0.001668	0.130047	0.07236	0.0509124	0.0242996	0.0350414	0.580451	0.0239359	0.0366689	0.0331617	0.368251	0.0507566	0.0412994	0.135525	0.0307037	0.266155	0.629984	1.06354	2.04032	1	3.057802
1164000	-313.5231	-452.0167	138.4936	0.05	1.69548	0.0798405	0.00789896	0.0164579	0.129543	0.19993	0.0636012	0.028541	0.0154089	0.00441727	0.0360172	0.101492	0.0171995	0.185775	0.00911441	0.012739	0.00715939	0.018118	0.00218643	0.0702113	0.0186032	0.00280909	0.0788911	0.147345	0.0144315	0.112909	0.0597261	0.00446314	0.2385	0.0254411	0.0278722	0.0366844	0.0715459	0.069371	0.125807	0.0564736	0.0630639	0.154849	0.0485657	0.455537	0.0271553	0.0517307	0.254003	0.61816	1.0601	2.06774	1	2.897425
1165000	-312.8905	-453.3597	140.4692	0.05	1.436369	0.0338704	0.00576784	0.0180375	0.11442	0.0390383	0.0347108	0.00169626	0.0682519	0.0204289	0.116846	0.0326316	0.0121019	0.214862	0.023802	0.0322227	0.0322803	0.0562976	0.00358977	0.00786977	0.0560345	0.035162	0.117744	0.0533753	0.0384897	0.0174729	0.240325	0.0669798	0.252112	0.382394	0.0582269	0.0537846	0.00996242	0.0822927	0.0468784	0.0104832	0.0801006	0.0226525	0.0409969	0.160947	0.0276657	0.00136032	0.215323	0.577611	1.04646	2.16061	1	2.724166
1166000	-319.3923	-461.1214	141.7291	0.05	0.5263378	0.0404953	0.00232847	0.092966	0.0237695	0.186608	0.0365217	0.0371849	0.0143182	0.0217995	0.0363855	0.0754266	0.00739753	0.186158	0.0419564	0.00165125	0.0355886	0.0455192	0.000718527	0.0154404	0.0458799	0.174152	0.194471	0.0211394	0.00866027	0.0679687	0.0806496	0.00105239	0.167746	0.619945	0.00345894	0.0256759	0.0265159	0.0361285	0.16193	0.0101809	0.0115359	0.0486127	0.00604654	0.0203126	0.0234473	0.0573746	0.0383671	0.268762	0.838525	2.85435	1	2.715118
1167000	-330.717	-458.7439	128.0269	0.05	2.508603	0.00501599	0.0542629	0.120884	0.0834212	0.495331	0.0842925	0.0446868	0.0119767	0.0171576	0.0504753	0.113128	0.00565786	0.123162	0.0988361	0.0696546	0.0408734	0.0499891	0.0375089	0.00367373	0.00287578	0.0226075	0.078189	0.159164	0.0192575	0.0377515	0.122058	0.0212959	0.0320935	0.776958	0.0300999	0.0167998	0.109503	0.0603442	0.0302199	0.0386268	0.00394797	0.0122581	0.714527	0.00013553	0.0422506	0.0344589	0.347271	0.700093	1.07872	1.87391	1	3.875409
1168000	-329.1729	-456.8999	127.727	0.05	2.868797	0.123983	0.0201666	0.0341405	0.0985397	0.00069507	0.05432	0.0954053	0.0730891	0.00993834	0.261997	0.106906	0.0235108	0.0150684	0.344052	0.0459357	0.0137447	0.141475	0.040389	0.0191551	0.0508412	0.052118	0.116762	0.0408932	0.501869	0.0449739	0.0157242	0.106588	0.194028	0.210793	0.0928339	0.23222	0.0158981	8.59252e-05	0.0132641	0.0832601	0.158026	0.022227	0.100198	0.0346715	0.043526	0.216744	0.37885	0.723995	1.08179	1.81537	1	3.870056
1169000	-315.5518	-451.6221	136.0703	0.05	1.911835	0.00869265	0.0417473	0.168448	0.00717359	0.0916304	0.144873	0.060788	0.0322694	0.0292649	0.0821016	0.0126389	0.0325877	0.00130722	0.010937	0.022809	0.0260539	0.0203593	0.0356921	0.0476427	0.0928737	0.0819861	0.097932	0.560796	0.0184729	0.106836	0.0653999	0.0278874	0.105299	0.345315	0.00224856	0.0458753	0.00591515	0.0632468	0.0663756	0.00801058	0.00766983	0.0146151	0.392178	0.0189678	0.119471	0.0132184	0.282518	0.645298	1.06762	2.00457	1	3.137607
1170000	-307.8965	-446.3928	138.4964	0.05	1.305438	0.0184167	0.00446131	0.101194	0.0165443	0.0419003	0.0784365	0.0262907	0.00284741	0.00116957	0.00977071	0.0467873	0.00443229	0.0522346	0.0587755	0.00805205	0.023343	0.158393	0.0145639	0.00975113	0.0195675	0.0910048	0.163505	0.111302	0.0249371	0.0622742	0.314169	0.0384089	0.663117	0.0456863	0.0254033	0.0607276	0.03225	0.00146392	0.0333589	0.165873	0.053508	0.0902322	0.0551132	0.0994693	0.000880077	0.111289	0.193643	0.552606	1.03661	2.21714	1	2.940904
1171000	-332.5361	-461.035	128.4989	0.05	3.392059	0.0553045	0.0323893	0.11761	0.0474132	0.034439	0.194255	0.00320573	0.11257	0.0419453	0.0214262	0.0597679	0.00432945	0.0828922	0.103417	0.0203757	0.0154763	0.130325	0.00813373	0.0179682	0.0152476	0.0383882	0.0768703	0.0734366	0.066772	0.05896	0.167203	0.379623	0.0897452	0.171998	0.096183	0.0319438	0.0348824	0.169684	0.833082	0.140782	0.0550053	0.0495485	0.00369517	0.0752177	0.0246327	0.00220404	0.417489	0.751159	1.08387	1.74748	1	3.758348
1172000	-315.3847	-453.8693	138.4846	0.05	0.7807869	0.0549458	0.00340332	0.0227682	0.165674	0.0704199	0.0955248	0.0152321	0.0773028	0.00731606	0.0506353	0.100273	0.0130945	0.102342	0.0803228	0.00224908	0.0280927	0.0172492	0.00948115	0.00552732	0.045969	0.0165119	0.0694899	0.0601537	0.0270315	0.0882343	0.0165447	0.662405	0.0690263	0.0524982	0.0494473	0.00482307	0.265659	0.0475928	0.000637191	0.0331474	0.0174981	0.370046	0.0224851	0.0228803	0.0867599	0.0417483	0.0914643	0.399282	0.951486	2.55777	1	2.992443
1173000	-311.8017	-448.3309	136.5291	0.05	0.9491669	0.0384669	0.0290786	0.00572402	0.203418	0.141295	0.0696486	0.119729	0.0563877	0.0721612	0.0445416	0.0620006	0.0069332	0.171489	0.0194551	0.0267649	0.00548683	0.00129462	0.0944699	0.00336056	0.0611272	0.00842966	0.0673861	0.024315	0.0228359	0.0668811	0.0361765	0.748735	0.0583503	0.0638225	0.000650819	0.00566566	0.00838344	0.0849482	0.0150062	0.0513435	0.0132781	0.314619	0.0505717	0.106145	0.0566467	0.135182	0.126703	0.460921	0.991039	2.42134	1	3.172204
1174000	-327.1366	-454.0056	126.8691	0.05	1.798936	0.00273886	0.185709	0.0574718	0.0774698	0.0196429	0.0112052	0.022064	0.00137232	0.010204	0.0949333	0.0328798	0.0111597	0.451145	0.0287992	0.028857	0.0493965	0.0527469	0.0600136	0.00325011	0.0482323	0.00949287	0.15473	0.144561	0.0239008	0.0679813	0.0379035	0.106511	0.0532703	0.301636	0.0339923	0.130108	0.0595535	0.182366	0.699189	0.0796919	0.0633686	0.108702	0.378981	0.0261843	0.0649369	0.0882207	0.268032	0.631775	1.06404	2.03616	1	4.064574
1175000	-330.2264	-460.1852	129.9588	0.05	1.448807	0.0122067	0.0475456	0.0873411	0.0854126	0.24828	0.0761417	0.00521128	0.0169639	0.0248628	0.0900645	0.0237218	0.0354792	0.0302355	0.0248704	0.0349705	0.0517296	0.0246398	0.000885793	0.00991669	0.106176	0.0285302	0.164888	0.0301343	0.0401042	0.01821	0.0496571	0.0743291	0.0218573	0.0842237	0.0732131	0.0610625	0.0659777	0.0618012	0.0769526	0.0402315	0.0461216	0.0149036	0.368678	0.115383	0.0621722	1.23996	0.217305	0.579807	1.04727	2.15562	1	3.775043
1176000	-332.2433	-458.4954	126.252	0.05	1.194155	0.0279421	0.022882	0.0969103	0.0699682	0.0386066	0.0546038	0.0334123	0.0932992	0.107784	0.0123953	0.0128444	0.00951436	0.0170623	0.150318	0.00869744	0.0698516	0.00464532	0.0616306	0.00127488	0.00561515	0.206581	0.0483961	0.0399953	0.0303286	0.0158856	0.00682111	0.26164	0.0369531	0.139446	0.0264965	0.850588	0.0414113	0.193149	0.0250841	0.160007	0.155964	0.257499	0.445134	0.0824168	0.0660419	0.186308	0.173992	0.528231	1.02596	2.27181	1	4.175404
