Iteration	Posterior	Likelihood	Prior	alpha_dir	alpha_morpho	brlens[1]	brlens[2]	brlens[3]	brlens[4]	brlens[5]	brlens[6]	brlens[7]	brlens[8]	brlens[9]	brlens[10]	brlens[11]	brlens[12]	brlens[13]	brlens[14]	brlens[15]	brlens[16]	brlens[17]	brlens[18]	brlens[19]	brlens[20]	brlens[21]	brlens[22]	brlens[23]	brlens[24]	brlens[25]	brlens[26]	brlens[27]	brlens[28]	brlens[29]	brlens[30]	brlens[31]	brlens[32]	brlens[33]	brlens[34]	brlens[35]	brlens[36]	brlens[37]	brlens[38]	brlens[39]	brlens[40]	brlens[41]	brlens[42]	brlens[43]	brlens[44]	brlens[45]	brlens[46]	brlens[47]	brlens[48]	brlens[49]	brlens[50]	brlens[51]	brlens[52]	brlens[53]	char_rates[1]	char_rates[2]	char_rates[3]	char_rates[4]	model_indicator	tree_length
1337000	-847.2387	-890.6129	43.37421	2	2.671482	0.0183505	0.00493968	0.0497314	0.00844172	0.0341098	0.0172293	0.00661072	0.00115647	0.0156254	0.0155313	0.0139253	0.000349715	0.00166822	0.0468539	8.82561e-06	0.0543939	0.0336251	0.0332997	0.0548342	0.00879224	0.0502751	0.0281817	0.0351798	0.0155465	0.0520626	0.00280283	0.0490226	0.0129488	0.110935	0.155706	0.10279	0.0119818	0.275789	0.300482	0.0717723	0.0899755	0.0452877	0.0394113	0.0584281	0.00192175	0.0796748	0.0397995	0.0363017	0.233792	0.096811	0.061593	0.0732985	0.0919666	0.117564	0.0632522	0.00604323	0.0181171	0.0245895	0.362134	0.711548	1.08033	1.84599	4	2.872782
1338000	-845.7113	-893.8304	48.11911	2	1.205505	0.0277953	0.00572272	0.00775693	0.0372987	0.00267677	0.0317105	0.0256029	0.00184613	0.00115432	0.0116907	0.0431428	0.00554853	0.00246661	0.0310523	0.000588885	0.00184817	0.0799521	0.00724019	0.0148014	0.0343247	0.0632283	0.0578965	0.0158623	0.00203641	0.0221273	0.0128904	0.030967	0.0390406	0.023063	0.0629896	0.0836826	0.0709102	0.0954211	0.271225	0.0691961	0.138289	0.0101721	0.00519756	0.0168323	0.000277442	0.00586632	0.302495	0.0300974	0.0933568	0.0812489	0.0508624	0.0489577	0.109794	0.0845105	0.013097	0.133172	0.0139673	0.0136052	0.176049	0.530867	1.02717	2.26592	4	2.446555
1339000	-845.0817	-894.6988	49.61707	2	1.150907	0.0140439	0.03198	0.0331863	0.00714641	0.0452102	0.00208393	0.00544041	0.00221444	9.99515e-05	0.0907217	0.00781411	0.00157071	0.0138376	0.103796	0.00535721	0.000189048	0.0201373	0.0214072	0.00813048	0.0152064	0.0873838	0.0449932	0.014497	0.00733668	0.0147578	0.0158194	0.041047	0.0474373	0.0399454	0.0722143	0.0921067	0.039497	0.0572472	0.19151	0.00160302	0.0728505	0.0110718	0.0411481	0.161658	0.00991719	0.0117959	0.0706959	0.0726614	0.120568	0.0650137	0.108715	0.00862177	0.118059	0.0890499	0.0311003	0.0444728	0.0207187	0.0535445	0.166044	0.517844	1.02111	2.295	4	2.308632
1340000	-837.6536	-884.5586	46.90493	2	1.581532	0.0167843	0.0102008	0.0041902	0.0239819	0.031582	0.0381895	0.00633701	0.00941803	0.00550389	0.00239213	0.0326894	0.00231315	0.00195691	0.032287	0.0175015	0.000626075	0.0631092	0.0125674	0.0180617	0.04041	0.0458787	0.0367922	0.0288683	0.0038939	0.0191275	0.0159501	0.0545712	0.00410133	0.0492185	0.0456386	0.158948	0.0926477	0.147735	0.270996	0.0769558	0.101541	0.00265452	0.0580954	0.234648	0.0137002	0.0028704	0.0375876	0.0993692	0.162229	0.0112652	0.130413	0.0385979	0.0889448	0.0962632	0.000938154	0.0772616	0.0323129	0.0472401	0.237647	0.601588	1.05487	2.10589	4	2.657356
1341000	-841.5499	-884.8265	43.27658	1	2.475172	0.0114008	0.0123475	0.0286509	0.00819145	0.0120829	0.0168407	0.00823043	0.00296383	0.0406572	0.00581967	0.0224673	0.00096335	0.00123236	0.0197837	0.000119644	0.0176584	0.0516005	0.00186568	0.0219303	0.00539125	0.0502856	0.0635413	0.0139854	0.000662649	0.00612089	0.0326752	0.016635	0.0202572	0.0565048	0.0222154	0.141205	0.0760931	0.0988508	0.192314	0.0404431	0.0558152	0.00263153	0.0798745	0.169701	0.025924	0.00293118	0.0416074	0.0336678	0.164923	0.0751207	0.214359	0.0354328	0.0569713	0.0701914	0.000485036	0.141179	0.0311553	0.00671387	0.34409	0.697592	1.07834	1.87998	3	2.330671
1342000	-830.5104	-879.8829	49.37249	2	2.701965	0.0153062	0.00987771	0.00495313	0.000604164	0.01079	0.00168874	0.010268	0.000915329	0.0103646	0.0208057	0.0601681	0.00221972	0.00674517	0.0239346	0.00221914	0.068691	0.0230465	0.00537506	0.0158999	0.00543207	0.0508146	0.0660328	0.0330456	0.0170186	0.0100062	0.00362498	0.0536937	0.0300196	0.0371222	0.0368878	0.109198	0.0688483	0.211724	0.300368	0.0254788	0.00887285	0.00490315	0.0776203	0.0506082	0.00635973	0.00758207	0.0600145	0.0464769	0.0670621	0.0175221	0.135124	0.0698743	0.0471439	0.0628621	0.00793445	0.0802997	0.0622645	0.0284933	0.364805	0.713567	1.08059	1.84104	4	2.194206
1343000	-857.4926	-901.085	43.59246	2	3.563358	0.0165806	0.00489137	0.0700502	0.0012595	0.00852139	0.00975113	0.00244577	0.00495345	0.0293049	0.0438527	0.0273464	0.0121772	0.000864753	0.0198992	0.0093619	0.0586682	0.0652635	0.0111404	0.0298433	0.00733517	0.125252	0.108248	0.0247175	0.00997045	0.0119295	0.0376241	0.0446901	0.003695	0.0679814	0.0259964	0.063122	0.0639112	0.0143658	0.0177913	0.00974487	0.00200416	0.0234541	0.104146	0.224642	0.442268	0.00536409	0.0800113	0.0614628	0.066815	0.115907	0.0533204	0.030613	0.0195211	0.102266	0.00137682	0.0611323	0.0178026	0.00906084	0.428639	0.758613	1.08417	1.72858	4	2.483718
1344000	-845.6237	-888.257	42.63326	1	2.151109	0.00375827	0.0292639	0.00277097	0.0210505	0.00705674	0.0201184	0.00114418	0.00409858	0.00153711	0.0119741	0.0382237	0.00147278	0.00422145	0.0258465	0.00434556	0.0348877	0.0188699	0.00935466	0.00474587	0.0250919	0.0332484	0.0383614	0.0117002	0.0047088	0.0275937	0.0447146	0.0671838	0.0111579	0.122949	0.0375389	0.0487825	0.0840733	0.0399343	0.00749404	0.0787891	0.019513	0.000647017	0.0829366	0.200061	0.340139	0.0091882	0.0689873	0.0711962	0.0323722	0.0242746	0.162146	0.0238917	0.165489	0.0836713	0.0347567	0.170398	0.0005147	0.00916355	0.310669	0.670177	1.07335	1.94581	3	2.42741
1345000	-845.453	-890.9248	45.47178	2	1.434516	0.0324385	0.00338609	0.00557909	0.0394636	0.00109861	0.0242309	0.0210924	0.0198062	0.000296532	0.0252435	0.0116768	0.00880997	0.000157787	0.00426251	0.0178821	0.0227301	0.00493211	0.0209629	0.00481251	0.00234891	0.0276231	0.0778098	0.00474849	0.011686	0.0157455	0.0102055	0.0246915	0.0203376	0.0823451	0.0116489	0.08547	0.0565529	0.0370378	0.00784086	0.0612288	0.0856632	0.03352	0.0630868	0.438768	0.413154	0.0142974	0.0405337	0.0937577	0.0301603	0.144148	0.0503535	0.0405909	0.0265376	0.0787509	0.195733	0.159205	0.00123989	0.018765	0.215027	0.577281	1.04633	2.16136	4	2.734448
1346000	-833.3475	-874.2836	40.93608	1	2.281677	0.0305096	0.00822408	0.0207094	0.0377962	0.0168185	0.0155742	0.0106751	0.00802281	0.0221107	0.0224958	0.0425998	0.00484155	0.00139247	0.0192228	0.00188252	0.00313024	0.0879974	0.0348924	0.0112529	0.00856315	0.0802786	0.044457	0.0128024	0.01928	0.0135331	0.00487828	0.0367139	0.0019441	0.00629556	0.0803681	0.116047	0.00756981	0.027016	0.00348466	0.0726471	0.0299915	0.00490284	0.101617	0.36273	0.31071	0.0553255	0.0525088	0.0587296	0.0343588	0.0389801	0.0486636	0.166745	0.0131444	0.127011	0.120317	0.0876859	0.0311202	0.00350207	0.32473	0.681973	1.07567	1.91763	3	2.584071
1347000	-842.0052	-888.1702	46.16497	2	1.166246	0.00764442	0.0176338	0.0324969	0.0111278	0.00391887	0.0047065	0.00382533	0.00106895	0.0159719	0.00513387	0.0376467	0.000524476	0.0118285	0.00525115	0.00323037	0.00651692	0.0488893	0.00485581	0.0175011	0.00532155	0.087868	0.0381923	0.0254473	0.0163604	0.0154638	0.0303545	0.0227047	0.0475598	0.0924637	0.0380661	0.0596767	0.00364624	0.131932	0.00943816	0.0760551	0.125292	0.0151951	0.0267547	0.125585	0.3749	0.0469096	0.0183236	0.0750733	0.0617122	0.0487054	0.0235275	0.0328976	0.0706291	0.0597754	0.0281085	0.151462	0.077974	0.00881212	0.168883	0.521592	1.02288	2.28664	4	2.311961
1348000	-851.7813	-891.6068	39.82556	2	2.340765	0.0228396	0.0118534	0.0135201	0.05799	0.0124168	0.0352159	0.0106338	0.00701142	0.00750855	0.107125	0.0324472	0.00435478	0.00191172	0.0216739	0.000138931	0.0184257	0.0291293	0.0311842	0.015931	0.00345828	0.0512976	0.0312904	0.0125217	0.0225285	0.0347479	0.0121902	0.0553389	0.00788149	0.0959912	0.0509729	0.116853	0.0372835	0.286541	0.0186446	0.0887841	0.108111	0.0372361	0.0895416	0.0781511	0.422097	0.00608671	0.0633197	0.0801253	0.00359419	0.0961928	0.048185	0.121474	0.0218032	0.0670825	0.136841	0.0541843	0.0334083	0.0264163	0.33082	0.686962	1.07657	1.90564	4	2.861487
1349000	-844.8681	-887.881	43.01292	2	3.176322	0.0399038	0.00991451	0.0161342	0.00253345	0.0208156	0.00373686	0.00699495	0.0161091	0.0247652	0.00853618	0.0251638	0.00209635	0.00286256	0.0164049	0.00179726	0.0312731	0.0188478	0.0393446	0.0121399	0.010251	0.015506	0.0478965	0.0434882	0.015212	0.046916	0.0131359	0.031441	0.0116289	0.00133967	0.0529505	0.0849818	0.056862	0.0601204	0.00479177	0.0848562	0.0397873	0.0181794	0.0974705	0.305718	0.331436	0.00402266	0.0182443	0.0590361	0.033877	0.0638047	0.0349537	0.140627	0.0574395	0.0636377	0.0500784	0.164513	0.171271	0.0209755	0.402459	0.740846	1.08326	1.77344	4	2.555823
1350000	-870.0952	-900.2782	30.183	1	1.365926	0.0012116	0.0250316	0.0588938	0.0973222	0.0352815	0.00197549	0.015522	0.00157155	0.0227742	0.0151429	0.0133481	0.015594	0.00122575	0.00726798	0.00137155	0.0219471	0.117323	0.00240344	0.0396768	0.0007201	0.0703494	0.0496821	0.0198185	0.0120911	0.032035	0.0494954	0.00398058	0.0264337	0.0206706	0.0626517	0.0878905	0.0625164	0.0493128	0.0242143	0.259088	0.139098	0.00256483	0.0825777	0.63139	0.51963	0.00986018	0.000924763	0.0557876	0.109194	0.0860083	0.0420635	0.323718	0.012903	0.0860175	0.117489	0.0912672	0.069578	0.0450476	0.203848	0.564604	1.04147	2.19008	3	3.750954
1351000	-846.7025	-897.0943	50.39177	2	1.70101	0.0240601	0.0308746	0.0211706	0.00813345	0.0313245	0.0332839	0.0285034	0.0184992	0.0246727	0.0372017	0.00872108	0.01221	0.00260574	0.0171051	0.00519493	0.0133808	0.00125997	0.0272333	0.0297562	0.00363797	0.0445373	0.0277964	0.00648954	0.00818825	0.0314799	0.0105298	0.0239982	0.00468927	0.0884201	0.0117962	0.0701835	0.00469056	0.0780078	0.00127673	0.10959	0.0349724	0.00242714	0.0482031	0.132664	0.297958	0.0675624	0.0349294	0.0425167	0.00244855	0.0601495	0.00783607	0.112613	0.0630255	0.12217	0.058896	0.147649	0.0444891	0.0344472	0.254772	0.618921	1.06033	2.06598	4	2.215461
1352000	-841.5106	-887.9475	46.4369	2	3.191103	0.0249432	0.00738066	0.0262311	0.00640016	0.0140146	0.0434829	0.0307746	0.000569003	0.00801526	0.0066295	0.00274966	0.00102485	0.000994324	0.0298943	0.00016164	0.0109875	0.0352701	0.00963453	0.0145588	0.00295285	0.0879669	0.0046342	0.0445634	0.0521158	0.0143763	0.0129225	0.0435059	0.00522629	0.0350805	0.061489	0.0966963	0.0157064	0.0931053	0.0730543	0.0704296	0.0255032	0.0155317	0.0677552	0.319131	0.228506	0.0366905	0.00377171	0.0544837	0.00721184	0.112539	0.0458164	0.146145	0.0279837	0.0849055	0.0767797	0.0546967	0.0605568	0.00318722	0.403526	0.741589	1.08331	1.77158	4	2.358736
1353000	-870.4393	-913.6362	43.19692	2	1.134467	0.010853	0.00311652	0.00271098	0.00826469	0.0106111	0.0277497	0.00419143	0.00667754	0.0142056	0.0105316	0.115825	0.00432465	0.00771527	0.0220995	0.0069376	0.0508854	0.121057	0.0294721	0.0122387	0.00251911	0.0182097	0.0480247	0.0121644	0.00690556	0.0138524	0.0558424	0.0499167	0.0792354	0.00280426	0.125887	0.0667143	0.0817132	0.0222748	0.0231332	0.0322679	0.070047	0.0120868	0.0513146	0.290045	0.397505	0.001808	0.081083	0.0586793	0.00739407	0.0731558	0.0552565	0.0781054	0.105899	0.0452418	0.154117	0.107235	0.0691969	0.00885026	0.162976	0.513747	1.01914	2.30414	4	2.777953
1354000	-847.2557	-894.2067	46.95093	2	1.507261	0.0157574	0.0083864	0.0332313	0.0178091	0.0453082	0.00736563	1.35e-05	0.0176146	0.0141511	0.0815873	0.0575099	0.0156212	0.00515874	0.0120244	0.0108475	0.0546693	0.0304523	0.0685048	0.00228778	0.00134485	0.0226229	0.045844	0.0404811	0.0132823	0.0215976	0.023713	0.0127579	0.00169883	0.004322	0.0548089	0.116374	0.0576259	0.0595567	0.0538082	0.0989089	0.0190333	0.00430137	0.0689208	0.0241586	0.282422	0.00130532	0.131066	0.0560529	0.0354253	0.11274	0.142943	0.103475	0.0335278	0.0622373	0.0858182	0.164912	0.141979	0.00711302	0.226442	0.589761	1.05085	2.13295	4	2.604478
1355000	-849.4113	-887.583	38.17167	2	1.971024	0.00118468	0.0230602	0.0072439	0.0752668	0.0105601	0.0263144	0.061616	0.00337762	0.00442274	0.0036416	0.0687511	0.00653009	0.00586514	0.0339227	0.00690969	0.0145963	0.0383387	0.0203783	0.0297697	0.00583272	0.0289568	0.0252078	0.0081231	0.0105507	0.0116663	0.0265958	0.0124149	0.0456176	0.0392898	0.15354	0.168425	0.0728782	0.0300537	0.00694241	0.179983	0.0911187	0.000565817	0.0827608	0.00145121	0.426849	0.00974948	0.884419	0.072776	0.0281672	0.0192543	0.0146867	0.114864	0.0291623	0.0912841	0.106189	0.11392	0.0718552	0.0258166	0.289791	0.651897	1.06925	1.98907	4	3.452716
1356000	-838.6882	-881.4127	42.72456	2	2.258426	0.0283852	0.00654073	0.0177296	0.00287635	0.0060141	0.00825195	0.00391594	0.00272245	0.0113256	0.058174	0.0312879	0.00323292	0.00331484	0.0246255	0.00988391	0.00363515	0.0266563	0.0134951	0.0110178	0.0033217	0.0694236	0.022418	0.0137582	0.00377776	0.0162446	0.0046323	0.0822918	0.00750257	0.0557531	0.00598799	0.126091	0.00164605	0.0821275	0.0324208	0.0834598	0.0443634	0.00189377	0.116583	0.0140524	0.325131	0.0397772	0.252574	0.0828086	0.0365133	0.0675909	0.0635224	0.077378	0.0857	0.258012	0.077207	0.0876016	0.106097	0.000983858	0.322288	0.679952	1.07529	1.92247	4	2.621732
1357000	-853.0276	-897.556	44.52842	2	2.176555	0.012201	0.0234749	0.0126811	0.00582598	0.0130399	0.0335292	0.0216022	0.00602647	0.0227953	0.0210757	0.0674904	0.0218306	0.00792789	0.0584479	0.00206662	0.00836774	0.0161814	0.032597	0.0181079	0.00955619	0.0776153	0.0183195	0.0563257	0.00113494	0.0389235	0.00187782	0.0290867	0.0326774	0.11272	0.00421723	0.0619162	0.00800007	0.0115092	0.00342506	0.109781	0.104955	0.0090485	0.00296493	0.164133	0.366698	0.1284	0.219844	0.0617054	0.0687589	0.107689	0.0777918	0.00108517	0.100026	0.063566	0.0955253	0.253466	0.0559525	0.00396121	0.313477	0.672564	1.07384	1.94012	4	2.867924
1358000	-848.5099	-891.7358	43.22592	2	1.636439	0.00230536	0.0268274	0.020475	0.0373793	0.0218456	0.000592767	0.0243797	0.0116247	0.00409281	0.012591	0.0104868	0.0145876	0.00465215	0.0224569	0.0010042	0.00659723	0.00831616	0.0104342	0.0458405	0.00929617	0.047422	0.0153755	0.0476558	0.0174078	0.00825239	0.00446911	0.0296358	0.020065	0.00969434	0.0281772	0.0602937	0.0491531	0.0682886	0.012276	0.111243	0.12989	0.00635979	0.0551778	0.0381497	0.332614	0.0122918	0.273831	0.0975943	0.130487	0.158874	0.130431	0.0462256	0.00285882	0.135685	0.00652667	0.0235685	0.0857275	0.0497294	0.245651	0.609796	1.05752	2.08703	4	2.541217
1359000	-838.1303	-885.2454	47.11516	2	1.356499	0.0195686	0.00120486	0.0442219	0.00598856	0.0087377	0.027695	0.00760764	0.00888577	0.0236576	0.00579496	0.0547806	0.00769031	0.00811458	0.0157269	0.000480192	0.023054	0.000447699	0.0113508	0.0127122	0.0200684	0.0705886	0.012642	0.0364457	0.00150778	0.0164848	0.0156061	0.0127767	0.00300195	0.0657837	0.00292389	0.0614986	0.014152	0.0747855	0.00273507	0.0615455	0.0757164	0.00352402	0.0534625	0.00801198	0.389611	0.050298	0.231846	0.0530179	0.0341081	0.0867761	0.162931	0.03609	0.0225334	0.186746	0.100464	0.00402757	0.10665	0.00592843	0.202279	0.562787	1.04075	2.19418	4	2.372007
1360000	-866.5948	-901.7949	35.20004	1	1.663795	0.0328971	0.0158276	0.0349666	0.0096906	0.0238033	0.0142537	0.0182509	0.0697865	0.0188624	0.024956	0.0945958	0.00296009	0.0132819	0.0226627	0.0201692	0.00620734	0.0292659	0.0408705	0.0085654	0.0159554	0.0112051	0.0554665	0.0126491	0.0108938	0.0111363	0.0465424	0.0353124	0.0134756	0.095628	0.0867244	0.0703425	0.0723489	0.347837	0.00786591	0.071596	0.00741098	0.0271256	0.163541	0.0156438	0.503441	0.0138536	0.0487566	0.0738607	0.0479211	0.0799247	0.164189	0.0386752	0.0461293	0.147868	0.0653082	0.149133	0.141864	0.0179653	0.249553	0.613729	1.05875	2.07797	3	3.219463
1361000	-854.8409	-893.7026	38.86176	1	1.66919	0.035878	0.0125284	0.029892	0.00329968	0.0150778	0.00968236	0.00561197	0.00735813	0.00950859	0.0294221	0.0332483	0.0119758	0.00523858	0.0102031	0.00401785	0.0108512	0.11041	0.027353	0.0368061	0.0124917	0.0372477	0.0451456	0.0100847	0.00364508	0.0186125	0.015045	0.0256331	0.00476311	0.0659061	0.0669433	0.094796	0.0643511	0.556994	0.00895259	0.152079	0.00998329	0.0333068	0.109288	0.00607093	0.296615	0.00933289	0.103225	0.067707	0.0426224	0.096723	0.0830834	0.104939	0.0101218	0.117698	0.0568033	0.0145254	0.0954884	0.00416319	0.250316	0.614493	1.05899	2.07621	3	2.852751
1362000	-851.8606	-892.524	40.66345	1	1.143286	0.0274979	0.0117361	0.0332562	0.0031008	0.00625106	0.0298174	0.00549314	0.0557669	0.00710528	0.00578132	0.0172327	0.00974718	0.000220197	0.0287711	0.00309563	0.00152109	0.0329825	0.0147924	0.014946	0.0107091	0.0418628	0.0798253	0.00441733	0.00166165	0.055098	0.0285737	0.0294277	0.00805804	0.0612801	0.159589	0.141501	0.0655073	0.262669	0.0130139	0.0627844	0.0880865	0.0123805	0.00388876	0.00704361	0.350273	0.00302642	0.0702694	0.0541967	0.147727	0.00549175	0.16471	0.118632	0.0186994	0.104905	0.0547731	0.0427013	0.0346212	0.108654	0.164625	0.515955	1.02021	2.29921	3	2.725173
1363000	-837.0264	-882.2481	45.22172	2	2.246729	0.0111664	0.0363204	0.0217287	0.0026844	0.00301592	0.0167612	0.00509235	0.00226391	0.00843726	0.0310324	0.0686019	0.00614687	0.00195062	0.0184306	0.00268078	0.00780998	0.0806978	0.0021009	0.0316403	0.0464501	0.0599652	0.0518402	0.0204347	0.0144737	0.0103282	0.00477863	0.0506	0.058069	0.115217	0.0983071	0.101915	0.0495384	0.00800696	0.00936311	0.093009	0.0988347	0.0203221	0.00773127	0.277283	0.247585	0.00437983	0.0872972	0.0476913	0.048182	0.124832	0.12144	0.0305156	0.0173716	0.078936	0.097119	0.0199008	0.110382	0.010446	0.321049	0.678923	1.07509	1.92493	4	2.601108
1364000	-828.4319	-875.7791	47.34724	2	0.9791982	0.00845652	0.00751618	0.0395437	0.0183588	0.00585412	0.00786702	0.00887029	8.86309e-05	0.00245093	0.00147985	0.00917967	0.00366537	0.00849743	0.0258113	0.0113511	0.000276748	0.0834251	0.0305355	0.00553882	0.00123859	0.0631241	0.0533549	0.026173	0.00297932	0.027743	0.0123168	0.0166147	0.00472691	0.108963	0.0424976	0.0936662	0.0620918	0.00793679	0.00416841	0.205204	0.0159148	0.000991533	0.0395952	0.258225	0.319047	0.0127235	0.114887	0.0646883	0.00424527	0.0339568	0.0652915	0.0302658	0.0260056	0.0839938	0.085583	0.0956935	0.0308436	0.0408024	0.132785	0.470409	0.996466	2.40034	4	2.334321
1365000	-849.1191	-895.8249	46.70576	2	1.366792	0.0203004	0.000328613	0.00111858	0.0186121	0.0238716	0.00121959	0.0097003	0.00556427	0.00127209	0.0700132	0.0136582	0.0021316	0.00665841	0.0183984	0.000888002	0.0335633	0.122301	0.0337219	0.00495708	0.012348	0.0163882	0.0547259	0.0261275	0.0149221	0.0161359	0.0585952	0.0286438	0.00260679	0.121664	0.0710415	0.122882	0.0556865	0.0790998	0.00260657	0.0481797	0.0344725	0.0195648	0.0252844	0.109573	0.210614	0.00360154	0.0509821	0.0679862	0.0563997	0.16499	0.110138	0.0347042	0.0674008	0.0396963	0.0709735	0.00513474	0.0797663	0.0242697	0.203992	0.56477	1.04154	2.1897	4	2.295483
1366000	-856.2189	-895.0821	38.86326	2	5.734734	0.0156487	0.0118758	0.0122411	0.022281	0.0295981	0.000741558	0.0115498	2.92703e-05	0.0230282	0.00315273	0.0538104	0.00283507	0.00324474	0.037657	0.0104951	0.0102105	0.00993276	0.0212947	0.0258728	0.0418445	0.062476	0.0130506	0.0701517	0.00688881	0.0172438	0.019367	0.0660441	0.0532283	0.00729142	0.0541378	0.0579186	0.0805725	0.201618	0.000881377	0.195504	0.00649784	0.000394909	0.0630174	0.0498589	0.399662	0.00134873	0.0331455	0.0657802	0.0339337	0.173489	0.133111	0.104223	0.102374	0.0532254	0.0737127	0.115138	0.00126274	0.011583	0.53	0.819677	1.08184	1.56848	4	2.675474
1367000	-840.3538	-885.0794	44.72553	2	2.233285	0.0196678	0.0244684	0.0133868	0.00952652	0.0198184	0.00777994	0.00202502	0.0168865	0.00980587	0.0342622	0.0688846	0.00556105	0.0054453	0.0427808	0.00145116	0.0363136	0.0133044	0.028088	0.00378355	0.00426072	0.1101	0.0176638	0.0799543	0.00529367	0.0181065	0.0155371	0.0343168	0.033778	0.0193239	0.0935314	0.077037	0.0258093	0.259981	0.0124077	0.0926702	0.0609483	0.00857307	0.0873547	0.0683357	0.444073	0.000762501	0.0486616	0.023679	0.0836118	0.165784	0.0139279	0.082404	0.0869152	0.0635314	0.0551803	0.00986832	0.000754949	0.0037981	0.319617	0.67773	1.07486	1.92779	4	2.571174
1368000	-835.7385	-887.3421	51.60355	2	1.738691	0.0135616	0.00511805	0.0102728	0.0292162	0.0170795	0.00339232	0.0019043	0.00096473	0.000603505	0.00444582	0.0259619	0.0127626	0.00661744	0.039141	0.000824746	0.0582481	0.0289947	0.0139884	0.0130798	0.00222518	0.0266048	0.0228893	0.0141284	0.00857102	0.0194722	0.0156203	0.0226551	0.0071383	0.00976425	0.0858635	0.0808937	0.0456736	0.0635223	0.0387845	0.1387	0.0740926	0.000828828	0.00117623	0.0611229	0.169911	0.00259361	0.182564	0.0607957	0.105392	0.122995	0.0528904	0.0450582	0.0678868	0.0548434	0.0310643	0.160968	0.0196217	0.00919785	0.259954	0.624	1.06183	2.05422	4	2.111686
1369000	-860.6946	-901.2947	40.60007	2	1.471946	0.0507482	0.0176963	0.0274546	0.0259845	0.00759583	0.0594747	0.0107456	0.00211489	0.03092	0.00447105	0.0753695	0.00369772	0.0147555	0.0132445	0.00317887	0.0167339	0.0128858	0.0723698	0.000169827	0.0101446	0.044113	0.110761	0.0301872	0.00787999	0.0298952	0.0452665	0.0632103	0.0494989	0.133028	0.0855099	0.0411528	0.00892928	0.123118	0.012568	0.181166	0.0241254	0.0133178	0.113109	0.106474	0.263518	0.0787206	0.363775	0.0900074	0.0122899	0.100462	0.157093	0.064757	0.0688143	0.0423217	0.0236991	0.0723551	0.0495496	0.00594282	0.220956	0.583819	1.04873	2.14649	4	3.076372
1370000	-848.0588	-887.4337	39.37498	1	1.298851	0.0154197	0.00271614	0.000671743	0.0025557	0.00265086	0.0154877	0.00710913	0.00709047	0.0254491	0.0315368	0.0340568	0.0188908	0.00385569	0.0337555	0.0052858	0.0124334	0.00389008	0.00352866	0.00950586	0.0103166	0.0267341	0.0514195	0.00953102	0.0272639	0.0155297	0.0150374	0.0577859	0.0209875	0.0339746	0.0603771	0.0444053	0.00516277	0.0723959	0.00574632	0.136538	0.00509628	0.0122876	0.0734268	0.0033359	0.443938	0.0734773	0.421555	0.0423837	0.148866	0.113906	0.0935754	0.062182	0.185212	0.150345	0.0432316	0.0529188	0.0831226	0.000507038	0.192512	0.551249	1.03605	2.22019	3	2.838464
1371000	-856.4943	-900.2985	43.80423	2	1.24082	0.00979432	0.0193151	0.00995757	0.0360547	0.00467852	0.0198746	0.0170711	0.00173414	0.00860002	0.00832041	0.0519104	0.0230378	0.00354198	0.0210934	0.00133721	0.0440265	0.0419428	0.0144367	0.0153514	0.00948327	0.0442173	0.0290988	0.00495948	0.00114533	0.00551478	0.0195668	0.035879	0.0102581	0.0718277	0.0493459	0.157455	0.118506	0.0594313	0.0298579	0.0986164	0.0380981	0.0324156	0.0516173	0.313513	0.329671	0.004691	0.0352612	0.112	0.0379774	0.0290723	0.1716	0.0982325	0.0447935	0.158936	0.0657299	0.112474	0.124432	0.033774	0.182372	0.538842	1.03073	2.24806	4	2.891529
