Iteration	Posterior	Likelihood	Prior	alpha_dir	alpha_morpho	brlens[1]	brlens[2]	brlens[3]	brlens[4]	brlens[5]	brlens[6]	brlens[7]	brlens[8]	brlens[9]	brlens[10]	brlens[11]	brlens[12]	brlens[13]	brlens[14]	brlens[15]	brlens[16]	brlens[17]	brlens[18]	brlens[19]	brlens[20]	brlens[21]	brlens[22]	brlens[23]	brlens[24]	brlens[25]	brlens[26]	brlens[27]	brlens[28]	brlens[29]	char_rates[1]	char_rates[2]	char_rates[3]	char_rates[4]	model_indicator	tree_length
2295000	-341.272	-414.5215	73.24947	10	0.6400954	0.0228432	0.0117976	0.0584626	0.0672704	0.118564	0.128815	0.335432	0.095523	0.0580801	0.0600956	0.145781	0.0128861	0.215328	0.237657	0.218364	0.0218455	0.0280206	0.117239	0.516734	0.250363	0.253688	0.126369	0.0373249	0.175895	0.371977	0.0582243	0.016843	0.116467	0.108483	0.0614691	0.33384	0.900473	2.70422	5	3.986371
2296000	-347.1576	-415.8553	68.69763	10	0.9920234	0.00311841	0.0205245	0.173471	0.252896	0.285087	0.0284597	0.270512	0.0656551	0.0146102	0.0725837	0.306209	0.0516114	0.0713124	0.154741	0.403743	0.0155894	0.0409382	0.170729	0.701138	0.029131	0.0530348	0.147932	0.140348	0.0618826	0.449096	0.103641	0.0113291	0.364934	0.120212	0.135359	0.474341	0.998666	2.39163	5	4.58447
2297000	-337.2717	-411.0851	73.81345	10	1.437138	0.0506656	0.00151341	0.211787	0.229163	0.0279795	0.0279283	0.0444451	0.0358837	0.171109	0.152583	0.0677274	0.276584	0.222963	0.187512	0.0469617	0.00614001	0.166135	0.218972	0.131646	0.231138	0.0608116	0.318042	0.194645	0.233095	0.2794	0.000940652	0.0594952	0.198291	0.212564	0.215446	0.577747	1.04651	2.1603	5	4.066121
2298000	-343.9196	-418.1892	74.2696	10	2.015976	0.0354882	0.117323	0.146692	0.0660362	0.116546	0.0560998	0.120833	0.0431203	0.0913381	0.202749	0.0180641	0.0282544	0.320928	0.25692	0.215313	0.028662	0.0269172	0.115488	0.0472432	0.102482	0.253324	0.458122	0.0405042	0.103748	0.0467216	0.00978008	0.0867682	0.0896401	0.360944	0.295174	0.656702	1.07038	1.97774	5	3.606048
2299000	-336.5723	-409.1298	72.55746	10	2.606815	0.00178888	0.0140493	0.216771	0.159512	0.160099	0.0565662	0.182598	0.0251253	0.0513025	0.0399151	0.381326	0.0730723	0.162611	0.233723	0.0769715	0.0375361	0.0643517	0.141326	0.0562842	0.0327579	0.269687	0.625953	0.0649401	0.387568	0.0482462	0.0369628	0.24856	0.199145	0.00929357	0.356355	0.707138	1.07974	1.85676	5	4.058044
2300000	-336.3289	-417.4054	81.0765	10	0.3552909	0.01938	0.063449	0.0981812	0.13193	0.0814797	0.00792845	0.0993258	0.01157	0.0632874	0.100813	0.00247927	0.181878	0.111441	0.147168	0.0557069	0.0176211	0.072576	0.00826335	0.0539225	0.00841616	0.0374395	0.272083	0.0180446	0.310833	0.387937	0.0379133	0.387847	0.0559194	0.0509124	0.0108277	0.147664	0.677987	3.16352	5	2.895746
2301000	-330.2205	-415.9517	85.73126	10	0.6133845	0.026772	0.0231382	0.291401	0.0692688	0.184967	0.0459748	0.186316	0.0156878	0.0347653	0.0118242	0.0525321	0.0148075	0.0224244	0.134418	0.174904	0.0105344	0.0556726	0.00108044	0.114947	0.0125364	0.180593	0.036925	0.157263	0.227281	0.273119	0.193584	0.197907	0.182608	0.325777	0.0558798	0.319631	0.887997	2.73649	5	3.25903
2302000	-329.5253	-412.5997	83.0744	10	0.5597375	0.00347139	0.00279987	0.080831	0.278222	0.0531611	0.013319	0.0961969	0.00632281	0.134964	0.109087	0.0141274	0.0447011	0.0747838	0.0257922	0.134357	0.00965491	0.184502	0.112604	0.260286	0.0811875	0.0385905	0.0265433	0.135867	0.0213884	0.246073	0.133464	0.120515	0.45905	0.0949625	0.0449251	0.289137	0.859301	2.80664	5	2.996824
2303000	-340.2543	-421.1242	80.86994	10	1.599072	0.0128653	0.0227261	0.159265	0.0322473	0.0167282	0.00416759	0.180005	0.0743386	0.0598148	0.152113	0.0554769	0.0140767	0.162887	0.321938	0.056005	0.0417546	0.234232	0.0738168	0.0582377	0.0187248	0.180312	0.0757623	0.393916	0.0472878	0.0852502	0.00893669	0.0390062	0.261802	0.583458	0.240229	0.604257	1.05575	2.09977	5	3.42715
2304000	-310.5317	-408.3691	97.8374	10	0.08164291	0.00455793	0.00182322	0.0535977	0.0211692	0.0653384	0.0132287	0.0717978	0.00884941	0.0322523	0.0473507	0.0285604	0.0125824	0.0523216	0.0873684	0.031178	0.0133339	0.00758707	0.0789922	0.0649378	0.0948108	0.0066244	0.249677	0.00590024	0.163512	0.0440836	0.0349449	0.0140362	0.0646637	0.339106	2.33878e-08	0.00022759	0.0491844	3.95059	5	1.714186
2305000	-327.2108	-407.1775	79.96664	10	1.451683	0.00325086	0.0354779	0.164068	0.0762959	0.0463717	0.087901	0.00218818	0.0219696	0.328666	0.131067	0.0153878	0.0560314	0.222314	0.00296959	0.0623671	0.00136717	0.151316	0.30062	0.151033	0.330079	0.00424723	0.204974	0.034871	0.160985	0.188645	0.0311068	0.292384	0.23132	0.0652896	0.217761	0.580311	1.04745	2.15447	5	3.404562
2306000	-343.9541	-409.6045	65.6504	10	1.351565	0.0100427	0.0260986	0.24086	0.366667	0.195953	0.00703887	0.243102	0.00952136	0.0427936	0.111235	0.0382431	0.113459	0.161961	0.155404	0.0246292	0.0122865	0.558433	0.0995897	0.105925	0.196253	0.00923664	0.00519935	0.327282	0.246335	0.072005	0.125614	0.26778	0.0999463	0.517547	0.201455	0.561828	1.04037	2.19635	5	4.390441
2307000	-340.9753	-418.5455	77.5702	10	2.124148	0.0309258	0.0440903	0.193716	0.267988	0.165188	0.0190068	0.160838	0.00325347	0.118844	0.17534	0.0188826	0.137189	0.169235	0.1564	0.034314	0.068414	0.0327524	0.180376	0.0605986	0.411744	0.249445	0.252736	0.143494	0.17881	0.184238	0.0570518	0.0570422	0.298128	0.15357	0.307657	0.667598	1.07281	1.95194	5	4.023612
2308000	-326.1812	-405.6391	79.45785	10	1.456688	0.0185344	0.0215891	0.422001	0.138498	0.127426	0.101035	0.16018	0.0387149	0.0653265	0.0290972	0.0792349	0.0742236	0.12176	0.0407681	0.0670731	0.0065219	0.0910955	0.462406	0.0220339	0.324435	0.0347354	0.24282	0.00903039	0.0488076	0.382458	0.211874	0.242778	0.0449316	0.0174639	0.218554	0.581185	1.04777	2.15249	5	3.646854
2309000	-324.3506	-415.0847	90.73409	10	0.3597068	0.0273555	0.0202983	0.184427	0.155601	0.132845	0.0153893	0.00281074	0.019442	0.145529	0.0463018	0.00309343	0.0333499	0.102403	0.00798793	0.0202496	0.0331453	0.0891435	0.0115735	0.0250089	0.00259371	0.0965819	0.174236	0.332031	0.516016	0.0399482	0.15954	0.0511817	0.205401	0.0457782	0.0113562	0.151084	0.68372	3.15384	5	2.699262
2310000	-328.6034	-410.3058	81.70243	10	0.5504955	0.028241	0.00301086	0.140634	0.122478	0.0587249	0.0207726	0.108958	0.0113855	0.0249437	0.0418837	0.124382	0.0786969	0.103003	0.182114	0.161711	0.0556121	0.202275	0.0765449	0.136265	0.0311085	0.0741929	0.0149507	0.401581	0.0431701	0.0361828	0.0162773	0.0441724	0.339203	0.308495	0.0430865	0.283608	0.853797	2.81951	5	2.99097
2311000	-338.1724	-414.1086	75.93614	10	1.159598	0.0384561	0.0130157	0.298329	0.379344	0.0677006	0.10666	0.0144916	0.011873	0.0277252	0.202237	0.00527293	0.00357587	0.157133	0.036188	0.0904619	0.0139478	0.304666	0.118005	0.245737	0.236864	0.0445138	0.220476	0.100852	0.0524357	0.0142978	0.413024	0.0889003	0.135775	0.738101	0.167655	0.519976	1.02212	2.29025	5	4.180061
2312000	-333.6598	-418.0916	84.43176	10	0.2894563	0.00202103	0.00186822	0.0541939	0.27064	0.0359172	0.000190542	0.040534	0.0132196	0.0765754	0.0688163	0.0935273	0.0388415	0.115127	0.0115963	0.0276469	0.0858857	0.175723	0.229511	0.0744671	0.243006	0.00974963	0.231166	0.0148178	0.0325916	0.131205	0.0321761	0.146477	0.037481	0.0566985	0.00447908	0.096322	0.577664	3.32154	5	2.351672
2313000	-327.6497	-406.7077	79.05795	10	1.521915	0.0103012	0.00732706	0.277368	0.134212	0.258434	0.0409453	0.0313586	0.00280875	0.131275	0.0185527	0.000587368	0.00530556	0.16432	0.194861	0.0804785	0.00457241	0.0571096	0.00544565	0.504363	0.166708	0.108687	0.0334974	0.36039	0.0107707	0.31312	0.0256888	0.0932731	0.0410553	0.660809	0.228688	0.592164	1.05168	2.12746	5	3.743623
2314000	-321.4215	-414.9028	93.48124	10	0.5756129	0.0403765	0.00450047	0.252224	0.0946829	0.0729853	0.0204177	0.0776319	0.00118264	0.0821695	0.0274027	0.106551	0.0580553	0.0285716	0.0651471	0.035932	0.0316474	0.0185759	0.112262	0.0809248	0.0601467	0.0239268	0.0220951	0.024505	0.115582	0.105369	0.0661562	0.124837	0.0922892	0.158255	0.0481204	0.298442	0.868348	2.78509	5	2.004402
2315000	-331.9354	-405.1835	73.24814	10	3.56088	0.0217542	0.0067073	0.18152	0.347917	0.105527	0.0768928	0.322888	0.0688021	0.180219	0.105919	0.033368	0.0242529	0.266458	0.101404	0.05154	0.00904205	0.00794998	0.11923	0.0298464	0.0442715	0.0761514	0.107153	0.0460157	0.0353911	0.587152	0.146715	0.219779	0.269185	0.370079	0.428482	0.75851	1.08417	1.72884	5	3.963128
2316000	-350.9233	-412.8668	61.94353	10	3.54288	0.00389542	0.0365927	0.202498	0.0529208	0.0663407	0.0182549	0.537851	0.0806383	0.0705083	0.0689163	0.0960434	0.119234	0.229091	0.233626	0.386655	0.035237	0.133213	0.198519	0.0354944	0.043324	0.140688	0.113432	0.035401	0.107751	0.413253	0.226122	0.113942	0.345778	0.0194391	0.42734	0.757753	1.08414	1.73077	5	4.164658
2317000	-357.5147	-420.2605	62.74578	10	2.997846	0.0441279	0.0495211	0.211294	0.112245	0.0784537	0.140257	0.0180214	0.0263796	0.0689666	0.0481342	0.0548857	0.103453	0.40147	0.032798	0.221048	0.0854626	0.0737734	0.192828	0.22294	0.074897	0.110694	0.174465	0.0258356	0.159268	0.359623	0.520226	0.342307	0.261429	0.557175	0.389095	0.731409	1.08251	1.79699	5	4.771978
2318000	-332.61	-409.0882	76.47812	10	2.052108	0.021086	0.0444974	0.124997	0.208726	0.240858	0.110042	0.0380053	0.00775758	0.115298	0.0761501	0.0315482	0.0366319	0.0864773	0.00396181	0.143066	0.023215	0.162697	0.083822	0.220296	0.195527	0.0818227	0.0632008	0.275336	0.357347	0.173362	0.00319366	0.0733759	0.021409	0.0863339	0.299417	0.660443	1.07124	1.9689	5	3.110041
2319000	-329.8441	-402.6168	72.77276	10	2.820714	0.00518232	0.00592619	0.202467	0.410963	0.0913457	0.0640682	0.165423	0.00251141	0.181763	0.0672063	0.0149197	0.270462	0.166475	0.0479869	0.255753	0.0201958	0.272542	0.47212	0.00132002	0.0631047	0.0311711	0.0719527	0.249795	0.340835	0.0125834	0.215084	0.00388953	0.212256	0.115468	0.374898	0.721092	1.08147	1.82253	5	4.034769
2320000	-336.7652	-410.4457	73.68047	10	0.842416	0.0142374	0.00476054	0.218655	0.190824	0.144311	0.0601475	0.0673728	0.0127311	0.158319	0.0717941	0.0702146	0.0248531	0.20832	0.471759	0.10694	0.00683515	0.203981	0.271452	0.2288	0.164669	0.00292548	0.0669693	0.073587	0.0596588	0.244713	0.195496	0.413063	0.0739208	0.173815	0.104547	0.423666	0.968049	2.50374	5	4.005125
2321000	-329.8432	-406.3518	76.50855	10	2.86154	0.019343	0.00125801	0.104934	0.263147	0.0641543	0.0131278	0.218203	0.0205877	0.15525	0.0796403	0.193072	0.0405438	0.0663733	0.135988	0.146014	8.98939e-05	0.059422	0.40047	0.0754347	0.0179104	0.127273	0.27329	0.0882783	0.112532	0.0218502	0.14743	0.361426	0.0408802	0.348791	0.378258	0.723562	1.08174	1.81644	5	3.596713
2322000	-330.3633	-415.4554	85.09209	10	0.4471566	0.00763893	0.0151859	0.211462	0.126056	0.244769	0.0391408	0.110851	0.0352969	0.0106279	0.118109	0.0755834	0.0923332	0.0535558	0.109645	0.176622	0.00431955	0.120989	0.536258	0.00739257	0.17057	0.185899	0.00747158	0.0455794	0.017382	0.0790183	0.158672	0.0608534	0.131737	0.123974	0.0240635	0.216026	0.777655	2.98226	5	3.076994
2323000	-324.7652	-410.1148	85.34961	10	0.4580429	0.0108551	0.0265752	0.147521	0.0621803	0.0840162	0.0152306	0.0547718	0.00627412	0.0877202	0.13602	0.201748	0.000783574	0.0520895	0.196546	0.119301	0.0266035	0.247326	0.0511232	0.0480388	0.177895	0.152882	0.0150295	0.0358241	0.632597	0.0928487	0.0638304	0.0680569	0.0784417	0.0733526	0.0259005	0.223645	0.787164	2.96329	5	2.965483
2324000	-329.0658	-412.3197	83.25398	10	0.8572858	0.0247129	0.0306369	0.284469	0.0749856	0.0396502	0.078474	0.0476757	0.0297069	0.0798561	0.120553	0.122694	0.0751745	0.157083	0.177791	0.193822	0.000669701	0.242435	0.189899	0.16705	0.0431375	0.0667925	0.135491	0.0619441	0.0265632	0.0188043	0.0694643	0.235619	0.0770212	0.194871	0.107677	0.429214	0.971646	2.49146	5	3.067046
2325000	-349.5204	-398.8517	49.33132	2	1.490455	0.0165601	0.0003961	0.117279	0.0860076	0.0796948	0.0347146	0.0236447	0.0346255	0.084568	0.104277	0.0270879	0.0491291	0.230528	0.197536	0.21218	0.013925	0.107133	0.10061	0.0249572	0.169251	0.25554	0.0368813	0.300191	0.296488	0.0431275	0.0891478	0.0696546	0.0730171	0.516905	0.223844	0.58696	1.04986	2.13934	4	3.395055
2326000	-346.2051	-404.9003	58.69526	2	0.5148935	0.000258321	0.00910023	0.140334	0.0384594	0.0726847	0.0348575	0.0638634	0.0340366	0.0439276	0.0369381	0.0086771	0.0729082	0.149086	0.0401155	0.0760169	0.0156245	0.0932843	0.0162573	0.0879317	0.0538317	0.15248	0.112051	0.170959	0.120053	0.0260609	0.0821491	0.272679	0.00729768	0.456792	0.0361803	0.261528	0.83081	2.87148	4	2.488716
2327000	-373.0067	-414.6996	41.69289	2	1.599275	0.0551206	0.00631091	0.219386	0.184977	0.210149	0.0425758	0.145957	0.00765637	0.141433	0.0611315	0.0729658	0.231682	0.0623869	0.28763	0.29467	0.163314	0.172906	0.201917	0.193708	0.0303991	0.0123788	0.29625	0.0180565	0.169535	0.116249	0.431968	0.0459603	0.159777	0.0764347	0.240259	0.604288	1.05576	2.0997	4	4.112885
2328000	-356.0828	-408.9621	52.87926	2	1.578821	0.0217745	0.0116899	0.20611	0.0640236	0.194275	0.0377655	0.120767	0.00625969	0.0842327	0.0482853	0.0560646	0.11679	0.0796887	0.218056	0.0491339	0.00500748	0.0632218	0.26944	0.0497762	0.0796886	0.0785172	0.0384197	0.0900024	0.0843768	0.421235	0.266162	0.0224257	0.0368516	0.0631823	0.237246	0.601171	1.05473	2.10685	4	2.883224
2329000	-371.8476	-413.1586	41.31095	2	3.063056	0.00266766	0.00756171	0.340836	0.0683487	0.0975387	0.143394	0.0543336	0.0286371	0.104267	0.0647627	0.0535747	0.0306286	0.168653	0.140567	0.338594	0.0809407	0.11923	0.178485	0.198501	0.405514	0.118549	0.25598	0.0554998	0.269128	0.0145009	0.162908	0.297297	0.111534	0.0698024	0.394082	0.73496	1.08281	1.78815	4	3.982232
2330000	-366.9065	-416.3984	49.49189	2	0.8423524	0.0190423	0.0294771	0.30644	0.107778	0.221983	0.0475313	0.123131	0.0487495	0.0228401	0.156889	0.111378	0.0479274	0.168185	0.0735774	0.0922974	0.0202949	0.00168846	0.0334584	0.00242186	0.0583942	0.0486566	0.069868	0.36841	0.0130036	0.148132	0.16927	0.343571	0.490593	0.176475	0.104534	0.423642	0.968033	2.50379	4	3.521463
2331000	-359.647	-407.6076	47.96058	2	3.325085	0.0312957	0.00467816	0.192128	0.167701	0.143524	0.0250217	0.0913664	0.014611	0.16746	0.0442239	0.0526019	0.0485129	0.285482	0.0233344	0.185135	0.0163532	0.193458	0.0416067	0.204704	0.0499062	0.104613	0.058098	0.312443	0.0504409	0.185908	0.387232	0.00096455	0.234116	0.0344867	0.412946	0.748074	1.08371	1.75527	4	3.351407
2332000	-370.9559	-413.9932	43.03728	2	2.111879	0.0111364	0.084958	0.112104	0.0216045	0.082519	0.0276983	0.144868	0.00321065	0.167032	0.156259	0.0678691	0.0952194	0.0377089	0.622074	0.222753	0.0249894	0.459176	0.0273026	0.102468	0.127816	0.210065	0.236313	0.0174757	0.0104359	0.00382953	0.424148	0.338267	0.0437737	0.20861	0.306274	0.666407	1.07255	1.95477	4	4.091685
2333000	-363.6473	-413.2452	49.59795	2	0.3456167	0.00263101	0.00324795	0.198845	0.145823	0.104994	0.0576648	0.0347278	0.0126837	0.115264	0.104041	0.0600563	0.0642999	0.1065	0.23513	0.0911939	0.0100597	0.30469	0.0734569	0.242964	0.105461	0.0118474	0.100139	0.584094	0.00679296	0.174824	0.0372344	0.00481002	0.378532	0.0331478	0.00971277	0.140143	0.665031	3.18511	4	3.405156
2334000	-363.5747	-415.0674	51.49263	2	0.2429278	0.0068833	0.00185724	0.132259	0.0415111	0.194023	0.078737	0.0100182	0.014918	0.101483	0.0914104	0.0671032	0.158418	0.0690314	0.0494072	0.150131	0.000489518	0.256092	0.120886	0.022755	0.161648	0.346991	0.0182818	0.0022011	0.10951	0.0247091	0.0236253	0.256738	0.467213	0.0158467	0.00179838	0.0616322	0.486332	3.45024	4	2.994178
2335000	-346.8033	-411.1005	64.29721	2	0.00452475	0.00526021	0.000985211	0.0780289	0.081057	0.0118163	0.013759	0.0810573	0.0131898	0.0240842	0.0205168	0.0491715	0.0190512	0.0257618	0.00434703	0.0751138	0.000436814	0.160845	0.0509458	0.0806345	0.215192	0.0259083	0.11002	0.00463811	0.00750017	0.0882851	0.0419948	0.593286	0.0831982	0.0331879	4.89414e-134	3.31401e-67	4.10954e-28	4	4	1.999273
2336000	-360.4586	-414.4147	53.95606	2	0.7830167	0.028362	0.00228172	0.083655	0.00255897	0.0653782	0.0259301	0.0562433	0.051927	0.118588	0.0129434	0.0369589	0.0672325	0.151933	0.15349	0.0613872	0.00995107	0.0567571	0.00701943	0.0488371	0.0683007	0.197999	0.273126	0.344146	0.436482	0.255611	0.0793985	0.0117567	0.365058	0.0249989	0.09194	0.400205	0.952136	2.55572	4	3.09831
2337000	-374.1218	-413.5237	39.40183	2	1.21687	0.0291579	0.0869427	0.154745	0.268823	0.18025	0.0580046	0.0849902	0.00801452	0.160325	0.0809073	0.0172677	0.0545991	0.117517	0.0124583	0.304925	0.0246169	0.0969863	0.32973	0.191624	0.191766	0.00992103	0.263575	0.0143078	0.350043	0.218119	0.0411029	0.226999	0.12915	0.391119	0.178097	0.53347	1.02834	2.26009	4	4.097987
2338000	-368.6023	-411.6364	43.03409	2	1.549104	0.0123303	0.0103512	0.371645	0.261847	0.20714	0.0109022	0.119933	0.021485	0.180083	0.0253997	5.49279e-05	0.092109	0.131909	0.0407405	0.0382655	0.0294498	0.287823	0.153766	0.451972	0.15871	0.0359734	0.221004	0.0395001	0.275059	0.0871973	0.664904	0.130092	0.0816958	0.0307358	0.232809	0.596531	1.05318	2.11748	4	4.172077
2339000	-364.0339	-423.906	59.87211	2	0.02060173	0.0249985	0.00477834	0.141578	0.0251715	0.0188925	0.0456174	0.0268469	0.00900911	0.0205384	0.0302621	0.0601669	0.00654244	0.137847	0.0659465	0.000686358	0.00937443	0.185012	0.0263153	0.160294	0.0227895	0.289614	0.0103963	0.0770927	0.390298	0.188362	0.316748	0.00708002	0.047227	0.0353237	3.34185e-30	2.73462e-15	1.44674e-06	4	4	2.38481
2340000	-370.3352	-409.7131	39.37784	2	4.272326	0.0122976	0.0325801	0.272186	0.182529	0.299716	0.0279845	0.151915	0.0152762	0.00645366	0.19642	0.08691	0.0398757	0.186138	0.158117	0.129702	0.0221528	0.265562	0.0661223	0.456734	0.0802252	0.238892	0.0656496	0.132842	0.120993	0.148254	0.247652	0.0695256	0.476909	0.108116	0.468724	0.784129	1.08427	1.66288	4	4.297731
2341000	-366.909	-410.6256	43.71665	2	2.025276	0.0277127	0.000756622	0.241046	0.100882	0.0723877	0.0185847	0.123	0.0401812	0.137353	0.197917	0.051396	0.161449	0.154429	0.163822	0.0990949	0.0127735	0.175997	0.21562	0.00931674	0.263194	0.0476772	0.0266851	0.211254	0.0529774	0.192913	0.164699	0.140631	0.560589	0.413085	0.296273	0.657675	1.07061	1.97544	4	4.077425
2342000	-388.4223	-422.3119	33.88967	1	0.8385389	0.0347086	0.0069226	0.168754	0.314872	0.139286	0.0341412	0.100978	0.0235082	0.0844266	0.0158759	0.0473038	0.0300587	0.12579	0.0771568	0.0737627	0.0802547	0.110624	0.325985	0.00882301	0.0897164	0.770617	0.357473	0.110853	0.122791	0.325521	0.267463	0.0179307	0.218	0.0747435	0.103729	0.422199	0.967087	2.50698	3	4.158339
2343000	-372.3633	-414.9997	42.63646	2	2.282546	0.00782111	0.02247	0.130053	0.164592	0.0841393	0.0494274	0.0134388	0.0955446	0.0221493	0.0203297	0.00355465	0.340339	0.176524	0.170063	0.0763158	0.0030688	0.382073	0.230842	0.0488952	0.13646	0.285025	0.138722	0.0895373	0.0443145	0.0776165	0.0890737	0.158174	0.289263	0.210534	0.32482	0.682048	1.07568	1.91745	4	3.560359
2344000	-364.7081	-409.2219	44.51384	2	2.902359	0.00471464	0.00974898	0.282792	0.0682073	0.251686	0.0197571	0.192417	0.0365977	0.0746185	0.0589974	0.20588	0.0392115	0.0466305	0.203362	0.0755953	0.0649599	0.130425	0.218974	0.0773161	0.45928	0.0233307	0.0471147	0.216646	0.122094	0.100102	0.26074	0.110388	0.391933	0.157626	0.381564	0.725974	1.08199	1.81047	4	3.951146
2345000	-379.7704	-421.2611	41.49066	1	1.445501	0.00478273	0.0111757	0.340178	0.12766	0.244405	0.00595983	0.307073	0.0193525	0.0659628	0.0882116	0.0407936	0.0638774	0.188863	0.110162	0.160355	0.0344596	0.111543	0.111295	0.0340381	0.0330741	0.119779	0.0263647	0.0170061	0.0451181	0.242951	0.234564	0.0721525	0.377087	0.0993005	0.21678	0.579226	1.04705	2.15694	3	3.337544
2346000	-370.9632	-413.1543	42.19108	1	1.233195	0.00518915	0.00840879	0.269222	0.398342	0.101264	0.0652815	0.124644	0.0159994	0.245629	0.071017	0.254143	0.0619366	0.135253	0.0819079	0.0920666	0.00974537	0.0142839	0.0582008	0.0250675	0.00786163	0.210594	0.0905107	0.227891	0.0243378	0.158407	0.297568	0.0534027	0.0634836	0.117074	0.181017	0.537149	1.02998	2.25185	3	3.288733
2347000	-361.0603	-406.7757	45.71542	2	0.9996096	0.0077885	0.0119125	0.340922	0.137979	0.170447	0.0256003	0.159828	0.0259806	0.0291984	0.0382446	0.0339123	0.0173582	0.220974	0.0615216	0.115228	0.0234638	0.0953356	0.399267	0.66129	0.0202987	0.112986	0.0807618	0.00848964	0.0483857	0.172757	0.219693	0.0739201	0.332093	0.0497284	0.136876	0.476634	0.999935	2.38655	4	3.695365
2348000	-366.203	-412.549	46.34599	2	1.080722	0.0119201	0.00411112	0.13635	0.197045	0.0648084	0.0136889	0.030104	0.00620573	0.140873	0.266407	0.287702	0.121218	0.13919	0.145616	0.00642453	0.00756744	0.0949091	0.260075	0.0552173	0.172177	0.00452522	0.261256	0.499854	0.0826599	0.156497	0.0472171	0.0517157	0.440001	0.195789	0.152773	0.499739	1.01219	2.3353	4	3.901125
2349000	-360.6903	-412.1198	51.4295	2	0.4388399	0.0347966	0.0140522	0.194694	0.13443	0.0345187	0.00384854	0.0797881	0.0598611	0.0293583	0.0852348	0.0716063	0.0847706	0.122723	0.0761931	0.135607	0.0301616	0.419545	0.0387141	0.102368	0.140563	0.100304	0.171807	0.0193372	0.129824	0.00592524	0.00609131	0.0128255	0.194463	0.588823	0.0226931	0.210129	0.770108	2.99707	4	3.122234
2350000	-374.35	-411.2513	36.90127	2	6.193394	0.118737	0.0523155	0.167244	0.219481	0.0842974	0.0331443	0.172237	0.00186954	0.0323096	0.0684522	0.0206221	0.265095	0.270368	0.125498	0.112626	0.0748616	0.0733318	0.547173	0.213337	0.0631375	0.0073713	0.00674298	0.252448	0.174582	0.0722803	0.157495	0.0598841	0.341146	0.520894	0.545179	0.827905	1.08082	1.54609	4	4.308983
2351000	-363.4944	-403.3766	39.88224	2	5.30296	0.00889136	0.0162783	0.105566	0.252378	0.226118	0.0507596	0.205596	0.00748912	0.085331	0.186005	0.0967487	0.276939	0.24627	0.0313376	0.222732	0.0231031	0.209374	0.446856	0.058318	0.0109303	0.204627	0.0516518	0.142821	0.400511	0.135323	0.0346224	0.000301151	0.196337	0.00928503	0.514194	0.810875	1.08274	1.59219	4	3.942501
2352000	-368.3803	-418.1054	49.72516	2	0.3951658	0.0193162	0.00981555	0.188084	0.00014667	0.221089	0.0169395	0.0220382	0.00814852	0.153989	0.107139	0.116698	0.0070622	0.142968	0.400101	0.165958	0.0257376	0.104213	0.272799	0.250119	0.0657134	0.098304	0.165618	0.0399194	0.0969923	0.0382848	0.267028	0.139894	0.465344	0.00512807	0.0160232	0.178136	0.725996	3.07985	4	3.614588
