Iteration	Posterior	Likelihood	Prior	alpha_dir	alpha_morpho	brlens[1]	brlens[2]	brlens[3]	brlens[4]	brlens[5]	brlens[6]	brlens[7]	brlens[8]	brlens[9]	brlens[10]	brlens[11]	brlens[12]	brlens[13]	brlens[14]	brlens[15]	brlens[16]	brlens[17]	brlens[18]	brlens[19]	brlens[20]	brlens[21]	brlens[22]	brlens[23]	brlens[24]	brlens[25]	brlens[26]	brlens[27]	brlens[28]	brlens[29]	brlens[30]	brlens[31]	brlens[32]	brlens[33]	brlens[34]	brlens[35]	brlens[36]	brlens[37]	brlens[38]	brlens[39]	brlens[40]	brlens[41]	brlens[42]	brlens[43]	brlens[44]	brlens[45]	brlens[46]	brlens[47]	brlens[48]	brlens[49]	brlens[50]	brlens[51]	brlens[52]	brlens[53]	brlens[54]	brlens[55]	brlens[56]	brlens[57]	brlens[58]	brlens[59]	brlens[60]	brlens[61]	brlens[62]	brlens[63]	brlens[64]	brlens[65]	brlens[66]	brlens[67]	brlens[68]	brlens[69]	brlens[70]	brlens[71]	brlens[72]	brlens[73]	brlens[74]	brlens[75]	brlens[76]	brlens[77]	brlens[78]	brlens[79]	brlens[80]	brlens[81]	brlens[82]	brlens[83]	brlens[84]	brlens[85]	brlens[86]	brlens[87]	brlens[88]	brlens[89]	brlens[90]	brlens[91]	brlens[92]	brlens[93]	brlens[94]	brlens[95]	brlens[96]	brlens[97]	brlens[98]	brlens[99]	brlens[100]	brlens[101]	brlens[102]	brlens[103]	brlens[104]	brlens[105]	brlens[106]	brlens[107]	brlens[108]	brlens[109]	brlens[110]	brlens[111]	brlens[112]	brlens[113]	brlens[114]	brlens[115]	brlens[116]	brlens[117]	brlens[118]	brlens[119]	brlens[120]	brlens[121]	brlens[122]	brlens[123]	brlens[124]	brlens[125]	brlens[126]	brlens[127]	brlens[128]	brlens[129]	brlens[130]	brlens[131]	brlens[132]	brlens[133]	brlens[134]	brlens[135]	brlens[136]	brlens[137]	char_rates[1]	char_rates[2]	char_rates[3]	char_rates[4]	model_indicator	tree_length
1044000	-2166.147	-2179.169	13.02207	2	0.8052507	0.116776	0.0794605	0.0275929	0.00456882	0.000426626	0.0412465	0.015907	0.0327005	0.044906	0.111996	0.0306459	0.0471999	0.00180207	0.150704	0.0205932	0.0632235	0.00739963	0.0623561	0.0424726	0.0320866	0.0130962	0.018449	0.0197853	0.00286166	0.071116	0.0478058	0.010757	0.00168165	0.0057691	0.0336921	0.0476574	0.00586025	0.050265	0.0168106	0.0839797	0.218999	0.394058	0.10604	0.0906587	0.030594	0.00561587	0.0186161	0.0149849	0.0362469	0.0100745	0.00797367	0.00815926	0.179986	0.0627374	0.00266244	0.0866583	0.0614077	0.0619961	0.0544178	0.0732123	0.00748681	0.0577061	0.191764	0.0943626	0.0160352	0.0156994	0.0287062	0.127726	0.0176993	0.000571425	0.00878198	0.0224683	0.0493031	0.0497377	0.0805334	0.0288373	0.0131942	0.0194025	0.0689789	0.0374135	0.000222168	0.0617643	0.0188673	0.00343933	0.0222671	0.00941032	0.132314	0.00775966	0.320594	0.00991829	0.0436058	0.0211157	0.298704	0.00613237	0.0808306	0.0149493	0.0672177	0.0170598	0.002154	0.182181	0.0464779	0.0316224	0.0597701	0.0843012	0.285936	0.0353936	0.194548	0.0580318	0.0461796	0.0623929	0.0644458	0.017453	0.0306591	0.0611898	0.0716482	0.0250773	0.186234	0.00839718	0.0147046	0.0205078	0.101276	0.00633313	0.206794	0.00757446	0.0166985	0.0859231	0.00949656	0.0115216	0.0375055	0.0949157	0.067912	0.194134	0.00416083	0.0030652	0.090905	0.00924794	0.330083	0.209486	0.0590519	0.438621	0.0224985	0.31083	0.0966756	0.409239	0.958399	2.53569	4	8.868668
1045000	-2136.434	-2166.443	30.0097	2	0.8063988	0.0415343	0.194487	0.0545443	0.00835079	0.0249071	0.0196064	0.0821256	0.0419203	0.0195531	0.0682165	0.00812085	0.00484367	0.00445131	0.106291	0.0210388	0.0421312	0.0176646	0.00610118	0.0423874	0.0245962	0.100137	0.00908309	0.0448508	0.00941488	0.0321579	0.03412	0.00394636	0.00963243	0.0676321	0.000840163	0.000128949	0.00464342	0.0330915	0.0159893	0.01919	0.0557931	0.235084	0.180365	0.0466938	0.02536	0.0155072	0.00561651	0.0116607	0.000334876	0.00723556	0.0116898	0.0079251	0.161586	0.0515667	0.0187542	0.0150651	0.0588013	0.0693829	0.0248744	0.0457017	0.0312536	0.0458813	0.157251	0.136984	0.0680108	0.106013	0.117393	0.0582368	0.0400465	0.0342289	0.00535854	0.0130195	0.0028594	0.00927589	0.0333404	0.0243388	0.0330767	0.0108883	0.0113054	0.0175135	0.0212378	0.00729414	0.0504039	0.0151703	0.0598094	0.079859	0.0525099	0.135079	0.187382	0.153267	0.0170845	0.0271433	0.0786006	0.0361249	0.0123236	0.00134148	0.105332	0.0496545	0.0169447	0.114107	0.124003	0.01116	0.11268	0.0378738	0.00793514	0.0249012	0.0114854	0.0528761	0.0834682	0.0535548	0.00204165	0.00859067	0.125077	0.00517753	0.0460129	0.0102796	0.159958	0.0220695	0.0673455	0.0184318	0.152159	0.106107	0.22701	0.0251844	0.00608388	0.0172206	0.0802338	0.0212617	0.0322011	0.134308	0.00243213	0.261785	0.0119602	0.00354983	0.0680881	0.0116089	0.0786587	0.125922	0.0247074	0.111454	0.0279354	0.0288126	0.0969196	0.409698	0.958712	2.53467	4	6.987274
1046000	-2199.31	-2192.72	-6.590767	2	0.7700838	0.16135	0.196772	0.0112623	0.0337012	0.0291075	0.0415781	0.0163646	0.00933283	0.0331751	0.116604	0.029604	0.0282252	0.00691668	0.264861	0.0372269	0.0468265	0.0356142	0.0186801	0.0149897	0.0420149	0.0593738	0.00643531	0.0483649	0.007989	0.116213	0.0397637	0.0313305	0.0379592	0.0456613	0.07187	0.0886885	0.0195807	0.0174986	0.00623406	0.0608621	0.0139608	0.329364	0.1204	0.266989	0.00763983	0.0162386	0.017107	0.0496224	0.120801	0.0006268	0.00944259	0.0024946	0.431613	0.0276816	0.017882	0.0456476	0.0257113	0.0956459	0.13396	0.0280152	0.00420133	0.00815899	0.24652	0.102076	0.00402396	0.0843489	0.0816595	0.0468223	0.0899952	0.00713857	0.0258866	0.0629797	0.0101051	0.0961998	0.0560841	0.0014805	0.106114	0.052308	0.0688412	0.0553775	0.0626457	0.0673869	0.162295	0.0443587	0.00346893	0.0312611	0.401937	0.0728198	0.354407	0.106784	0.0468139	0.00478757	0.0937006	0.000174735	0.0729342	0.0288225	0.225847	0.0459188	0.0976877	0.221864	0.116444	0.0139723	0.0108619	0.0229496	0.0409015	0.100526	0.0126256	0.0577064	0.0208299	0.0178155	5.67729e-05	0.0414604	0.178715	0.0102517	0.00357965	0.109347	0.178956	0.000691122	0.210864	0.051719	0.0661652	0.423833	0.110778	0.0525187	0.0230497	0.0829072	0.0357885	0.0206097	0.0816971	0.0766617	0.311906	0.121288	0.0387957	0.0189886	0.0914764	0.051161	0.284213	0.3355	0.0306117	0.31462	0.0575742	0.0339215	0.0891789	0.394805	0.948308	2.56771	4	10.81345
1047000	-2175.176	-2171.528	-3.647764	2	0.7683342	0.0964777	0.149073	0.000645303	0.0129084	0.0199179	0.0025114	0.00420962	0.0577439	0.0272399	0.138544	0.058101	0.0469259	0.0357461	0.0457433	0.0394415	0.0487861	0.0211489	0.0142054	0.0189274	0.00161917	0.0331089	0.000456252	0.0410681	0.0115772	0.12255	0.0177017	0.0084463	0.0807694	0.0473149	0.0256011	0.00606002	0.0824139	0.0785833	0.0377548	0.0804236	0.11125	0.779079	0.0190974	0.0368573	0.0139218	0.00637367	0.0224696	0.0504994	0.0109033	0.00251049	0.0183882	0.00706952	0.24159	0.0583584	0.0196741	0.00781417	0.0464706	0.0836496	0.0539423	0.0317121	0.00155155	0.109874	0.226134	0.0919431	0.0362158	0.0236345	0.0862406	0.0811416	0.0402472	0.011109	0.0156979	0.0112773	0.123687	0.0208448	0.0487084	0.0356515	0.0328625	0.062502	0.0494192	0.0315976	0.0785717	0.0451979	0.0289616	0.0414568	0.0134377	0.0249429	0.140567	0.00266583	0.162854	0.335042	0.0157636	0.0681081	0.11801	0.0873497	0.00343024	0.30758	0.00390181	0.0768969	0.113393	0.0665684	0.0228453	0.0328857	0.185297	0.0419531	0.542463	0.0719484	0.0434688	0.0225001	0.0456683	0.055162	0.00574706	0.0972072	0.0510131	0.0342608	0.0972311	0.0364005	0.602972	0.0122439	0.242813	0.00947543	0.0339102	0.131217	0.478722	0.0313804	0.0295102	0.0594296	0.0404629	0.127576	0.0424623	0.190752	0.103468	0.0265971	0.10461	0.0332221	0.0414841	0.0159793	0.0237974	0.134496	0.130185	0.0994251	0.0125805	0.229084	0.0888051	0.394066	0.947779	2.56935	4	10.38432
1048000	-2171.778	-2172.27	0.491842	2	0.684996	0.216679	0.069868	0.182368	0.00845775	0.0104492	0.0316792	0.212558	0.00264558	0.0354539	0.0990523	0.0102761	0.0163298	0.0133536	0.130562	0.0417455	0.0378911	0.000628788	0.0588243	0.0649093	0.0327609	0.0212237	0.0115303	0.0191998	0.0264427	0.0246742	0.0118176	0.00523609	0.0232943	0.047049	0.0422719	0.00525886	0.00987709	0.0190761	0.0161189	0.108726	0.0359461	0.168505	0.183592	0.069067	0.00941902	0.0111247	0.00172074	0.00402055	0.00168028	0.00263481	0.00770783	0.0236753	0.314613	0.065737	0.0167612	0.00806757	0.0263532	0.0856436	0.0761482	0.065858	0.0127413	0.0602173	0.225018	0.0381696	0.0209003	0.0462885	0.0520677	0.0127746	0.0144989	0.0120762	0.024256	0.055413	0.0391437	0.138279	0.0744999	0.0258844	0.027322	0.0221836	0.0662203	0.00331267	0.196001	0.102947	0.0308897	0.0186531	0.00331244	0.070139	0.184092	0.406133	0.220739	0.28255	0.0395196	0.0516934	0.213447	0.0680441	0.19819	0.250721	0.0812855	0.0411667	0.273405	0.242782	0.0101595	0.0173532	0.030038	0.0505617	0.0890914	0.114587	0.0126875	0.0613196	0.0891538	0.0100934	0.0300235	0.0790381	0.0370626	0.00247463	0.223449	0.0570357	0.146658	0.00990287	0.15458	0.0417149	0.0155277	0.234996	0.00697734	0.459034	0.017116	0.0639994	0.0366567	0.0250926	0.012318	0.0492644	0.00492514	0.00565554	0.179185	0.0266574	0.102248	0.0997578	0.110611	0.475173	0.0444159	0.00523602	0.032988	0.0711193	0.0709867	0.356364	0.919179	2.65347	4	10.13948
1049000	-2155.167	-2166.411	11.24371	2	0.874829	0.0790396	0.164764	0.192536	0.00189731	0.00590727	0.00731567	0.105779	0.0219739	0.0122727	0.0665553	0.0313709	0.00125662	0.0062318	0.0432729	0.00536112	0.107177	0.00982833	0.0636934	0.0769956	0.00304756	0.0422499	0.00747199	0.0582065	0.0246106	0.0965743	0.00664439	0.00373583	0.0262186	0.0248242	0.0328344	0.0157836	0.0172627	0.00447347	0.0463532	0.0468887	0.14201	0.224083	0.0853288	0.0313357	0.00690844	0.00205353	0.0115657	0.0652163	0.00667275	0.000428211	0.0113945	0.0434028	0.168849	0.0524732	0.00111051	0.0232209	0.00230284	0.0836439	0.0804499	0.0760096	0.0132322	0.0526553	0.0772288	0.107186	0.0699549	0.0401568	0.0703953	0.0285568	0.0489986	0.00567248	0.0307109	0.00300543	0.0441529	0.00242078	0.00932451	0.00762248	0.304526	0.0305315	0.0318738	0.100803	0.00850753	0.117594	0.10636	0.10153	0.0331222	0.0789315	0.182938	0.1122	0.143015	0.0010087	0.116864	0.0255925	0.0212637	0.0385937	0.00229283	0.0319973	0.024078	0.00335466	0.138866	0.067483	0.117986	0.0765326	0.0953837	0.0271568	0.112586	0.14192	0.0270056	0.0062409	0.00594894	0.128612	0.0671258	0.00896896	0.0861041	0.0391045	0.0176755	0.0555992	0.179835	0.00895212	0.110715	0.210551	0.00794849	0.0272672	0.25187	0.234065	0.335288	0.023094	0.0827367	0.0214729	0.00777085	0.0808307	0.0157727	0.0525791	0.0311412	0.0329879	0.112556	0.154175	0.0492597	0.40219	0.0120972	0.0517965	0.0201806	0.279497	0.111354	0.435603	0.975712	2.47733	4	8.824049
1050000	-2160.134	-2180.949	20.8154	2	0.7683903	0.0658814	0.0962203	0.0326604	0.00093308	0.0122331	0.0127862	0.0659118	0.08828	0.0430307	0.0979883	0.0138148	0.0188871	0.0288202	0.10085	0.0117315	0.0269627	0.0451375	0.109925	0.0353929	0.000469163	0.0391746	0.00673164	0.0359027	0.00486837	0.106546	0.0277209	0.000525972	0.056926	0.0677321	0.000434818	0.0190448	0.0101348	0.0360299	0.0339324	0.0194873	0.0171306	0.309807	0.0887234	0.0639003	0.00167721	0.0209871	0.00704543	0.00013597	0.00977292	0.00463452	0.0183763	0.0347901	0.265767	0.0650197	0.0189616	0.0725654	0.00321961	0.0710403	0.0680008	0.0277799	0.0166615	0.0586621	0.0647571	0.0538681	0.0199702	0.0220345	0.116306	0.0254152	0.0911531	0.00238301	0.0525532	0.0100492	0.0467404	0.0516628	0.0249514	0.00791719	0.0310891	0.0344429	0.0182556	0.0683437	0.11095	0.00720858	0.365581	0.00252784	0.040188	0.0065585	0.179693	0.357576	0.156505	0.0204541	0.0167028	0.00519917	0.0621465	0.0427378	0.0600356	0.0772156	0.00125226	0.040075	0.102639	0.13626	0.0388993	0.00394226	0.00862944	0.002665	0.133138	0.0764415	0.294028	0.0324688	0.0800712	0.0480481	0.0360834	0.0812651	0.00769922	0.251991	0.00281213	0.0271775	0.0592817	0.040634	0.167647	0.0291204	0.027366	0.00785584	0.205227	0.0189403	0.187214	0.0163169	0.109291	0.0211713	0.0166426	0.143916	0.0835615	0.0219036	0.0171157	0.0555719	0.0850069	0.00137043	0.0507841	0.144752	0.0429339	0.0469862	0.019495	0.100433	0.0888171	0.394089	0.947796	2.5693	4	7.997066
1051000	-2177.253	-2190.619	13.36602	2	0.7741722	0.195208	0.109832	0.0178281	0.00242746	0.0193672	0.0172732	0.0201975	0.000804003	0.0183276	0.166413	0.0675108	0.0106683	0.000423421	0.15814	0.00493965	0.0432982	0.00341522	0.0221204	0.0363504	0.0197091	0.05152	0.0163965	0.0299262	0.0294323	0.0604087	0.0112873	0.00748027	0.0262567	0.121603	0.0103264	0.00827291	0.000421303	0.0698801	0.000876599	0.00971725	0.00497335	0.417975	0.0622098	0.128541	0.0173337	0.0202659	0.00764838	0.0592705	0.0446107	0.0032773	0.0104447	0.00892409	0.213751	0.0623976	0.00305098	0.0247494	0.0480142	0.0536603	0.0440754	0.0499575	0.0399501	0.055195	0.309964	0.0667246	0.0388992	0.050239	0.0984606	0.111667	0.00156924	0.0118894	0.0456524	0.0442514	0.00203598	0.0410516	0.035179	0.00412878	0.0233715	0.0905798	0.0670574	0.0577181	0.0272745	0.00885426	0.149818	0.0813333	0.020447	0.0342091	0.12079	0.0109048	0.169231	0.11018	0.0569253	0.0323806	0.0100623	0.111805	0.127054	0.0714059	0.0791378	0.0136077	0.0894882	0.0995064	0.0395773	0.0395547	0.000894562	0.0117313	0.0208796	0.0232573	0.0121488	0.0227953	0.0157016	0.0474892	0.0414943	0.00804156	0.305384	0.0287221	0.0477062	0.12344	0.506046	0.0451182	0.159292	0.176748	0.000261426	0.186212	0.0114955	0.0341712	0.0542251	0.179137	0.0708709	0.0629047	0.462136	0.333942	0.0108864	0.0084444	0.0831174	0.0266098	0.000230266	0.0681227	0.0347737	0.0832296	0.00121249	0.279596	0.0397086	0.00235424	0.0900522	0.396524	0.949533	2.56389	4	9.002854
1052000	-2164.219	-2174.809	10.58935	2	0.849975	0.208829	0.267376	0.0191961	0.00559871	0.00918438	0.0845517	0.0781271	0.0621793	0.0234425	0.0636741	0.0367346	0.00956446	0.00344935	0.0843858	0.0753384	0.0244652	0.0282835	0.0149555	0.0344994	0.0153928	0.054482	0.0172739	0.0464092	0.00376994	0.193963	0.0352448	0.0274627	0.0722596	0.000558815	0.00124051	0.00410233	0.00831583	0.0119902	0.0065836	0.0854007	0.0723173	0.436271	0.0592235	0.0719139	0.0395165	0.0168768	0.0202375	0.0480921	0.0163716	0.00286533	0.00862623	0.000280728	0.298115	0.0731903	0.00985088	0.021048	0.059477	0.0624627	0.050675	0.0717297	0.0204086	0.0386051	0.0457502	0.0481288	0.109072	0.0225079	0.0815414	0.0183376	0.0189236	0.0556901	0.00829195	0.00405832	0.000923705	0.0381262	0.0515684	0.00918599	0.00942034	0.0395294	0.0488428	0.113978	0.098144	0.0670277	0.0229716	0.0669027	0.0342815	0.0505653	0.183655	0.0615606	0.0211024	0.328912	0.0618933	0.00483797	0.013675	0.319294	0.0423347	0.00346529	0.171064	0.00110859	0.304024	0.0699125	0.0564052	0.0223167	0.0382779	0.026215	0.0720603	0.152793	0.0824821	0.0525418	0.0191111	0.102887	0.0298605	0.00304544	0.312383	0.00794868	0.0289533	0.0139814	0.146184	0.0327626	0.277573	0.229602	0.2294	0.0935784	0.0393325	0.0401699	0.0309847	0.00651922	0.00315498	0.0046921	0.0493038	0.0137961	0.206012	0.0332488	0.0347918	0.097751	0.0356244	0.120792	0.121152	0.00398306	0.00965151	0.177763	0.0678243	0.0735063	0.10614	0.426502	0.969895	2.49746	4	9.067464
1053000	-2198.373	-2192.858	-5.514079	2	0.7018874	0.173409	0.0694296	0.0206319	0.0018254	0.0324747	0.00642544	0.0339587	0.309764	0.0713369	0.119567	0.0232734	0.0476991	0.0169153	0.174014	0.0262135	0.0609654	0.0110861	0.168798	0.0457229	0.0690715	0.120312	0.000787043	0.0423067	0.0397803	0.00622614	0.0701047	0.00360487	0.0665913	0.104456	0.019756	0.0333181	0.0283635	0.0133503	0.0541443	0.0567906	0.0456991	0.358239	0.17937	0.0970662	0.00551659	0.00166622	0.00980692	0.131605	0.0620725	0.000164155	0.0171855	0.0156215	0.27419	0.0833586	0.0170687	0.00540378	0.0460314	0.103228	0.0719359	0.0753154	0.0711209	0.0978389	0.163185	0.128709	0.0401499	0.00606109	0.0745008	0.0226232	0.117189	0.0029097	0.0655337	0.0215471	0.0336452	0.0209143	0.0810142	0.136157	0.0306805	0.0540913	0.113907	0.224939	0.00559493	0.0166387	0.0135694	0.130518	0.00467029	0.0938147	0.0877326	0.266696	0.234778	0.00725188	0.0416688	0.117279	0.0201144	0.0972129	0.000212252	0.0338947	0.0348817	0.00594611	0.260318	0.0124023	0.131458	0.0470213	0.0479528	0.00621036	0.0766642	0.043728	0.151915	0.0554598	0.313944	0.0536697	0.0191004	0.0816736	0.0291788	0.113963	0.156407	0.0467411	0.250334	0.0205086	0.560736	0.013016	0.00259324	0.00835476	0.0561825	3.32711e-05	0.22933	0.00667095	0.178583	0.0234747	0.062157	0.0742229	0.0186622	0.16232	0.0772109	0.0200085	0.012569	0.0489948	0.185454	0.0311293	0.0755188	0.225877	0.102007	0.0429099	0.0745915	0.364419	0.925566	2.63542	4	10.59888
1054000	-2149.739	-2173.87	24.13082	2	0.80234	0.0485551	0.160965	0.0455394	0.00299446	0.00966293	0.0154484	0.102409	0.0640092	0.022171	0.0639339	0.0460451	0.00839298	0.000902825	0.0480953	0.0201819	0.00872412	0.0117126	0.0458164	0.0686651	0.0469544	0.0450047	0.00377416	0.024226	0.00769277	0.0396009	0.0388135	0.00201778	0.0372071	0.00293789	0.0265013	0.0211172	0.0341649	0.00237246	0.0481443	0.0502288	0.0635086	0.536516	0.0673602	0.128811	0.00741707	0.00891084	0.00989703	0.00242758	0.00266373	0.00146988	0.000193258	0.0120191	0.223357	0.0593111	0.0325786	0.0296084	0.0384022	0.0631654	0.0401363	0.067625	0.0384119	0.0559362	0.102293	0.0444856	0.00821126	0.0724828	0.0302135	0.0412729	0.00678403	0.00643946	0.0227739	0.0147842	0.00959142	0.026908	0.00562375	0.00822546	0.178491	0.0543795	0.0177191	0.0170377	0.0253023	0.0341455	0.217839	0.0466477	0.0217261	0.0459	0.092749	0.122988	0.216057	0.0866656	0.0026129	0.0016457	0.0349895	0.00505059	0.0439756	0.00441218	0.0183375	0.0733105	0.0455564	0.130195	0.00853309	0.0658204	0.000573714	0.0253662	0.0334849	0.0537622	0.245214	0.137217	0.0375987	0.0542193	0.0139004	0.130771	0.0686946	0.432613	0.0377306	0.0176589	0.0514735	0.0113058	0.2155	0.0308137	0.0593789	0.0940525	0.0134342	0.0368578	0.000651905	0.0587933	0.0576004	0.0268037	0.00718911	0.180516	0.0403361	0.122927	0.0414331	0.0371336	0.0356085	0.0214147	0.0545176	0.0786939	0.212281	0.00317447	0.0300981	0.0220157	0.0960566	0.408074	0.957601	2.53827	4	7.559693
1055000	-2167.202	-2173.816	6.614127	2	0.982737	0.111135	0.122294	0.134025	0.000891617	0.0038331	0.00065404	0.0420682	0.0296506	0.026029	0.0272183	0.0404128	0.024227	0.0160791	0.0918248	0.0500458	0.0675414	0.0163572	0.0354953	0.025657	0.0185849	0.0166761	0.0488667	0.0225247	0.0194786	0.119692	0.0293987	0.00782063	0.0267348	0.0628456	0.0388656	0.0265087	0.00790116	0.0632407	0.0108061	0.0529371	0.0888207	0.37094	0.133281	0.14296	0.01414	0.0102428	0.0127781	0.0332123	0.000961956	0.00471144	0.0122843	0.00705847	0.442942	0.0676261	0.0588086	0.0279888	0.022486	0.0563089	0.120728	0.0373431	0.0259419	0.0106933	0.249169	0.0807148	0.00521065	0.0679165	0.0745136	0.0409929	0.045148	0.0270843	0.0414532	0.0297195	0.0207652	0.0194408	0.0738461	0.0202908	0.0481687	0.0657787	0.164311	0.0408084	0.00681706	0.0767981	0.0108959	0.00711068	0.00705774	0.0334032	0.0437237	0.0340238	0.367591	0.0598901	0.0741615	0.0068464	0.0903575	0.148514	0.0250497	0.100558	0.12014	0.00739953	0.038967	0.0464414	0.0554866	0.0108088	0.00622532	0.109098	0.0992789	0.00825171	0.273751	0.0540974	0.00988335	0.0824808	0.0210852	0.044667	0.0414607	0.339893	0.00243841	0.0791586	0.0323623	0.0815419	0.0334828	0.00255314	0.173456	0.0572343	0.0294525	0.225678	0.178423	0.244091	0.175258	0.0432204	0.0250929	0.062733	0.14653	0.18552	0.135035	0.0316006	0.171629	0.0569074	0.231732	0.123358	0.214847	0.0346972	0.0915491	0.0652997	0.133497	0.471501	0.99708	2.39792	4	9.653006
1056000	-2206.148	-2200.604	-5.544328	2	0.5784645	0.234268	0.119951	0.0706708	0.0330595	0.0141217	0.0404333	0.0504399	0.0538552	0.112439	0.18203	0.014548	0.02293	0.00476426	0.0295597	0.0107166	0.113663	0.00109057	0.045712	0.0580854	0.00615597	0.017529	0.01481	0.0563177	0.0166528	0.12594	0.0342456	0.0183139	0.0952522	0.0868302	0.00400844	0.00213346	0.00630696	0.0324872	0.0447925	0.0478001	0.0135149	0.540333	0.0933855	0.0205631	0.0161326	0.0161089	0.00676985	0.0145407	0.00132475	0.0249639	0.00259801	0.00550001	0.212234	0.110653	0.0191051	0.00597714	0.0338973	0.0950544	0.0813102	0.0506706	0.0794566	0.0910963	0.247814	0.0156772	0.0300442	0.0745191	0.0179466	0.0609375	0.0163882	0.0123726	0.0458505	0.0376456	0.0279414	0.0726245	0.0691305	0.0417882	0.0331814	0.153989	0.0971412	0.0808786	0.023146	0.0415172	0.153831	0.122559	0.0363734	0.11906	0.216198	0.000597319	0.425308	0.0103737	0.136672	0.0247361	0.0251571	0.257575	0.0285993	0.0268459	0.138077	0.0152583	0.0173266	0.0262671	0.00552894	0.0119387	0.0382775	0.0336628	0.299134	0.0309228	0.191401	0.15067	0.136567	0.062605	0.0881645	0.122015	0.0505564	0.0756269	0.226591	0.00941487	0.106633	0.000545947	0.13567	0.00599767	0.0630885	0.0581397	0.00463979	0.0806814	0.154315	0.368811	0.00514431	0.170171	0.0426937	0.0606339	0.0550362	0.210352	0.203077	0.00303937	0.0274703	0.0417555	0.0431646	0.237609	0.0628845	0.42625	0.0523188	0.103699	0.0486989	0.300087	0.869921	2.78129	4	10.59535
1057000	-2182.023	-2190.973	8.949243	2	1.033188	0.194742	0.0377234	0.00838732	0.00755645	0.0156362	0.0265239	0.0387865	0.000150956	0.0788607	0.15691	0.0398141	0.00879263	0.017366	0.174444	0.0556619	0.0565022	0.0297824	0.0251814	0.0184265	0.0644401	0.00498674	0.00356488	0.0334218	0.00145821	0.0959487	0.0554199	0.00175899	0.0696795	0.057001	0.0157474	0.0176718	0.00491726	0.0143447	0.0105003	0.0495458	0.0627035	0.274747	0.00935854	0.0455747	0.00868871	0.00450115	0.00936313	0.0214391	0.0149296	0.0225062	0.016764	0.0191196	0.220306	0.0412841	0.00759909	0.0179039	0.0155048	0.0615586	0.0632513	0.0896105	0.0119924	0.125806	0.0969413	0.144875	0.0301611	0.0459981	0.060271	0.0394332	0.0283311	0.0338972	0.063247	0.022059	0.0164316	0.0192568	0.0505182	0.00183662	0.0141659	0.128668	0.0109417	0.000153105	0.0471478	0.00359709	0.155333	0.0303266	0.00233945	0.1761	0.202409	0.0822524	0.203493	0.0416734	0.0660516	0.345509	0.06461	0.0364641	0.145748	0.0958908	0.0640916	0.0337564	0.220153	0.0302942	0.0255154	0.00560278	0.001036	0.0131912	0.0926887	0.0513482	0.0979445	0.0886713	0.0397571	0.126179	0.111911	0.0367672	0.0178725	0.0555865	0.0732423	0.0907844	0.0104979	0.184791	0.0116334	0.191959	0.0455123	0.0521431	0.0394194	0.0131906	0.00789462	0.196702	0.160026	0.0138441	0.136427	0.0894381	0.0233742	0.04955	0.329099	0.0348349	0.135527	0.0232404	0.00327806	0.0191481	0.127951	0.15327	0.0724963	0.0261508	0.143528	0.486505	1.00529	2.36468	4	8.590089
1058000	-2159.536	-2172.787	13.2504	2	0.7580775	0.123631	0.119036	0.0729739	0.0200718	0.00461126	0.00334127	0.102323	0.0295592	0.0460836	0.085935	0.0597707	0.0133727	0.0175249	0.0229735	0.0059366	0.0655097	0.0269061	0.0279645	0.0528588	0.0562304	0.00963465	3.95567e-05	0.03101	0.00668236	0.0967602	0.0272136	0.00843504	0.0145426	0.0282247	0.00390177	0.0136393	0.00659756	0.066896	0.0123435	0.00262698	0.0979545	0.653174	0.0372408	0.0787134	0.0124088	0.00431283	0.00198808	0.0287812	0.0024554	0.00708976	0.000960983	0.0176541	0.121817	0.085253	0.00868809	0.0284932	0.02542	0.0616473	0.152497	0.0102769	0.048446	0.0461672	0.229167	0.144606	0.00241419	0.0534738	0.0472375	0.0413125	0.059964	0.0139587	0.0209013	0.0082147	0.0852433	0.0520037	0.0724869	0.0197854	0.000958627	0.0455682	0.0345503	0.0602495	0.0102038	0.0130379	0.098865	0.0435504	0.00754269	0.0296673	0.0945943	0.00979104	0.185688	0.0118994	0.000570358	0.295235	0.0508665	0.0872649	0.266534	0.100751	0.0177456	0.0486345	0.0393349	0.0161048	0.000942975	0.0985531	0.025782	0.0706002	0.105943	0.0557644	0.0934529	0.182069	0.0980748	0.0548052	0.00367082	0.0588057	0.0290852	0.0532805	0.00983437	0.0791408	0.125032	0.105154	0.111761	0.139194	0.0922814	0.244337	0.0155344	0.0250962	0.038483	0.184521	0.0295208	0.0849911	0.158402	0.131803	0.0206226	0.131956	0.257822	0.0301323	0.06745	0.0191714	0.0708019	0.0613646	0.129556	0.00431876	0.00713366	0.0682294	0.0866124	0.389692	0.944626	2.57907	4	8.611054
