Iteration	Posterior	Likelihood	Prior	alpha_dir	alpha_morpho	brlens[1]	brlens[2]	brlens[3]	brlens[4]	brlens[5]	brlens[6]	brlens[7]	brlens[8]	brlens[9]	brlens[10]	brlens[11]	brlens[12]	brlens[13]	brlens[14]	brlens[15]	brlens[16]	brlens[17]	brlens[18]	brlens[19]	brlens[20]	brlens[21]	brlens[22]	brlens[23]	brlens[24]	brlens[25]	brlens[26]	brlens[27]	brlens[28]	brlens[29]	brlens[30]	brlens[31]	brlens[32]	brlens[33]	brlens[34]	brlens[35]	brlens[36]	brlens[37]	brlens[38]	brlens[39]	brlens[40]	brlens[41]	char_rates[1]	char_rates[2]	char_rates[3]	char_rates[4]	model_indicator	tree_length
871000	-259.1307	-307.3691	48.23847	10	2.134263	0.157053	0.00939181	0.0166003	0.165532	0.0493753	0.171622	0.0722822	0.0346391	0.0100235	0.048562	0.00568494	0.0666383	0.150928	5.12959e-05	0.124534	0.43381	0.0457427	0.0332641	0.0576767	0.0318981	0.0157523	0.0265741	0.154417	0.248281	0.0934821	0.0795315	0.13578	0.0352583	0.0253997	0.0434679	0.0497692	0.109934	0.169816	0.0184163	0.0692367	0.0463494	0.152771	0.25283	0.551262	0.195659	0.141273	0.308792	0.668571	1.07301	1.94962	5	4.300573
872000	-279.7863	-321.2995	41.51318	10	1.949032	0.0856423	0.00605426	0.033713	0.250246	0.17935	0.0378084	0.107851	0.0516854	7.01183e-05	0.135664	0.0159888	0.0922722	0.115837	0.0163717	0.37481	0.221998	0.196832	0.0423446	0.253354	0.00202994	0.102229	0.00163833	0.00536044	0.103707	0.178635	0.0358081	0.239658	0.15845	0.0860769	0.0151721	0.29823	0.201941	0.00459303	0.048426	0.331332	0.0316795	0.0907375	0.09091	0.0842437	0.123322	0.00773935	0.287114	0.649482	1.06866	1.99474	5	4.45981
873000	-270.0843	-314.4936	44.40925	10	1.424193	0.154479	0.0556396	0.0366597	0.00239642	0.157355	0.0722411	0.0848744	0.0575723	0.07167	0.229514	0.100125	0.0260362	0.110877	0.0602465	0.0415676	0.117683	0.128516	0.0673172	0.053159	0.0328861	0.0690384	0.0587959	0.197433	0.064853	0.0724661	0.0325545	0.540342	0.0350592	0.0503736	0.00266028	0.208765	0.256355	0.0497597	0.0042545	0.136813	0.0863588	0.626294	0.0772278	0.25652	0.080891	0.0242813	0.213371	0.575432	1.04564	2.16556	5	4.591911
874000	-265.5316	-312.03	46.49844	10	2.990763	0.114319	0.0220618	0.0168848	0.0844278	0.311296	0.0471295	0.0363526	0.0176432	0.00222755	0.134111	0.14309	0.0769349	0.0784354	0.170238	0.260287	0.177029	0.110442	0.0290979	0.0192418	0.129759	0.00621854	0.0172894	0.105536	0.108551	0.0292722	0.0819236	0.246481	0.162349	0.114498	0.0203019	0.247996	0.21753	0.0300527	0.0365342	0.0691036	0.0473944	0.029246	0.0203347	0.0465146	0.159948	0.0314519	0.388546	0.731015	1.08247	1.79797	5	3.809536
875000	-263.079	-312.3271	49.24809	10	1.775666	0.176313	0.03033	0.0650601	0.0583189	0.2028	0.0926754	0.0653496	0.0677157	0.0166282	0.0461544	0.140062	0.134311	0.0556252	0.0266954	0.168724	0.437622	0.164188	0.026203	0.130621	0.0353757	0.0295366	0.0411877	0.187769	0.0718823	0.0520524	0.12411	0.014401	0.0545073	0.0484462	0.0158039	0.588625	0.204889	0.0697053	0.113679	0.00170111	0.0474385	0.017753	0.0195753	0.0887581	0.0720672	0.00740209	0.264942	0.628821	1.06321	2.04303	5	4.012062
876000	-257.6052	-315.2548	57.64959	10	1.431648	0.0859144	0.0240605	0.0603439	0.0113425	0.224828	0.0478375	0.171282	0.0284369	0.0486033	0.00856968	0.076987	0.136462	0.13762	0.0548276	0.219117	0.308729	0.140661	0.0415466	0.0109192	0.0466736	0.0162225	0.0487949	0.0147167	0.000899155	0.0401691	0.134882	0.0942019	0.0335408	0.114239	0.00476299	0.0157667	0.127422	0.00434044	0.185371	0.0045092	0.184546	0.123213	0.012675	0.0178646	0.06728	0.0838894	0.214568	0.576769	1.04614	2.16252	5	3.214068
877000	-275.7701	-316.1602	40.39015	10	1.682976	0.0613712	0.0409693	0.0354766	0.0430056	0.216881	0.0308481	0.0313122	0.0739003	0.0200492	0.0479752	0.00177236	0.137236	0.104562	0.055141	0.355253	0.172525	0.26428	0.184268	0.00365892	0.0524703	0.0494724	0.0497544	0.0911647	0.0619478	0.211037	0.249398	0.0702011	0.105839	0.0280571	0.0260885	0.462615	0.0879716	0.0535693	0.142295	0.0504962	0.0793255	0.0552781	0.334284	0.0361463	0.144238	0.110068	0.252255	0.616427	1.05958	2.07174	5	4.432201
878000	-289.3303	-320.7772	31.44689	10	2.356262	0.154249	0.0509532	0.0206193	0.0902883	0.0164928	0.0412811	0.05712	0.178956	0.0721727	0.108394	0.043665	0.0889185	0.183101	0.00940004	0.075656	0.185228	0.124133	0.0696191	0.0157785	0.0558418	0.00135154	0.026503	0.220053	0.0171876	0.113064	0.16643	0.632876	0.679946	0.0504514	0.0624088	0.201863	0.315036	0.0279031	0.153302	0.318011	0.0723861	0.0802342	0.198291	0.00735024	0.0206739	0.0575698	0.332391	0.688238	1.0768	1.90258	5	5.064757
879000	-262.3612	-312.1821	49.82086	10	1.561231	0.111346	0.0223503	0.0439349	0.000487688	0.0626419	0.169672	0.0618065	0.0313139	0.0215441	0.212765	0.0376109	0.014987	0.015503	0.01382	0.0936812	0.135972	0.0864589	0.00133612	0.141997	0.131766	0.0215977	0.0252912	0.0562175	0.014456	0.109517	0.08012	0.17062	0.40062	0.152107	0.0199236	0.202383	0.118772	0.0304018	0.0336829	0.0424998	0.160902	0.267645	0.0526988	0.213787	0.0636803	0.199629	0.234628	0.598441	1.05382	2.11311	5	3.847546
880000	-267.5168	-318.851	51.33422	10	2.824233	0.129801	0.038223	0.0867473	0.0617723	0.236723	0.0145504	0.0460732	0.0259435	0.00136173	0.0134167	0.0528791	0.092101	0.0269995	0.253416	0.135055	0.18053	0.240076	0.0716862	0.0624167	0.0452269	0.00601008	0.0276378	0.0406088	0.00182717	0.0618679	0.0334866	0.210515	0.0751039	0.191641	0.0399915	0.285781	0.198267	0.0801426	0.00371392	0.108181	0.0459623	0.098494	0.13813	0.06931	0.0264372	0.103751	0.37519	0.721307	1.0815	1.822	5	3.661857
881000	-262.5222	-308.3437	45.82148	10	0.7582108	0.120672	0.00814043	0.0385637	0.0681725	0.0296634	0.135733	0.0580092	0.101536	0.00474658	0.0443997	0.080173	0.168401	0.0862623	0.014989	0.123954	0.184312	0.0627872	0.0100698	0.0463083	0.028705	0.0327205	0.0537532	0.0508168	0.0365223	0.0134181	0.267139	0.0538311	0.524611	0.0942784	0.0579801	0.0656047	0.201189	0.00141591	0.0272228	0.0977928	0.223413	0.000284382	0.0677616	0.203776	0.351315	0.0881735	0.0866409	0.389749	0.944667	2.57894	5	3.928616
882000	-272.0798	-319.9308	47.85101	10	1.861788	0.028566	0.0592905	0.00507515	0.0122598	0.139075	0.104944	0.155714	0.134127	0.00363655	0.114445	0.00927947	0.293169	0.0503885	0.0275312	0.10864	0.0819682	0.00350879	0.0150144	0.016585	0.0982069	0.0259288	0.0335772	0.00858431	0.0148483	0.0865668	0.193196	0.0276727	0.0889084	0.0761918	0.0653454	0.384173	0.106954	0.308056	0.0820589	0.0449721	0.150774	0.0310619	0.319195	0.00748544	0.12975	0.0141494	0.276199	0.639463	1.06611	2.01823	5	3.660873
883000	-271.9658	-308.8113	36.84547	10	5.066068	0.188741	0.0142918	0.0208044	0.0286246	0.355307	0.0837198	0.0648856	0.0132009	0.016426	0.083553	0.17876	0.0359691	0.215052	0.0294134	0.0160936	0.298763	0.145304	0.00435653	0.0467153	0.0416282	0.0162306	0.0131437	0.0142907	0.313792	0.33154	0.419391	0.0526354	0.170787	0.146874	0.0170753	0.193556	0.0416696	0.127534	0.0739182	0.211892	0.184091	0.00146699	0.0466518	0.0358993	0.0164874	0.00357877	0.504799	0.805526	1.08318	1.60649	5	4.314114
884000	-281.9735	-314.7349	32.76145	10	2.473527	0.197873	0.0285124	0.00530083	0.0553029	0.0961392	0.303203	0.057553	0.0266293	0.034004	0.0535531	0.0812626	0.152794	0.0721313	0.103396	0.266131	0.0811831	0.058367	0.0499399	0.105341	0.256701	0.00551968	0.0383752	0.0419048	0.0884762	0.0474736	0.0198734	0.122238	0.465901	0.47534	0.195607	0.221668	0.0643081	0.251705	0.0637883	0.0498617	0.36111	0.0510985	0.0810063	0.0299547	0.0267522	0.31668	0.343932	0.697468	1.07832	1.88028	5	5.103961
885000	-263.1801	-308.3122	45.13204	10	2.912918	0.16924	0.0683294	0.0125118	0.109777	0.181961	0.0282013	0.0779864	0.0238826	0.0353965	0.0281372	0.190154	0.0653856	0.23448	0.0397639	0.191714	0.136648	0.104664	0.0620924	0.0181865	0.0769683	0.026106	0.00921155	0.045269	0.111793	0.032992	0.068807	0.0917904	0.427109	0.0708863	0.008847	0.17639	0.414229	0.084203	0.0776165	0.0916088	0.0581403	0.0545899	0.283375	0.187096	0.158904	0.112466	0.382411	0.72659	1.08205	1.80895	5	4.446909
886000	-278.1748	-320.5909	42.41616	10	1.984442	0.0531584	0.0855893	0.0337088	0.0367349	0.167252	0.0703644	0.0545214	0.0143373	0.00267221	0.0871928	0.00932448	0.0937569	0.0755013	0.103386	0.206825	0.169722	0.0247717	0.000119503	0.0253735	0.0233714	0.0285302	0.0257836	0.00663678	0.288478	0.0496726	0.167243	0.0238621	0.0772179	0.0759564	0.163008	0.0777244	0.132285	0.0302816	0.00183883	0.0190444	0.822777	0.237687	0.0117035	0.0252593	0.0247189	0.0482385	0.29141	0.653349	1.0696	1.98565	5	3.67563
887000	-267.5746	-311.2259	43.65131	10	1.255497	0.135653	0.0264315	0.0180329	0.00136538	0.270048	0.00562656	0.0198997	0.0365664	0.00672107	0.0212832	0.0824685	0.0374591	0.0988215	0.00463523	0.178413	0.152787	0.175839	0.125658	0.047578	0.126518	0.0309363	0.0243873	0.0276908	0.549096	0.0943907	0.41584	0.0247999	0.578403	0.0585372	0.238781	0.186995	0.132278	0.0492709	0.0284279	0.20761	0.0424986	0.00387836	0.0361317	0.106468	0.012724	0.0672533	0.184966	0.54206	1.03213	2.24084	5	4.488203
888000	-286.1886	-323.9286	37.74004	10	3.029094	0.106039	0.0509114	0.032064	0.0992175	0.113541	0.146374	0.19486	0.0349498	0.0902721	0.152524	0.31771	0.009312	0.057211	0.0097185	0.187983	0.191438	0.0344411	0.0352404	0.0167701	0.101165	0.0124331	0.000109814	0.194061	0.025619	0.047254	0.528458	0.0685674	0.131356	0.0268534	0.195039	0.0941455	0.195786	0.168538	0.346165	0.0160959	0.0517304	0.0400797	0.107937	0.0745382	0.136294	0.0601291	0.3915	0.733126	1.08266	1.79272	5	4.502932
889000	-262.4905	-297.9015	35.41097	10	4.0918	0.132692	0.00402832	0.0135175	0.00459328	0.283667	0.061935	0.0677879	0.0612335	0.0351773	0.105171	0.065156	0.0775817	0.191613	0.0316745	0.104089	0.362133	0.241517	0.0278302	0.0174947	0.0440338	0.00496397	0.0554162	0.14295	0.0195911	0.3651	0.477908	0.0409073	0.0850371	0.0334092	0.071781	0.179344	0.14467	0.11123	0.0266535	0.0420703	0.299917	0.0992965	0.250006	0.0822458	0.180846	0.032644	0.459335	0.778325	1.08438	1.67796	5	4.678914
890000	-265.1895	-312.911	47.72149	10	2.129379	0.229691	0.00955275	0.0544076	0.0966459	0.046962	0.15573	0.0450002	0.0370372	0.0379378	0.200253	0.0918884	0.141561	0.0546142	0.0358678	0.260418	0.0780014	0.0971223	0.0576581	0.0132737	0.0366271	0.0107232	0.0767236	0.045517	0.0719733	0.0822716	0.0957492	0.160702	0.208495	0.0814534	0.0187789	0.241207	0.212565	0.00924707	0.0287467	0.0651232	0.106208	0.266808	0.00057146	0.337504	0.0116847	0.0777163	0.308245	0.668102	1.07291	1.95074	5	3.99002
891000	-271.9769	-310.1276	38.15068	10	1.828785	0.0949976	0.0481412	0.0150519	0.0220382	0.131937	0.183438	0.128171	0.105463	0.0428149	0.0842547	0.13601	0.171493	0.109355	0.0565358	0.0925185	0.16029	0.0921801	0.0101577	0.018589	0.0740006	0.00849751	0.0135244	0.165982	0.149009	0.0564263	0.0929086	0.428049	0.0386009	0.0653902	0.01076	0.849107	0.460602	0.0716279	0.0862992	0.0038472	0.248484	0.0168149	0.0570685	0.00995509	0.0784743	0.0567001	0.271943	0.635478	1.06505	2.02753	5	4.745566
892000	-264.2517	-314.9348	50.68311	10	1.464131	0.131927	0.00600208	0.112828	0.00661283	0.0155659	0.0765222	0.229141	0.0188415	0.0447211	0.179573	0.116638	0.0554346	0.130212	0.0733802	0.127698	0.0401401	0.172687	0.0124091	0.0477835	0.086559	0.0721315	0.0112665	0.000536889	0.109364	0.133892	0.136532	0.123265	0.129699	0.0206727	0.379706	0.173679	0.0678697	0.0852876	0.000102195	0.0318128	0.183294	0.317981	0.00201867	0.0162652	0.0542724	0.000767784	0.219728	0.582475	1.04824	2.14955	5	3.73509
893000	-284.498	-316.7175	32.21953	10	1.256639	0.178534	0.00313685	0.0696326	0.0502331	0.397829	0.0105875	0.323663	0.0444361	0.161546	0.133587	0.0934065	0.125496	0.12501	0.0871333	0.0882835	0.186952	0.24813	0.0603691	0.0289997	0.0719927	0.0489164	0.0475071	0.00839264	0.177794	0.222003	0.0112039	0.198123	0.0984484	0.365147	0.0229486	0.20931	0.652713	0.322012	0.0232722	0.085154	0.424001	0.0290896	0.0228181	0.0449959	0.0118664	0.0373546	0.185167	0.542308	1.03224	2.24028	5	5.552029
894000	-266.7665	-313.0038	46.23737	10	1.190168	0.189992	0.00904258	0.0661502	0.0294023	0.0831362	0.0604272	0.0482788	0.126809	0.0209697	0.177098	0.00623747	0.127211	0.082602	0.0195922	0.0599755	0.226927	0.250297	0.027935	0.0288711	0.114892	0.0129182	0.0361105	0.0706514	0.0165864	0.160802	0.0207159	0.0368631	0.00622264	0.0733953	0.0439459	0.0975809	0.486809	0.106298	0.00159686	0.00934705	0.0756658	0.420349	0.0490405	0.0931531	0.0748735	0.123923	0.173267	0.527296	1.02554	2.2739	5	3.772693
895000	-267.6557	-312.4158	44.76011	10	2.316671	0.195924	0.0660598	0.00235087	0.0383213	0.0273037	0.134253	0.0728635	0.0265812	0.0365966	0.00349368	0.00854381	0.169145	0.0243192	0.0255229	0.02121	0.311556	0.0816015	0.0221485	0.0206867	0.0483249	0.0681002	0.052266	0.0597935	0.168581	0.0322008	0.27359	0.048006	0.160171	0.0774222	0.170505	0.124062	0.25443	0.0450212	0.169532	0.0538413	0.134171	0.0915355	0.319097	0.167415	0.25367	0.0321538	0.328357	0.684953	1.07621	1.91048	5	4.092371
896000	-269.0499	-317.2888	48.23894	10	2.519713	0.0705786	0.00797414	0.089177	0.0455703	0.249122	0.0725293	0.0567177	0.0319376	0.0446446	0.0707041	0.0384278	0.105982	0.140941	0.0850621	0.15847	0.0582919	0.28357	0.0335827	0.00628598	0.097029	0.0238907	0.0766024	0.00153649	0.12601	0.0470216	0.0217661	0.187351	0.156159	0.0845574	0.0537767	0.0851135	0.270275	0.0777579	0.0824928	0.340257	0.12992	0.149023	0.0237438	0.23572	0.110844	0.00862737	0.348318	0.700912	1.07885	1.87192	5	4.039044
897000	-272.3378	-320.0392	47.70147	10	0.6400829	0.28976	0.0300416	0.0356644	0.0803469	0.167671	0.0761069	0.0608606	0.0104203	0.0550565	0.0150801	0.0668709	0.15145	0.0934116	0.0419076	0.0718357	0.0753385	0.282495	0.00513182	0.0311291	0.0292844	0.00878402	0.0533733	0.00573551	0.0671103	0.160168	0.0627526	0.266999	0.161817	0.172197	0.0175906	0.0793118	0.652418	0.0294375	0.118187	0.0188519	0.0267837	0.082265	0.117048	0.016381	0.234204	0.0420613	0.0614665	0.333833	0.900467	2.70423	5	4.063339
898000	-273.1108	-309.8438	36.73299	10	1.016307	0.192933	0.115864	0.000279535	0.059636	0.245165	0.0638449	0.0176446	0.0823485	0.00775055	0.0707857	0.136585	0.192173	0.162286	0.0399476	0.112864	0.0263202	0.0031769	0.223043	0.0268909	0.0524999	0.10161	0.0103879	0.00293952	0.0154647	0.150036	0.017187	0.104744	0.186947	0.373916	0.105975	0.199101	0.0811089	0.0119794	0.0434188	0.0448802	0.299695	0.396343	0.056934	0.0161259	0.11741	0.212114	0.140196	0.481599	1.00265	2.37555	5	4.380354
899000	-284.2814	-313.3376	29.05615	10	4.089319	0.0634821	0.0331826	0.261522	0.00664206	0.25301	0.152211	0.0591503	0.10011	0.00644014	0.115831	0.136374	0.0617083	0.329069	0.00731891	0.156411	0.0570968	0.197355	0.0111784	0.00934128	0.135879	0.0313909	0.0832768	0.161597	0.0317225	0.146136	0.132678	0.391115	0.0249567	0.097506	0.0143166	0.168535	0.0477603	0.0978025	0.194828	0.0467565	0.43955	0.20184	0.280377	0.0892385	0.0652238	0.0275114	0.459203	0.778242	1.08438	1.67818	5	4.927429
900000	-279.5277	-322.1334	42.6057	10	0.7979309	0.161333	0.00718394	0.0598322	0.000881724	0.224839	0.130904	0.0387897	0.081337	0.0141104	0.0267111	0.352361	0.0762237	0.0879377	0.0617641	0.066888	0.214224	0.00746803	0.0151423	0.00467374	0.0346787	0.0137967	0.0182894	0.0882401	0.0463449	0.150569	0.146964	0.314124	0.0617253	0.0478426	0.104444	0.34197	0.284029	0.0537846	0.0399015	0.0857228	0.240363	0.265197	0.0607059	0.000342625	0.178456	0.0183854	0.0951184	0.4063	0.95638	2.5422	5	4.22848
901000	-260.6372	-308.3946	47.75749	10	1.479978	0.0742024	0.0516314	0.0107485	0.0798993	0.232441	0.0105388	0.00840284	0.0594765	0.00803856	0.0175283	0.133052	0.195108	0.0764425	0.00313318	0.0298573	0.182038	0.219503	0.022039	0.0203529	0.055835	0.0963929	0.0554709	0.0720047	0.0407838	0.0500502	0.0966204	0.0390293	0.177385	0.110698	0.0879412	0.329435	0.0743183	0.0947941	0.0140389	0.0557191	0.282001	0.235264	0.130878	0.315426	0.124566	0.0505507	0.222213	0.585189	1.04922	2.14337	5	4.023634
902000	-275.7906	-319.5463	43.75568	10	1.925634	0.0931535	0.00107668	0.107034	0.0863679	0.0696796	0.0991149	0.0522182	0.0189147	0.0766834	0.0532649	0.122987	0.192351	0.135187	0.084609	0.0369879	0.394146	0.295474	0.0203083	0.0134974	0.0479672	0.0576184	0.0837054	0.0178206	0.262159	0.00651794	0.226714	0.101544	0.0219439	0.117172	0.0430231	0.0818176	0.111845	0.183911	0.0314233	0.00483889	0.609124	0.0489494	0.192322	0.0899669	0.112968	0.000327477	0.284233	0.646865	1.06801	2.00089	5	4.406733
903000	-281.3098	-315.2704	33.96063	10	5.978909	0.0627363	0.0231659	0.0607621	0.295506	0.25584	0.115161	0.0826057	0.0861085	0.00695247	0.0539115	0.0596596	0.11505	0.0130686	0.0685485	0.183536	0.0514021	9.6027e-05	0.189821	0.0912978	0.248997	0.0119482	0.0128442	0.0366767	0.0721372	0.0350047	0.18515	0.0352009	0.0558265	0.0356444	0.2287	0.231606	0.329149	0.00452643	0.114888	0.0342083	0.0234874	0.214506	0.112174	0.02723	0.203742	0.142609	0.538271	0.824187	1.08131	1.55624	5	4.211484
904000	-277.9132	-320.1354	42.22222	10	3.201877	0.103581	0.0534476	0.0212585	0.00389852	0.0648612	0.0511614	0.0826557	0.204294	0.0247376	0.113685	0.0155389	0.0931146	0.0358748	0.131463	0.0330347	0.507356	0.0245398	0.0341358	0.340926	0.112226	0.0743603	0.0214914	0.135821	0.0162225	0.0147992	0.136047	0.104516	0.0289594	0.0383879	0.0524885	0.335	0.101235	0.16797	0.165706	0.0701853	0.0114384	0.228689	0.20197	0.006981	0.238873	0.091479	0.404301	0.742126	1.08335	1.77023	5	4.294409
905000	-260.0115	-314.102	54.09047	10	1.285038	0.113017	0.00878516	0.0147611	0.0273764	0.174998	0.0288685	0.0155777	0.079	0.00872492	0.122139	0.122414	0.139968	0.0387516	0.0892118	0.0321182	0.123887	0.0196491	0.0198686	0.0749739	0.0894876	0.00138828	0.012718	0.048314	0.0163484	0.142212	0.163022	0.111219	0.0857432	0.115	0.290665	0.0212986	0.250941	0.0736897	0.170676	0.0110248	0.0422343	0.124536	0.0723785	0.0451505	0.0449431	0.033808	0.190126	0.548371	1.03484	2.22666	5	3.220888
906000	-265.9853	-317.715	51.72971	10	1.599636	0.146921	0.0221535	0.00577626	0.0319733	0.132982	0.00833444	0.0804518	0.053916	0.0121208	0.0347123	0.0184812	0.0554195	0.0433229	0.0946954	0.109479	0.0134975	0.103098	0.0661953	0.00515804	0.332922	0.0345014	0.087725	0.164987	0.0198417	0.00742975	0.0067871	0.0179148	0.0513632	0.515558	0.13223	0.0350952	0.0250757	0.0210589	0.0185128	0.012591	0.160071	0.136013	0.167511	0.283326	0.182826	0.160138	0.240312	0.604342	1.05577	2.09957	5	3.612167
907000	-269.1351	-311.9229	42.78784	10	3.760753	0.07724	0.020683	0.00554132	0.0165648	0.137771	0.0732487	0.171178	0.108205	0.00913887	0.0765824	0.145241	0.0191125	0.0264913	0.0542719	0.151095	0.0890542	0.134787	0.0626158	0.0416083	0.134547	0.128748	0.000773517	0.00312879	0.270858	0.0303968	0.135955	0.227914	0.0162682	0.155912	0.0695272	0.00255672	0.104273	0.391629	0.0215441	0.105556	0.160929	0.404724	0.0940672	0.0469769	0.0302222	0.0777703	0.440716	0.766507	1.08436	1.70842	5	4.034706
908000	-273.1748	-320.4618	47.28695	10	1.372932	0.150672	0.0283317	0.0824767	0.109923	0.0386685	0.121251	0.0535815	0.010346	0.124068	0.103956	0.124974	0.084684	0.115453	0.00317477	0.121487	0.0565887	0.00917035	0.0671731	0.0207956	0.0313811	0.0506899	0.00945748	0.0385529	0.0486587	0.0233614	0.29776	0.468308	0.000906634	0.0952098	0.0683673	0.0453339	0.0450007	0.0121831	0.00190662	0.147581	0.195042	0.0498564	0.333328	0.159134	0.197546	0.133782	0.205009	0.565942	1.042	2.18705	5	3.880124
909000	-272.0012	-320.046	48.04471	10	3.725101	0.227082	0.0542594	0.129873	0.0244511	0.104561	0.0310391	0.122755	0.0848771	0.0135423	0.111601	0.176794	0.104573	0.120111	0.102547	0.15696	0.137014	0.362464	0.0497487	0.0534309	0.0116496	0.0654279	0.0301417	0.0404325	0.00425587	0.0152	0.0209198	0.0100238	0.0996489	0.515917	0.000553365	0.134581	0.224435	0.189939	0.0646366	0.0339725	0.299167	0.0723034	0.0550203	0.0637377	0.142434	0.022098	0.438592	0.765132	1.08433	1.71194	5	4.284176
910000	-271.6719	-317.3124	45.64048	10	2.453229	0.0565908	0.0216872	0.0233649	0.0641205	0.169622	0.00399228	0.108501	0.086024	0.0577394	0.0636907	0.0529281	0.0535265	0.0344567	0.0347852	0.335853	0.0358836	0.122718	0.0982344	0.0350795	0.0827673	0.0135832	0.0427458	0.0652763	0.00946527	0.19912	0.170802	0.170551	0.201148	0.0610087	0.0384804	0.409701	0.180977	0.0950904	0.0451217	0.137297	0.211498	0.141913	0.110516	0.034967	0.414036	0.0145359	0.341977	0.695921	1.07808	1.88403	5	4.309398
911000	-262.8251	-304.0737	41.24865	10	3.929581	0.163478	0.0209481	0.0812755	0.0342736	0.158459	0.119621	0.0469588	0.0690869	0.0383505	0.0518428	0.0295512	0.0929396	0.0906716	0.00907311	0.1236	0.0521537	0.117882	0.0321112	0.0360759	0.0160268	0.0292453	0.0262362	0.0996516	0.0636147	0.0352399	0.0233792	0.0674266	0.0181914	0.851437	0.265083	0.00252317	0.213129	0.257906	0.0517354	0.11016	0.170258	0.197595	0.187727	0.155463	0.135527	0.302107	0.450451	0.772738	1.08441	1.6924	5	4.648014
912000	-263.1812	-312.3003	49.11908	10	1.806913	0.102556	0.0142304	0.0094153	0.010748	0.133567	0.0477181	0.0876406	0.0205157	0.00591399	0.0451789	0.0805116	0.0509964	0.161083	0.0581006	0.179137	0.149665	0.114286	0.0797986	0.119447	0.170606	0.0910885	0.0505051	0.00941537	0.0909393	0.111171	0.0598935	0.354687	0.0184406	0.157623	0.0276327	0.0163578	0.0436268	0.071112	0.0675838	0.0943901	0.181073	0.132363	0.382708	0.00878284	0.0165212	0.196791	0.269083	0.632774	1.06431	2.03383	5	3.82382
913000	-261.9279	-312.9276	50.99973	10	1.681136	0.224438	0.00253748	0.029073	0.0821644	0.054542	0.0885318	0.0571236	0.0153061	0.0338157	0.0187822	0.0594783	0.02307	0.053852	0.0420292	0.0855479	0.262865	0.0452615	0.0101042	0.0201826	0.0429696	0.00754555	0.0309203	0.0780771	0.074509	0.0726042	0.143073	0.346628	0.0823767	0.133994	0.018837	0.0203269	0.308481	0.375409	0.0210068	0.000612476	0.169048	0.10063	0.0630108	0.100436	0.0983035	0.0297584	0.251997	0.61617	1.0595	2.07233	5	3.527262
914000	-267.7731	-310.234	42.46089	10	5.201981	0.0866369	0.0124387	0.0459867	0.0039886	0.19767	0.11563	0.202003	0.132452	0.0828632	0.158339	0.0827391	0.0750912	0.0345545	0.0833674	0.204274	0.103351	0.0461771	0.0512098	0.0149799	0.192581	0.014201	0.0165947	0.0610923	0.0038959	0.160549	0.0632065	0.0650446	0.131302	0.110574	0.0307883	0.106461	0.45377	0.0728796	0.0586494	0.0453632	0.236897	0.250515	0.046231	0.0385799	0.0544079	0.140291	0.510256	0.808644	1.08293	1.59817	5	4.087628
915000	-280.4744	-323.644	43.16963	10	2.36412	0.150426	0.0872567	0.0428317	0.154267	0.132867	0.179273	0.0993513	0.0151771	0.017242	0.247614	0.0966012	0.149437	0.133963	0.01726	0.136756	0.271364	0.101541	0.0270938	0.0478715	0.167388	0.0846637	0.0220581	0.0132704	0.014596	0.00350068	0.0376517	0.24858	0.0118498	0.0605676	0.10816	0.228398	0.403603	0.0447372	0.116699	0.0821738	0.00168578	0.0278902	0.0334724	0.0404798	0.0473907	0.147668	0.333183	0.688879	1.07691	1.90103	5	4.054676
