Iteration	Posterior	Likelihood	Prior	alpha_dir	alpha_morpho	brlens[1]	brlens[2]	brlens[3]	brlens[4]	brlens[5]	brlens[6]	brlens[7]	brlens[8]	brlens[9]	brlens[10]	brlens[11]	brlens[12]	brlens[13]	brlens[14]	brlens[15]	brlens[16]	brlens[17]	brlens[18]	brlens[19]	brlens[20]	brlens[21]	brlens[22]	brlens[23]	brlens[24]	brlens[25]	brlens[26]	brlens[27]	brlens[28]	brlens[29]	brlens[30]	brlens[31]	brlens[32]	brlens[33]	brlens[34]	brlens[35]	brlens[36]	brlens[37]	brlens[38]	brlens[39]	brlens[40]	brlens[41]	brlens[42]	brlens[43]	brlens[44]	brlens[45]	brlens[46]	brlens[47]	brlens[48]	brlens[49]	brlens[50]	brlens[51]	brlens[52]	brlens[53]	brlens[54]	brlens[55]	brlens[56]	brlens[57]	brlens[58]	brlens[59]	brlens[60]	brlens[61]	brlens[62]	brlens[63]	brlens[64]	brlens[65]	brlens[66]	brlens[67]	brlens[68]	brlens[69]	brlens[70]	brlens[71]	brlens[72]	brlens[73]	brlens[74]	brlens[75]	brlens[76]	brlens[77]	brlens[78]	brlens[79]	brlens[80]	brlens[81]	brlens[82]	brlens[83]	brlens[84]	brlens[85]	brlens[86]	brlens[87]	brlens[88]	brlens[89]	brlens[90]	brlens[91]	brlens[92]	brlens[93]	brlens[94]	brlens[95]	brlens[96]	brlens[97]	brlens[98]	brlens[99]	brlens[100]	brlens[101]	brlens[102]	brlens[103]	brlens[104]	brlens[105]	brlens[106]	brlens[107]	char_rates[1]	char_rates[2]	char_rates[3]	char_rates[4]	model_indicator	tree_length
2510000	-2773.48	-2758.117	-15.36309	2	1.57674	0.0154323	0.0116219	0.0923274	0.145081	0.183822	0.1551	0.0369071	0.155259	0.0176198	0.0503093	0.452581	0.131294	0.00170126	0.0611519	0.144778	0.192689	0.208299	0.0477971	0.0417508	0.09358	0.0129737	0.0346528	0.0101417	0.00159171	0.145641	0.0359596	0.0199116	0.0194228	0.0641204	0.050657	0.0710598	0.0815804	0.00938988	0.103481	0.0285583	0.0215655	0.0111453	0.00189648	0.00227783	0.11187	0.0081066	0.00750539	0.00127071	0.0561921	0.0312698	0.0067377	0.171964	0.0524833	0.075874	0.112903	0.0502516	0.118164	0.297493	0.106303	0.0574928	0.0230893	0.00665487	0.105521	0.0548363	0.0802812	0.0939298	0.0528709	0.0216069	0.0204697	0.0862883	0.0883269	0.0542403	0.034059	0.0362816	0.0851395	0.106502	0.156666	0.00772352	0.0213137	0.172279	0.032335	0.0143863	0.0349427	0.161208	0.0127545	0.0446609	0.081742	0.013348	0.2422	0.0773785	0.0528605	0.0388522	0.00645887	0.0183397	0.0999472	0.101212	0.120861	0.0225169	0.002966	0.0264864	0.0325037	0.0656388	0.110041	0.314626	0.0219761	0.0207123	0.143472	0.0510742	0.0316046	0.0683664	0.177511	0.403049	0.236937	0.600851	1.05463	2.10758	4	8.185122
2511000	-2780.12	-2767.268	-12.85246	2	1.633762	0.0536188	0.000191961	0.0628102	0.0821819	0.215068	0.173144	0.0346898	0.191538	0.280118	0.0415822	0.313135	0.0492442	0.0375423	0.0607408	0.0904767	0.232924	0.165379	0.444559	0.0212965	0.0276242	0.106346	0.0187252	0.0275489	0.0125131	0.0926297	0.0484715	0.022035	0.020828	0.0368765	0.0364809	0.0217647	0.0275344	0.0504858	0.0750223	0.0841701	0.0598375	0.00567862	0.00477512	0.0435078	0.115617	0.0321963	0.0137091	0.00634249	0.0295637	0.0103841	0.0174147	0.145753	0.0424782	0.095079	0.031143	0.0307797	0.0754182	0.125488	0.297672	0.0349764	0.0168286	0.0969048	0.142266	0.0479713	0.080605	0.2383	0.0269007	0.0914331	0.0100329	0.0190782	0.0483359	0.0224319	0.0582741	0.0865332	0.0481989	0.0240836	0.111224	0.0457779	0.0489589	0.0338792	0.0261217	0.0451972	0.0022131	0.00420653	0.0604604	0.0974572	0.0297667	0.247954	0.00422542	0.117134	0.189627	0.036789	0.00538709	0.00165425	0.0631552	0.0566845	0.037339	0.0314149	0.119623	0.00770259	0.0171591	0.0581279	0.021388	0.00588359	0.0425508	0.00485974	0.0442159	0.0497184	0.0108828	0.306282	0.0042749	0.319959	0.245266	0.609406	1.0574	2.08793	4	7.844543
2512000	-2774.75	-2759.369	-15.38027	2	1.666616	0.0338836	0.00383397	0.0520098	0.124524	0.219849	0.139579	0.0324989	0.0441631	0.0112199	0.0285167	0.207306	0.136731	0.0387962	0.011042	0.103733	0.17914	0.0772458	0.211069	0.00129671	0.0661624	0.0773267	0.0775061	0.0517106	0.0194442	0.0370312	0.0528766	0.033632	0.0255744	0.024686	0.0845294	0.0836522	0.118732	0.0196176	0.0753298	0.0299068	0.0580472	0.0222917	0.00732899	0.0378251	0.294223	0.00976378	0.0596246	0.00879983	0.0521093	0.00762402	6.93029e-05	0.103374	0.0791383	0.0944148	0.021476	0.0153763	0.24087	0.44777	0.161496	0.0023934	0.0340209	0.0604384	0.019808	0.0123266	0.0710814	0.0083132	0.143556	0.0472425	0.00729693	0.0184895	0.125092	0.0892067	0.00113208	0.0291545	0.00577572	0.0361174	0.00568898	0.00380294	0.00921404	0.0024773	0.151296	0.0403757	0.00294469	0.00943621	0.0830097	0.13816	0.0775543	0.00678028	0.0784096	0.063562	0.120949	0.23044	0.0271551	0.0908183	0.0194958	0.0119134	0.190695	0.0216954	0.0132055	0.0847812	0.00376388	0.0429935	0.0143364	0.0910592	0.0496971	0.190593	0.0836346	0.0537391	0.554335	0.502896	0.015391	0.125077	0.249952	0.614129	1.05887	2.07705	4	8.178597
2513000	-2789.407	-2766.755	-22.65228	1	1.092308	0.0107227	0.00523315	0.0639401	0.122365	0.119869	0.20501	0.182677	0.161241	0.0196756	0.226477	0.289883	0.0874033	0.0265291	0.0523705	0.156323	0.165424	0.141377	0.121225	0.0302534	0.17486	0.0534332	0.073362	0.0225555	0.0419165	0.0955637	0.0449945	0.0037854	0.0338879	0.015019	0.0276004	0.0857982	0.0558748	0.0381822	0.0151115	0.0353658	0.0892484	0.00296459	0.00123817	0.0149512	0.0144019	0.0289363	0.0164366	0.029041	0.0873834	0.0314136	0.00128562	0.157932	0.0659688	0.00822025	0.0633753	0.0267039	0.132299	0.273241	0.137842	0.0453315	0.0700873	0.195564	0.0162935	0.0350833	0.0696862	0.000496548	0.0470337	0.297609	0.00470056	0.0126703	0.020211	0.0275449	0.018055	0.0458116	0.0602248	0.0320787	0.142519	0.0291524	0.151437	0.0335603	0.261999	0.0251025	0.115087	0.0583608	0.0287354	0.0430779	0.164533	0.0692062	0.184489	0.103005	0.0578313	0.303076	0.0766034	0.066505	0.111196	0.145944	0.0736597	0.0468633	0.0472156	0.00722321	0.00169323	0.0466499	0.021151	0.00505743	0.0333379	0.018998	0.043905	0.000212141	0.367841	0.367496	0.0877987	0.084058	0.154995	0.502841	1.01376	2.32841	3	8.611257
2514000	-2798.003	-2774.143	-23.86044	2	1.114305	0.0016505	0.00885988	0.0579734	0.102649	0.402324	0.314709	0.0930744	0.121825	0.179128	0.155606	0.176264	0.101717	0.0441029	0.061566	0.0927627	0.275166	0.101835	0.205001	0.0833735	0.110042	0.00260347	0.0158212	0.00994237	0.0541335	0.0977978	0.0292168	0.0495493	0.0214809	0.0579462	0.0194626	0.0541733	0.0587755	0.0144523	0.0118134	0.027843	0.00474234	0.0223442	0.029932	0.0192651	0.213786	0.0159124	0.0210329	0.0353877	0.0498989	0.00892636	0.0146986	0.116998	0.0364406	0.0356442	0.00267995	0.0398109	0.276062	0.25004	0.539435	0.0724909	0.0316305	0.0480786	0.0427566	0.0112143	0.203693	0.0160636	0.0248667	0.0119797	0.0779191	0.0131759	0.0568973	0.0692038	0.0943304	0.137204	0.0801767	0.0538089	0.182305	0.039194	0.089459	0.0830882	0.279625	0.0275151	0.0225017	0.0255646	0.0889733	0.0101661	0.213585	0.159658	0.0283954	0.0780107	0.034812	0.0585692	0.100405	0.0573266	0.0354768	0.0433855	0.21606	0.000396287	0.00630292	0.0222171	0.00104305	0.0339357	0.0318825	0.0809903	0.00417259	0.0337171	0.115077	0.0338192	0.58445	0.051864	0.00898861	0.0364371	0.15918	0.508605	1.01663	2.31559	4	8.912538
2515000	-2785.637	-2773.786	-11.85091	2	1.337428	0.0438346	0.000489694	0.0561475	0.0965415	0.152877	0.275994	0.0315168	0.0234307	0.0851827	0.0100476	0.291609	0.0666069	0.053375	0.0147011	0.126094	0.240982	0.140942	0.12593	0.0411228	0.100816	0.00984363	0.0207117	0.00222595	0.01354	0.0881876	0.0271416	0.0249087	0.0636886	0.0464487	0.0336071	0.0141564	0.166407	0.0275272	0.104546	0.0410911	0.0106131	0.0341267	0.0114832	0.0184324	0.144422	0.0490576	0.019862	0.0167039	0.0981979	0.022981	0.00553232	0.153058	0.0396623	0.00864482	0.0203971	0.00839977	0.12511	0.235375	0.0948523	0.137489	0.103677	0.0622354	0.00212392	0.0482457	0.0424626	0.0286114	0.0756456	0.0917033	0.0612021	0.249361	0.00060524	0.0847841	0.0395633	0.0846657	0.0402518	0.0640872	0.0841234	0.126659	0.0981601	0.0137295	0.164265	0.0274842	0.0594481	0.00776521	0.0198088	0.0492466	0.397644	0.0667113	0.0836196	0.102468	0.0522321	0.0149939	0.108701	0.0343279	0.112016	0.138264	0.0315859	0.0573885	0.0372482	0.000737573	0.0528177	0.0354761	0.0105461	0.041459	0.00698039	0.0329455	0.0198897	0.0911658	0.231814	0.151508	0.0510461	0.0148114	0.199081	0.559052	1.03925	2.20261	4	7.624984
2516000	-2791.821	-2764.635	-27.18626	2	1.9164	0.0879895	0.00178834	0.0735972	0.184454	0.149797	0.106939	0.0485743	0.156483	0.149499	0.113126	0.269828	0.130136	0.0310589	0.030719	0.10586	0.345592	0.148406	0.407503	0.0372008	0.163164	0.0108953	0.0770711	0.00337901	0.00734165	0.0803139	0.0431664	0.0275546	0.0293037	0.0226514	0.0611786	0.0128536	0.275111	0.0476687	0.087321	0.0942566	0.0145044	0.0327738	0.00580315	0.0189246	0.137204	0.040537	0.0159624	0.0199794	0.110562	0.0372942	0.0182589	0.163763	0.0661994	0.00989327	0.0078495	0.0144308	0.136623	0.372645	0.226852	0.0958223	0.0132937	0.0918243	0.00809106	0.0560842	0.077102	0.00924665	0.0183602	0.0800676	0.0588486	0.0970864	0.000535982	0.114891	0.0384002	0.0345478	0.0468391	0.0723973	0.127299	0.148417	0.0336068	0.0235217	0.551282	0.0281401	0.0255189	0.00658558	0.0316977	0.041794	0.542208	0.135564	0.100059	0.0733799	0.0619049	0.0745541	0.0741735	0.0824032	0.031173	0.0563898	0.00818511	0.0466317	0.0442008	0.000353422	0.0287349	0.0468767	0.0142675	0.0239422	0.0107455	0.0203826	0.0562043	0.047341	0.273094	0.197303	0.0855132	0.0388457	0.283087	0.645819	1.06775	2.00334	4	9.177574
2517000	-2773.524	-2761.425	-12.09969	2	1.357552	0.0340486	0.00413349	0.0369051	0.151426	0.26283	0.0530965	0.0187632	0.067415	0.0914011	0.0213831	0.322104	0.0397877	0.00970411	0.0498786	0.0858869	0.327853	0.0470844	0.171799	0.0300999	0.0784138	0.00981688	0.0355097	0.0367203	0.0181223	0.121576	0.0355607	0.0177059	0.0162505	0.0260823	0.0581555	0.0385147	0.0388943	0.0781042	0.0607952	0.0479777	0.021189	0.00177078	0.00078307	0.0266715	0.128383	0.0209755	0.000247898	0.0321269	0.0672888	0.0122321	0.0129015	0.119922	0.0550998	0.0460022	0.0513074	0.049813	0.199629	0.355843	0.0747301	0.0976502	0.212752	0.0964642	6.70642e-05	0.139012	0.0532821	0.138934	0.00735416	0.00383326	0.0280375	0.0360407	0.00751241	0.0662164	0.0415402	0.0994233	0.0673863	0.0614383	0.0531126	0.00437892	0.0598237	0.00775654	0.291295	0.00425021	0.0170933	8.78684e-05	0.147377	0.107332	0.288581	0.122154	0.0187948	0.011129	0.0586415	0.180828	0.178838	0.0653252	0.00127521	0.0406059	0.0780493	0.0123687	0.0303226	0.0385468	0.00399698	0.0175013	0.0293604	0.0566577	0.00786553	0.0389888	0.0449513	0.0148186	0.571044	0.0537212	0.0733433	0.0692618	0.202455	0.562991	1.04083	2.19372	4	7.777138
2518000	-2784.715	-2760.32	-24.39424	1	1.786543	0.0145491	0.0217354	0.0527074	0.21523	0.205184	0.052076	0.0114117	0.403164	0.0628291	0.0376988	0.283187	0.0632125	0.00974924	0.0203914	0.0982211	0.273448	0.0988951	0.143549	0.0451587	0.0664518	0.052847	0.053411	0.0386561	0.0283578	0.160476	0.0025301	0.0318073	0.0145178	0.0159942	0.0430967	0.00742811	0.011642	0.055105	0.0517899	0.143806	0.0225394	0.0112537	0.00107248	0.00468871	0.0935682	0.00252586	0.0182348	0.00224853	0.0941911	0.00328004	0.00844824	0.0695715	0.0810441	0.00705108	0.0421504	0.0589199	0.241971	0.253759	0.277994	0.104863	0.0543856	0.0647169	0.00326763	0.0219178	0.456752	0.0490096	0.0217079	0.013329	0.045346	0.0175543	0.0148535	0.137949	7.86858e-05	0.0428125	0.0188161	0.00672632	0.109771	0.163865	0.0842175	0.0836629	0.363315	0.0290983	0.0584548	0.0789203	0.129817	0.13204	0.0355452	0.0645448	0.0850832	0.0512498	0.105751	0.0779883	0.1322	0.0335183	0.0646747	0.000296472	0.0532247	0.200278	0.0846653	0.0158624	0.0181338	0.0370711	0.0298889	0.0269276	0.0228501	0.0302763	0.0863076	0.177774	0.592949	0.0430855	0.101188	0.0526199	0.266391	0.630209	1.0636	2.0398	3	8.716029
2519000	-2772.006	-2759.804	-12.20138	1	1.220631	0.0134859	0.00190099	0.0320073	0.167671	0.101073	0.167459	0.0626781	0.0392664	0.112133	0.0214317	0.162948	0.00240797	0.0108102	0.0221541	0.0969578	0.210131	0.166636	0.191749	0.0588799	0.0774993	0.0477437	0.106155	0.0295811	0.034217	0.0562674	0.0395206	0.00663944	0.0126767	0.0327771	0.0820268	0.046724	0.0516113	0.142192	0.00694936	0.110875	0.0158642	0.0233348	0.0073662	0.034264	0.178803	0.00571305	0.0360363	0.0303356	0.0579956	0.0181932	0.00570445	0.0989814	0.0539843	0.0553108	0.0191772	0.0185952	0.111652	0.294833	0.238902	0.0267284	0.0531088	0.04709	0.119293	0.0510478	0.190573	0.166077	0.129641	0.0239592	0.0343	0.00464857	0.0590185	0.00368546	0.0209793	0.205704	0.110138	0.038174	0.0446328	0.0417073	0.0267854	0.307987	0.00445576	0.0387945	0.135619	0.0227499	0.0435748	0.0423667	0.149604	0.0459074	0.0240894	0.0692106	0.00162921	0.0213983	0.135306	0.00995684	0.108901	0.0126023	0.0389424	0.116909	0.000642035	0.0107202	0.0332018	0.0254918	0.0341436	0.116562	0.000455146	0.0598754	0.0258885	0.0664132	0.414018	0.0176221	0.0292415	0.161478	0.178772	0.534324	1.02872	2.25818	3	7.553333
2520000	-2823.541	-2788.973	-34.56746	1	0.9813641	0.00873116	0.000264722	0.0407511	0.161159	0.328036	0.0423909	0.0086347	0.121537	0.0315988	0.0677254	0.553111	0.166001	0.00931864	0.0134642	0.206637	0.227152	0.00208365	0.0278825	0.086277	0.138362	0.0146747	0.0844141	0.0240569	0.0138075	0.101044	0.0777181	0.00544194	0.0123604	0.0580804	0.0869605	0.0899732	0.195696	0.0117084	0.0843682	0.0400102	0.041977	0.0264325	0.00365086	0.0534411	0.0131094	0.010659	0.0112257	0.00525364	0.053843	0.030333	0.0337211	0.139731	0.0393745	0.043668	0.124076	0.10112	0.0848946	0.20912	0.145343	0.0816242	0.020164	0.042009	0.178146	0.0848585	0.0556292	0.0815372	0.274023	0.0744164	0.0337656	0.235984	0.0766808	0.185488	0.0995209	0.0531348	0.0205552	0.0158247	0.0266888	0.458788	0.00358041	0.300274	0.0509881	0.0189956	0.0390179	0.00829396	0.231424	0.057845	0.364924	0.0377191	0.0568879	0.089159	0.0340203	0.00283314	0.0201342	0.111066	0.042657	0.0242661	0.23274	0.12118	0.00010864	0.0518352	0.019886	0.0618472	0.377042	0.0790517	0.0349868	0.0657685	0.0366286	0.0795711	0.548238	0.000974468	0.0959407	0.10274	0.133221	0.471078	0.996842	2.39886	3	9.813869
2521000	-2784.252	-2761.916	-22.3359	1	1.52218	0.00588459	0.00655083	0.0414026	0.211785	0.0906179	0.149746	0.00973765	0.0255001	0.026194	0.0481623	0.394051	0.127526	0.0320903	0.0606612	0.10409	0.275051	0.12103	0.0713776	0.0134592	0.0805619	0.00803918	0.0576679	0.0406642	0.0338048	0.201964	0.0124592	0.0458635	0.0139025	0.0386053	0.0689179	0.0492668	0.152623	0.00190156	0.00476036	0.0608894	0.00948683	0.0239635	0.00378338	0.0858487	0.208868	0.00277207	0.0432479	0.0148683	0.0638013	0.00643036	0.00604524	0.173296	0.0709445	0.0418378	0.0146115	0.0166924	0.207677	0.356603	0.103779	0.0280052	0.0116699	0.0281197	0.0385303	0.0391807	0.0141011	0.0972627	0.2187	0.0272828	0.0177049	0.00827889	0.164574	0.10149	0.0788884	0.221678	0.0465566	0.00170702	0.119183	0.0992263	0.058069	0.0720403	0.22149	0.0306239	0.036683	0.0886767	0.0690976	0.109407	0.504939	0.323543	0.101048	0.0878333	9.03215e-05	0.0508034	0.0962256	0.0182375	0.0982684	0.0453861	0.00159213	0.019474	0.000250813	0.0130972	0.0585731	0.024584	0.0780919	0.00861745	0.0982862	0.308788	0.119807	0.032677	0.0441545	0.0750492	0.06617	0.0714538	0.228729	0.592207	1.0517	2.12737	3	8.536631
2522000	-2774.06	-2760.683	-13.37695	1	2.333592	0.0236925	0.000190697	0.118348	0.162211	0.0857916	0.180676	0.0928895	0.000143769	0.0230612	0.0195301	0.248509	0.0542535	0.00980739	0.0164751	0.0933093	0.186947	0.0198528	0.116266	0.0102526	0.165226	0.0209274	0.0872782	0.0274907	0.00856361	0.0286745	0.0202865	0.0286646	0.0177144	0.0298134	0.0418409	0.07804	0.0616728	0.00861661	0.0471388	0.0225794	0.023692	0.0258165	0.0184918	0.039284	0.0381978	0.00978566	0.0201157	0.0221651	0.0881344	0.0353344	0.00277033	0.0840517	0.02646	0.0479525	0.128169	0.283374	0.201075	0.274312	0.0411788	0.0225724	0.0167063	0.0181536	0.0679166	0.0039584	0.0407307	0.229969	0.0263687	0.13241	0.0292181	0.0691778	0.0839467	0.0390206	0.185913	0.0180681	0.165403	0.00624498	0.105211	0.0735658	0.186394	0.212742	0.00398174	0.033013	0.0619608	0.0174752	0.0987129	0.0659651	0.295931	0.236851	0.148904	0.0863049	0.0341215	0.119182	0.00376051	0.0624757	0.151321	0.0531975	0.0196319	0.0859671	0.0473537	0.0385496	0.0373359	0.0177704	0.0128604	0.0920993	0.0362334	0.00270716	0.141477	0.0493712	0.0166782	0.0604548	0.0171623	0.110001	0.33009	0.686367	1.07647	1.90708	3	7.559595
2523000	-2778.427	-2761.528	-16.89839	2	1.091312	0.0338139	0.000187367	0.0395513	0.0793265	0.192169	0.182347	0.0209124	0.0363346	0.03272	0.00369524	0.341896	0.208381	0.038229	0.0333572	0.0789211	0.326799	0.0853002	0.112396	0.0462957	0.300662	0.188355	0.0518928	0.0388728	0.0210452	0.0288043	0.00614214	0.0133523	0.0156932	0.0218905	0.0872668	0.0068844	0.156672	0.00769206	0.0662286	0.0441934	0.146937	0.0139	0.0166821	0.0783534	0.325105	0.055849	0.00768597	0.00348612	0.0245649	0.0198307	0.00345478	0.0799112	0.0492004	0.0275165	0.0279601	0.00770616	0.0786304	0.230797	0.241104	0.0823115	0.000469004	0.0483492	0.0120439	0.0217388	0.113864	0.00997568	0.0152627	0.112208	0.0322452	0.501937	0.0461917	0.123268	0.443326	0.0273531	0.113475	0.0386131	0.0123713	0.0502269	0.0623267	0.115392	0.0540795	0.061588	0.0765516	0.00154867	0.0387437	0.041067	0.463443	0.00242766	0.0598128	0.0581287	0.0989486	0.026593	0.17519	0.104364	0.0879009	0.00262841	0.00402139	0.0547991	0.0171244	0.034737	0.0564881	0.0381996	0.0398082	0.0287801	0.0213781	0.0458211	0.0955486	0.0601513	0.0691521	0.0497879	0.0484293	0.0304862	0.154805	0.502576	1.01362	2.329	4	8.417632
2524000	-2790.501	-2769.893	-20.60763	2	1.696249	0.0209041	0.0245265	0.0997621	0.0813715	0.0313868	0.234813	0.0312616	0.0535187	0.0486482	0.0603972	0.332232	0.0927323	0.0084655	0.0511376	0.173543	0.332161	0.113065	0.28629	0.0213964	0.0396399	0.0315132	0.0204341	0.0427574	0.0167061	0.0264024	0.0320146	0.0576351	0.00486057	0.0399088	0.104697	0.0728903	0.155177	0.00279371	0.151095	0.0940453	0.0705701	0.00650048	0.00181527	0.034371	0.0673226	0.0113908	0.0520038	0.0150807	0.121248	0.0371672	0.00610093	0.130651	0.0994982	0.145181	0.0128472	0.0659841	0.25448	0.324279	0.13496	0.0182701	0.003349	0.0617747	0.0401605	0.0164798	0.0354922	0.0126913	0.031758	0.143731	0.0163526	0.24524	0.00362167	0.0731903	0.760144	0.0465754	0.0340524	0.0681159	0.0510617	0.0446021	0.050441	0.0804449	0.0602289	0.00918313	0.0237334	0.00525241	0.0957316	0.0468997	0.451475	0.0148284	0.056819	0.00257197	0.0616352	0.0823241	0.0606688	0.00577928	0.125647	0.000246484	0.00498177	0.0272206	0.0867311	0.103395	0.0495147	0.045637	0.157716	0.07778	0.0010016	0.123285	0.0553618	0.0105255	0.222954	0.0526677	0.00920798	0.0510383	0.25411	0.618266	1.06013	2.06749	4	8.601226
2525000	-2793.241	-2769.208	-24.0331	1	1.94022	0.0109967	0.0047337	0.068793	0.323068	0.176251	0.0955408	0.0326683	0.0458443	0.0578847	0.0287128	0.397657	0.195924	0.0129583	0.0630467	0.166268	0.328864	0.158795	0.230628	0.0160692	0.125747	0.0288726	0.0184164	0.00213718	0.0194815	0.127117	0.0271164	0.0576048	0.0200111	0.0109808	0.0512499	0.0815437	0.0337429	0.140111	0.112019	0.0268792	0.0289509	0.0167403	0.0125234	0.0455859	0.061932	0.0160717	0.00669621	0.00933082	0.0653334	0.0173365	0.00387688	0.0813386	0.0883247	0.078815	0.037226	0.0266215	0.337486	0.255923	0.215693	0.018298	0.045967	0.0821772	0.0442442	0.0467907	0.13597	0.108618	0.00753817	0.0629997	0.0220245	0.0916667	0.0293538	0.0724607	0.0395007	0.0676353	0.057919	0.000516168	0.0311118	0.220867	0.0752347	0.0455631	0.00574617	0.0469204	0.247704	0.0778173	0.0231645	0.156216	0.327181	0.142546	0.0997162	0.00826846	0.102229	0.00704089	0.0536761	0.16866	0.0997897	0.000196251	0.0561731	0.132295	0.071932	0.0670396	0.0440584	0.0682696	0.0713866	0.112028	0.0489035	0.0321816	0.0155999	0.0720077	0.00652458	0.0366651	0.172828	0.0797882	0.286033	0.648502	1.06842	1.99705	3	8.664547
2526000	-2771.844	-2749.651	-22.19292	1	2.148282	0.0151076	0.000963638	0.0614709	0.11264	0.166727	0.128554	0.00337026	0.0318345	0.0190453	0.00919582	0.285831	0.0755125	0.0540955	0.0271293	0.0815	0.078461	0.104666	0.267745	0.0481002	0.137338	0.140717	0.0346351	0.0115363	0.0133906	0.0813661	0.0808249	0.0106309	0.0129011	0.0285212	0.0452103	0.0263039	0.0882177	0.011733	0.0622477	0.0908015	0.0167639	0.00755235	0.0156103	0.00208893	0.180767	0.0512966	0.0596595	0.0439836	0.0679948	0.0340511	0.00546561	0.0930119	0.0629704	0.00445336	0.0785687	0.0609258	0.184131	0.561023	0.160674	0.0600485	0.000677933	0.016515	0.0699493	0.0663151	0.024358	0.0140505	0.0414617	0.0416107	0.0394403	0.0346306	0.142071	0.11865	0.0686289	0.029564	0.0632616	0.00701665	0.0231667	0.0230691	0.0847166	0.0723967	0.125135	0.019025	0.0518746	0.0126773	0.215942	0.323831	0.517171	0.0643774	0.0789187	0.0501092	0.151826	0.051092	0.0560417	0.701554	0.0941651	0.000200079	0.00479524	0.0076183	0.00257177	0.0638397	0.081795	0.0848039	0.0170363	0.0643799	0.0609247	0.0560578	0.0829182	0.0309744	0.0356718	0.103397	0.0407693	0.0273149	0.310355	0.669909	1.07329	1.94644	3	8.459723
2527000	-2801.346	-2774.544	-26.80222	1	1.134896	0.0434347	0.00332267	0.104524	0.144943	0.121122	0.140965	0.0624191	0.0842558	0.0177031	0.0393714	0.374461	0.168074	0.0502585	0.0297452	0.143125	0.308973	0.0175242	0.236001	0.0698857	0.368342	0.0458744	0.129396	0.0454092	0.0421557	0.0474752	0.0118608	0.0329844	0.0202581	0.00779182	0.0890665	0.0120363	0.0398683	0.0758983	0.0922282	0.0564201	0.0319466	0.0054819	0.000652749	0.0349727	0.205944	0.059221	0.0191957	0.015822	0.0584187	0.0336896	0.0023797	0.205567	0.0438729	0.0393323	0.0907521	0.0955256	0.240476	0.270669	0.0799024	0.0714111	0.0581395	0.0200114	0.090204	0.102429	0.0838866	0.0119512	0.00374631	0.12062	0.00514765	0.161296	0.141898	0.0557802	0.0459785	0.0193111	0.0483398	0.0360766	0.0405905	0.0403076	0.00996365	0.0880144	0.0819595	0.0381587	0.0677229	0.0480083	0.0580429	0.112995	0.568798	0.0718532	0.455481	0.101592	0.0628031	0.0506438	0.011255	0.019717	0.0510861	0.076258	0.0872817	0.0450533	0.0101262	0.0697627	0.165376	0.0836201	0.125368	0.00648756	0.032561	0.0102392	0.0975286	0.11562	0.0577571	0.0455177	0.0133118	0.113905	0.163057	0.513855	1.01919	2.30389	3	9.021991
2528000	-2782.185	-2759.452	-22.73271	2	1.289327	0.0411108	0.0130597	0.037054	0.097598	0.401152	0.131982	0.0199451	0.0586148	0.00316061	0.129959	0.231635	0.00456143	0.0456406	0.020476	0.105472	0.353124	0.0913855	0.195589	0.0382582	0.0738423	0.0939268	0.029697	0.0973312	0.00177169	0.0436156	0.0134395	0.040525	0.00927879	0.0415329	0.018396	0.0466756	0.026885	0.0808682	0.0125185	0.0672847	0.00769375	0.0157537	0.0228136	0.00365196	0.223762	0.00862307	0.000929318	0.0193135	0.0451098	0.0327112	0.0191204	0.154274	0.0684889	0.034662	0.00161088	0.02773	0.271524	0.322844	0.23166	0.0809169	0.110089	0.0273203	0.0181589	0.0980487	0.0417324	0.0898275	0.0295995	0.0249044	0.0688742	0.081505	0.204888	0.054497	0.0595127	0.0322458	0.61936	0.0239248	0.0912202	0.0634319	0.00212793	0.00666795	0.0474107	0.0218005	0.0210724	0.1461	0.172508	0.0738871	0.0483585	0.0911037	0.10467	0.0395459	0.0374258	0.0817963	0.0283682	0.126843	0.235506	0.0411326	0.0122282	0.0376241	0.080201	0.0296553	0.137768	0.118265	0.130825	0.0721986	0.0191669	0.0367973	0.100617	0.0213768	0.0235856	0.265455	0.0311805	0.00873349	0.190869	0.54927	1.03522	2.22464	4	8.501702
